채용공고고유번호,기업정보URL,기업명,채용공고제목,업종직종정보명,경력조건정보명,경력년수정보명,경력년수,급여유형정보명,급여수준정보명,급여수준명,연봉면접결정여부,학력제한정보명,해당채용공고키워드명,상세내용,접수방법정보명,근무형태명,모집인원명,채용직급직책명,근무지역명,서류접수마감일자,잡코리아채용공고URL,잡코리아채용공고QR코드내용,채용공고등록일자,채용공고최종수정일자,조회수,공유수,사업자등록번호,등록저장일시,수정저장일시,사용여부,삭제여부,데이터기준일자
37125864,http://www.jobkorea.co.kr/Recruit/Co_Read/C/kkkk0071052?Oem_Code=C900&api=232,㈜드림아이티솔루션,키오스크 / 포스 설치및 A/S 유지보수 하실 사원 모집합니다.,,관계없음,,0,연봉,2400만원,2400;0,Y,고졸,소프트웨어개발;솔루션;asp;ERP;SI;관리;가맹점관리;거래처관리;고객관리;영업관리;영업지원;네트워크관리;네트워크엔지니어;보안관리;시스템운영;Windows;기술지원;설치;유지보수;A·S,,잡코리아 온라인 접수; E-메일 입사지원,정규직; 계약직,3,사원급; 주임~대리급; 과장~차장급; 부장급; 임원~CEO; 면접 후 결정; 팀원; 팀장/매니저/실장,성남시 중원구; 성남시 수정구; 성남시 분당구; 송파구; 수원시 영통구; 광주시,2021-04-12,http://www.jobkorea.co.kr/Recruit/GI_Read/33637445?Oem_Code=C900&api=232,,2021-01-12,2021-03-02,0,0,810-**-*****,2021-03-03 02:00,2021-03-03 02:00,Y,N,2021-03-03
37132420,http://www.jobkorea.co.kr/Recruit/Co_Read/C/jksafe08?Oem_Code=C900&api=232,정건안전,정건안전(주) -한화건설 포레나양평 현장 안전감시단을 모집합니다,,경력,1년 이상,1,월급,260만원,260;0,Y,학력무관,정건안전;건설안전;산업안전;일용직,,잡코리아 온라인 접수; E-메일 입사지원; FAX 접수,계약직,○,면접 후 결정; 팀원; 팀장/매니저/실장,양평군     ,2021-04-13,http://www.jobkorea.co.kr/Recruit/GI_Read/33644844?Oem_Code=C900&api=232,,2021-01-13,2021-03-02,0,0,109-**-*****,2021-03-03 02:00,2021-03-03 02:00,Y,N,2021-03-03
37149432,http://www.jobkorea.co.kr/Recruit/Co_Read/C/dh1637?Oem_Code=C900&api=232,덕흥전자부품㈜,2021년 상반기 품질관리사무원 채용공고,,관계없음,,0,회사 내규에 따름,,0;0,Y,대졸(2~3년),생활용품;소비재;품질검사;품질관리,,잡코리아 온라인 접수,정규직,1,사원급     ,평택시     ,2021-04-15,http://www.jobkorea.co.kr/Recruit/GI_Read/33664070?Oem_Code=C900&api=232,,2021-01-15,2021-03-01,0,0,125-**-*****,2021-03-02 02:00,2021-03-03 02:00,Y,Y,2021-03-02
37160033,http://www.jobkorea.co.kr/Recruit/Co_Read/C/mathush?Oem_Code=C900&api=232,유수하 수학 전문학원,상담실 데스크직원을 모집합니다.,,관계없음,,0,월급,190만원,190;0,Y,학력무관,교육상담;수강생관리;안내상담,,잡코리아 온라인 접수,정규직,○,면접 후 결정,안양시 동안구,2070-01-01,http://www.jobkorea.co.kr/Recruit/GI_Read/33676544?Oem_Code=C900&api=232,,2021-01-17,2021-03-02,0,0,120-**-*****,2021-03-03 02:00,2021-03-03 02:00,Y,N,2021-03-03
37160067,http://www.jobkorea.co.kr/Recruit/Co_Read/C/educonowon?Oem_Code=C900&api=232,㈜동화세상에듀코,과목별 신입 경력강사모집/ 초중고 선택;경력자우대;전국on-off;재택가능  /,,관계없음,,0,회사 내규에 따름,,0;0,Y,대졸(4년),교사;방문교사;교육상담;수강생관리;회원관리;회원유치;과외교사;영어강사;온라인통신교육;학습지교사,,잡코리아 온라인 접수; E-메일 입사지원,위촉직/개인사업자,○,사원급; 팀원,서울특별시 전지역; 경기도 전지역; 충청남도 전지역; 충청북도 전지역; 인천광역시 전지역; 광주광역시,2021-03-18,http://www.jobkorea.co.kr/Recruit/GI_Read/33676590?Oem_Code=C900&api=232,,2021-01-17,2021-02-28,0,0,201-**-*****,2021-03-01 02:00,2021-03-02 02:00,Y,Y,2021-03-01
37167497,http://www.jobkorea.co.kr/Recruit/Co_Read/C/thefirstin07?Oem_Code=C900&api=232,㈜더퍼스트인베스트먼트,[증권TM 추가 모집] 인천에서 가장 많은 돈을 벌 수 있는 곳은 이곳입니다. 보험/여행사/대출/통신사/휴대폰,,신입/경력,1년 이상,1,연봉,7000만원 ~ 30000만원,7000;30000,N,고졸,인바운드TM;투자자문;대출tm;부동산TM;상담tm;아웃바운드;영업;영업직;주식tm;증권TM;주식아웃바운드;증권정보 제공;자체 DB;무료회원 가입유치;아웃소싱;콜센터;금융;은행;자산관리사;텔러;투자상담;금융영업;기술영업;영업관리;영업기획;법인영업;일반영업;보험;신용카드;아웃바운드TM;증권·보험;채권추심;CS;고객관리;고객문의분석,,잡코리아 온라인 접수,위촉직/개인사업자,10,사원급; 주임~대리급; 과장~차장급; 부장급; 팀원; 팀장/매니저/실장; 파트장/그룹장,광명시; 김포시; 시흥시; 인천광역시 전지역; 강화군; 계양구; 남구; 남동구; 동구; 부평구; 서구; 연수구; 옹진군; 중구,2021-04-18,http://www.jobkorea.co.kr/Recruit/GI_Read/33685278?Oem_Code=C900&api=232,,2021-01-18,2021-03-02,0,0,430-**-*****,2021-03-03 02:00,2021-03-03 02:00,Y,N,2021-03-03
37183007,http://www.jobkorea.co.kr/Recruit/Co_Read/C/kmt134811?Oem_Code=C900&api=232,에코정보㈜,[화성 남양] (사무보조;경리사무관리직;생산직) 사원모집,,관계없음,,0,월급,200만원 ~ 250만원,200;250,Y,고졸,통신;문서관리;문서작성;사무보조;워드;전산입력;Excel;OA;4대보험;경리;급여관리;전표입력;생산;생산관리;생산직;비금속,,잡코리아 온라인 접수; E-메일 입사지원; 방문접수,정규직,○○,사원급; 주임~대리급; 면접 후 결정,화성시; 수원시 장안구; 수원시 권선구; 수원시 팔달구; 수원시 영통구; 오산시; 경기도 전지역; 평택시,2021-03-31,http://www.jobkorea.co.kr/Recruit/GI_Read/33702682?Oem_Code=C900&api=232,,2021-01-20,2021-02-28,0,0,448-**-*****,2021-03-01 02:00,2021-03-02 02:00,Y,Y,2021-03-01
37198071,http://www.jobkorea.co.kr/Recruit/Co_Read/C/eli0218?Oem_Code=C900&api=232,에스엠랩,삼광의료재단.분당지점 남;녀 정규직 및 계약직 채용 공고,,신입,,0,연봉,2400만원 ~ 3000만원,2400;3000,N,고졸,바이오;보건;생명공학;거래선개발관리;거래처관리;영업관리;기타의료직,,잡코리아 온라인 접수; E-메일 입사지원,정규직; 계약직; 프리랜서,00,사원급     ,성남시 분당구,2021-04-21,http://www.jobkorea.co.kr/Recruit/GI_Read/33719720?Oem_Code=C900&api=232,,2021-01-21,2021-03-02,0,0,142-**-*****,2021-03-03 02:01,2021-03-03 02:01,Y,N,2021-03-03
37202629,http://www.jobkorea.co.kr/Recruit/Co_Read/C/haram6373?Oem_Code=C900&api=232,하람티에스아이㈜,관리부 채용,,신입/경력,1년 이상,1,회사 내규에 따름,,0;0,Y,학력무관,건축;건축시공;리모델링;실내건축;공무;문서관리;문서수발;사무관리;사무행정,,잡코리아 온라인 접수; E-메일 입사지원,정규직,○,사원급; 주임~대리급; 과장~차장급; 부장급; 팀원; 팀장/매니저/실장,고양시 일산동구,2021-04-22,http://www.jobkorea.co.kr/Recruit/GI_Read/33724907?Oem_Code=C900&api=232,,2021-01-22,2021-03-02,0,0,128-**-*****,2021-03-03 02:00,2021-03-03 02:00,Y,N,2021-03-03
37225624,http://www.jobkorea.co.kr/Recruit/Co_Read/C/rckunyang?Oem_Code=C900&api=232,㈜건양기술공사,상하수도분야 설계 신입사원 모집-본사;안양지사,,신입,,0,연봉,3200만원 ~ 3400만원,3200;3400,N,대졸(4년),건설;구조설계;도로설계;조경;토목설계;상하수도;토목기사;수질환경;환경기사,,잡코리아 온라인 접수,정규직,2,사원급     ,청주시 상당구; 안양시 동안구,2021-03-06,http://www.jobkorea.co.kr/Recruit/GI_Read/33751464?Oem_Code=C900&api=232,,2021-01-26,2021-02-28,0,0,308-**-*****,2021-03-01 02:00,2021-03-02 02:00,Y,Y,2021-03-01
37234883,http://www.jobkorea.co.kr/Recruit/Co_Read/C/sshim8559?Oem_Code=C900&api=232,㈜청성학원,용인 기흥/수지/화산 및 수원 성민어학원 한/영 이중언어 및 원어민교사 채용,,신입/경력,1년 이상,1,월급,220만원 ~ 280만원,220;280,Y,대졸(4년),어학원;영어;영어강사;원어민강사,,잡코리아 온라인 접수; E-메일 입사지원,정규직,○○,,수원시 장안구; 용인시 기흥구; 용인시 수지구; 용인시 처인구,2021-03-06,http://www.jobkorea.co.kr/Recruit/GI_Read/33761838?Oem_Code=C900&api=232,,2021-01-27,2021-03-01,0,0,859-**-*****,2021-03-02 02:01,2021-03-03 02:00,Y,Y,2021-03-02
37235158,http://www.jobkorea.co.kr/Recruit/Co_Read/C/into1507?Oem_Code=C900&api=232,인토,구매; 인사; 총무; 현장관리; 계약및 영업지원업무 채용공고,,신입/경력,1년 이상,1,연봉,3200만원 ~ 3200만원,3200;3200,N,대졸(4년),경영기획;문서관리;비품관리;총무;인사;4대보험;결산;출납;회계,,잡코리아 온라인 접수,정규직; 인턴직,○,,성남시 수정구,2021-04-27,http://www.jobkorea.co.kr/Recruit/GI_Read/33762187?Oem_Code=C900&api=232,,2021-01-27,2021-03-01,0,0,716-**-*****,2021-03-02 02:00,2021-03-03 02:00,Y,Y,2021-03-02
37236208,http://www.jobkorea.co.kr/Recruit/Co_Read/C/servestar1?Oem_Code=C900&api=232,㈜서브스타,[청담] 24시간 맞교대 정규직 모집,,경력,2년 이상,2,연봉,3000만원,3000;0,Y,고졸,시설관리;수리;유지보수;기계관리;빌딩관리;안전;전기관리,,잡코리아 온라인 접수; E-메일 입사지원,정규직,○,팀원,강남구; 강동구; 양평군; 이천시; 수원시 팔달구,2021-03-17,http://www.jobkorea.co.kr/Recruit/GI_Read/33763347?Oem_Code=C900&api=232,,2021-01-27,2021-03-02,0,0,212-**-*****,2021-03-03 02:00,2021-03-03 02:00,Y,N,2021-03-03
37245089,http://www.jobkorea.co.kr/Recruit/Co_Read/C/jfnbplus?Oem_Code=C900&api=232,㈜제이에프앤비플러스,구매/자재/물류관리 인재 찾습니다.,,경력,2년 이상,2,회사 내규에 따름,,0;0,Y,대졸(2~3년),식품가공;물류;배차;구매관리;물류관리;상품입출고;자재관리;재고관리,,잡코리아 온라인 접수,정규직,○,주임~대리급,파주시     ,2021-03-05,http://www.jobkorea.co.kr/Recruit/GI_Read/33773431?Oem_Code=C900&api=232,,2021-01-28,2021-03-01,0,0,611-**-*****,2021-03-02 02:00,2021-03-03 02:00,Y,Y,2021-03-02
37256956,http://www.jobkorea.co.kr/Recruit/Co_Read/C/ajh151120?Oem_Code=C900&api=232,판토스 엘지 고양물류,보조기사 구합니다.,,관계없음,,0,월급,230만원 ~ 250만원,230;250,Y,학력무관,기계설비;기계조립;물류,,잡코리아 온라인 접수,정규직,1,,고양시 덕양구,2070-01-01,http://www.jobkorea.co.kr/Recruit/GI_Read/33786825?Oem_Code=C900&api=232,,2021-01-29,2021-03-01,0,0,628-**-*****,2021-03-02 02:00,2021-03-03 02:00,Y,Y,2021-03-02
37266757,http://www.jobkorea.co.kr/Recruit/Co_Read/C/diamondpip?Oem_Code=C900&api=232,한국다이아몬드파이프㈜,출하/입출고/자재관리 직원 모집,,관계없음,,0,시급,8720원,8720;0,Y,학력무관,자동차;물류;배차;자재관리;창고관리;생산직;조립;포장,,잡코리아 온라인 접수,정규직,○○,,화성시     ,2021-03-31,http://www.jobkorea.co.kr/Recruit/GI_Read/33798573?Oem_Code=C900&api=232,,2021-02-01,2021-03-02,0,0,131-**-*****,2021-03-03 02:00,2021-03-03 02:00,Y,N,2021-03-03
37270017,http://www.jobkorea.co.kr/Recruit/Co_Read/C/d4851009?Oem_Code=C900&api=232,꽃피는화덕피자D485 (안산본점),(이탈리안 레스토랑) 꽃피는화덕피자D485(안산본점)-주방 정직원 모집,,관계없음,,0,회사 내규에 따름,,0;0,Y,고졸,조리사;꽃피는 화덕피자 D485 (안산본오점;음식료;퓨전푸드;프랜차이즈;피자점;매장관리;매출관리;요리사;주방보조;주방장,,잡코리아 온라인 접수; E-메일 입사지원; 우편접수; 방문접수; 홈페이지 지원,정규직; 계약직,○,사원급; 주임~대리급; 면접 후 결정; 팀원; 팀장/매니저/실장,안산시 단원구; 안산시 상록구; 경기도 전지역; 수원시 권선구; 수원시 장안구; 수원시 팔달구; 수원시 영통구; 시흥시,2021-03-07,http://www.jobkorea.co.kr/Recruit/GI_Read/33802195?Oem_Code=C900&api=232,,2021-02-01,2021-03-01,0,0,296-**-*****,2021-03-02 02:00,2021-03-03 02:00,Y,Y,2021-03-02
37270954,http://www.jobkorea.co.kr/Recruit/Co_Read/C/sejin0118?Oem_Code=C900&api=232,세진공인중개사사무소,안심&세진부동산 신입직원을 모집합니다 (공인중개사사무소).,,관계없음,,0,월급,500만원 ~ 1000만원,500;1000,Y,학력무관,부동산영업,,잡코리아 온라인 접수,정규직,3,사원급; 팀원,남동구; 인천광역시 전지역,2021-05-02,http://www.jobkorea.co.kr/Recruit/GI_Read/33803218?Oem_Code=C900&api=232,,2021-02-01,2021-03-02,0,0,286-**-*****,2021-03-03 02:00,2021-03-03 02:00,Y,N,2021-03-03
37272909,http://www.jobkorea.co.kr/Recruit/Co_Read/C/jeep5554?Oem_Code=C900&api=232,비전오토모빌동탄지점,동탄지프전시장 경력직 영업사원 모집,,경력,1년 이상,1,회사 내규에 따름,,0;0,N,학력무관,판매;자동차영업,,잡코리아 온라인 접수,정규직,2,면접 후 결정,화성시     ,2021-03-15,http://www.jobkorea.co.kr/Recruit/GI_Read/33805456?Oem_Code=C900&api=232,,2021-02-01,2021-03-01,0,0,648-**-*****,2021-03-02 02:00,2021-03-03 02:00,Y,Y,2021-03-02
37273756,http://www.jobkorea.co.kr/Recruit/Co_Read/C/bluewldms91?Oem_Code=C900&api=232,39볼트상사,[급구함] 평택/청북/39볼트/매장관리/협의가능,,관계없음,,0,시급,9500원,9500;0,Y,학력무관,유통관리;자재관리;자재구매;자재구매기획;구매관리;상품입출고;매장관리;매출관리;사무용품판매;샵마스터;잡화판매;재고관리;진열관리;판매관리;판매영업,,잡코리아 온라인 접수; E-메일 입사지원; 방문접수,정규직,1,,평택시; 경기도 전지역; 화성시; 오산시,2021-05-03,http://www.jobkorea.co.kr/Recruit/GI_Read/33806350?Oem_Code=C900&api=232,,2021-02-01,2021-02-28,0,0,205-**-*****,2021-03-01 02:00,2021-03-02 02:00,Y,Y,2021-03-01
37278527,http://www.jobkorea.co.kr/Recruit/Co_Read/C/tolimenc?Oem_Code=C900&api=232,㈜토림이엔씨,관리부 팀원 모집,,경력,1년 이상,1,회사 내규에 따름,,0;0,Y,학력무관,총무;4대보험;경리;전표입력,,잡코리아 온라인 접수,정규직,1,,광명시     ,2021-05-03,http://www.jobkorea.co.kr/Recruit/GI_Read/33811840?Oem_Code=C900&api=232,,2021-02-02,2021-03-02,0,0,107-**-*****,2021-03-03 02:00,2021-03-03 02:00,Y,N,2021-03-03
37281989,http://www.jobkorea.co.kr/Recruit/Co_Read/C/wrsoo20?Oem_Code=C900&api=232,위례수의원,위례중앙광장 수클리닉  피부관리사 충원합니다.,,경력,1년 이상,1,회사 내규에 따름,,0;0,Y,학력무관,피부과;피부관리,,잡코리아 온라인 접수,정규직,1,,성남시 수정구,2070-01-01,http://www.jobkorea.co.kr/Recruit/GI_Read/33815689?Oem_Code=C900&api=232,,2021-02-02,2021-03-02,0,0,360-**-*****,2021-03-03 02:00,2021-03-03 02:00,Y,N,2021-03-03
37283062,http://www.jobkorea.co.kr/Recruit/Co_Read/C/sdjls8090?Oem_Code=C900&api=232,상동정상어학원,정상어학원 초;중등부 영어강사(파트/풀타임); 데스크 행정직원 [3월 시작],,경력,1년 이상,1,회사 내규에 따름,,0;0,Y,대졸(2~3년),교육상담;안내상담;회원관리;영어;영어강사,,잡코리아 온라인 접수; E-메일 입사지원; 우편접수; 방문접수,정규직; 계약직,○,,,2070-01-01,http://www.jobkorea.co.kr/Recruit/GI_Read/33816832?Oem_Code=C900&api=232,,2021-02-02,2021-02-28,0,0,529-**-*****,2021-03-01 02:00,2021-03-02 02:00,Y,Y,2021-03-01
37288006,http://www.jobkorea.co.kr/Recruit/Co_Read/C/soouse?Oem_Code=C900&api=232,으뜸방재 시스템,소방공사; 인허가 (신입; 경력)사원모집,,관계없음,,0,회사 내규에 따름,,0;0,Y,학력무관,공무;설비;설치기사;소방;소방설비;소방·방재,,잡코리아 온라인 접수; E-메일 입사지원,정규직,3,사원급; 면접 후 결정; 팀원,,2021-04-04,http://www.jobkorea.co.kr/Recruit/GI_Read/33822548?Oem_Code=C900&api=232,,2021-02-03,2021-03-02,0,0,813-**-*****,2021-03-03 02:00,2021-03-03 02:00,Y,N,2021-03-03
37288849,http://www.jobkorea.co.kr/Recruit/Co_Read/C/dongtanlabs?Oem_Code=C900&api=232,랩스컴퍼니,[랩스어학원 동탄점/천안점] IB / AP/ SAT 영어강사님을 모십니다,,경력,1년 이상,1,시급,40000원,40000;0,Y,대졸(4년),어학원;영어강사;통번역;TOEFL;IELTS;OPIc,,잡코리아 온라인 접수; 방문접수,계약직; 프리랜서,○,,화성시     ,2021-05-04,http://www.jobkorea.co.kr/Recruit/GI_Read/33823469?Oem_Code=C900&api=232,,2021-02-03,2021-03-02,0,0,807-**-*****,2021-03-03 02:00,2021-03-03 02:00,Y,N,2021-03-03
