채용공고고유번호,기업정보URL,기업명,채용공고제목,업종직종정보명,경력조건정보명,경력년수정보명,경력년수,급여유형정보명,급여수준정보명,급여수준명,연봉면접결정여부,학력제한정보명,해당채용공고키워드명,상세내용,접수방법정보명,근무형태명,모집인원명,채용직급직책명,근무지역명,서류접수마감일자,잡코리아채용공고URL,잡코리아채용공고QR코드내용,채용공고등록일자,채용공고최종수정일자,조회수,공유수,사업자등록번호,등록저장일시,수정저장일시,사용여부,삭제여부,데이터기준일자
36807470,http://www.jobkorea.co.kr/Recruit/Co_Read/C/sercrim?Oem_Code=C900&api=232,㈜석림랩텍,물류팀 신입/경력모집(물류학 전공자;물류관리사 우대),,관계없음,,0,회사 내규에 따름,,0;0,N,고졸,화공;화학;물류;창고관리;납품;배송;재고관리;택배,,잡코리아 온라인 접수,정규직,○,면접 후 결정,남양주시   ,2020-12-31,http://www.jobkorea.co.kr/Recruit/GI_Read/33275552?Oem_Code=C900&api=232,,2020-11-25,2020-12-02,0,0,209-**-*****,2020-12-03 02:00,2020-12-03 02:00,Y,N,2020-12-03
36807485,http://www.jobkorea.co.kr/Recruit/Co_Read/C/woolim2012?Oem_Code=C900&api=232,우림원예조경,우림원예 가든센터 매장관리 및 택배포장 정직원 채용.,,관계없음,,0,연봉,2200만원 ~ 2400만원,2200;2400,N,학력무관,조경,,잡코리아 온라인 접수; 방문접수,정규직,2,사원급     ,과천시     ,2070-01-01,http://www.jobkorea.co.kr/Recruit/GI_Read/33275567?Oem_Code=C900&api=232,,2020-11-25,2020-12-01,0,0,214-**-*****,2020-12-02 02:00,2020-12-03 02:00,Y,Y,2020-12-02
36807550,http://www.jobkorea.co.kr/Recruit/Co_Read/C/cais1225?Oem_Code=C900&api=232,㈜제이엘시스,비영리회계; 사무보조 경력무관 모집(정규직).,,신입,,0,회사 내규에 따름,,0;0,Y,고졸,결산;기장;세무;회계;경영컨설팅,,잡코리아 온라인 접수,정규직,1,사원급; 팀원,하남시     ,2020-12-18,http://www.jobkorea.co.kr/Recruit/GI_Read/33275640?Oem_Code=C900&api=232,,2020-11-25,2020-11-30,0,0,120-**-*****,2020-12-01 02:00,2020-12-02 02:00,Y,Y,2020-12-01
36807555,http://www.jobkorea.co.kr/Recruit/Co_Read/C/unibayc?Oem_Code=C900&api=232,유니베이아이엔씨,[바이오솔루션] C# 프로그래머 경력직 채용,,경력,6년 이상,6,회사 내규에 따름,,0;0,Y,대졸(2~3년),JavaScript;소프트웨어개발;SI;.NET;웹프로그래머;ASP.NET;MS-SQL;Python;API;C#;Oracle;Windows,,잡코리아 온라인 접수; E-메일 입사지원,정규직; 계약직; 프리랜서,○,주임~대리급; 과장~차장급; 부장급; 팀원; 팀장/매니저/실장,유성구; 성남시 분당구; 연수구,2020-12-31,http://www.jobkorea.co.kr/Recruit/GI_Read/33275646?Oem_Code=C900&api=232,,2020-11-25,2020-12-01,0,0,215-**-*****,2020-12-01 02:00,2020-12-03 02:00,Y,Y,2020-12-01
36809416,http://www.jobkorea.co.kr/Recruit/Co_Read/C/hyunjoopm?Oem_Code=C900&api=232,현주식당,현주식당 풍무점에서 홀/주방 직원 모집합니다.,,신입/경력,1년 이상,1,월급,260만원 ~ 270만원,260;270,N,학력무관,음식료;한식당;양식;요리사;일식;찬모;서빙,,잡코리아 온라인 접수,정규직,○,,김포시     ,2020-12-15,http://www.jobkorea.co.kr/Recruit/GI_Read/33277619?Oem_Code=C900&api=232,,2020-11-25,2020-12-01,0,0,599-**-*****,2020-12-02 02:00,2020-12-03 02:00,Y,Y,2020-12-02
36810154,http://www.jobkorea.co.kr/Recruit/Co_Read/C/bigbang38?Oem_Code=C900&api=232,노무법인로뎀,노무법인에서 함께 일할 인재를 찾습니다,,관계없음,,0,연봉,2200만원 ~ 2700만원,2200;2700,Y,학력무관,노무법인;급여관리;인사,,잡코리아 온라인 접수; E-메일 입사지원,정규직,1,사원급     ,성남시 중원구,2021-02-23,http://www.jobkorea.co.kr/Recruit/GI_Read/33278445?Oem_Code=C900&api=232,,2020-11-25,2020-12-01,0,0,129-**-*****,2020-12-02 02:00,2020-12-03 02:00,Y,Y,2020-12-02
36814451,http://www.jobkorea.co.kr/Recruit/Co_Read/C/hanho7334?Oem_Code=C900&api=232,㈜한호,안전용품 출하직원 구합니다.,,신입/경력,3년 이상,3,연봉,2400만원 ~ 2800만원,2400;2800,Y,고졸,배송;출하;물류;물류관리;입출고관리;입하;주문;유통;배차;자재관리;창고관리;재고관리;지게차운전;구매관리;상품입출고;외주관리,,잡코리아 온라인 접수; E-메일 입사지원,정규직,2,사원급; 주임~대리급; 팀원,안양시 동안구; 안양시 만안구; 경기도 전지역; 의왕시; 과천시; 군포시,2020-12-05,http://www.jobkorea.co.kr/Recruit/GI_Read/33283100?Oem_Code=C900&api=232,,2020-11-26,2020-12-01,0,0,138-**-*****,2020-12-02 02:00,2020-12-03 02:00,Y,Y,2020-12-02
36815023,http://www.jobkorea.co.kr/Recruit/Co_Read/C/topsafety1?Oem_Code=C900&api=232,탑세이프티,쇼핑몰관리 일반영업 신입/경력 정규직 채용(청년내일채움공제),,관계없음,,0,연봉,2300만원 ~ 2400만원,2300;2400,Y,학력무관,상품기획;쇼핑몰;오픈마켓;영업관리;영업기획,,잡코리아 온라인 접수,정규직,○,,평택시; 안성시; 오산시; 화성시; 천안시 서북구; 천안시 동남구,2020-12-15,http://www.jobkorea.co.kr/Recruit/GI_Read/33283724?Oem_Code=C900&api=232,,2020-11-26,2020-12-01,0,0,111-**-*****,2020-12-02 02:01,2020-12-03 02:00,Y,Y,2020-12-02
36815373,http://www.jobkorea.co.kr/Recruit/Co_Read/C/jeijene?Oem_Code=C900&api=232,제이제나(JeiJena),오픈마켓 관리 운영 가능하신분을 모십니다,,관계없음,,0,연봉,2400만원 ~ 3000만원,2400;3000,N,학력무관,게시판관리;쇼핑몰;웹사이트운영;컨텐츠관리,,잡코리아 온라인 접수,정규직; 계약직,○,사원급; 팀원; 팀장/매니저/실장,남양주시   ,2020-12-26,http://www.jobkorea.co.kr/Recruit/GI_Read/33284125?Oem_Code=C900&api=232,,2020-11-26,2020-11-30,0,0,173-**-*****,2020-12-01 02:00,2020-12-02 02:00,Y,Y,2020-12-01
36815709,http://www.jobkorea.co.kr/Recruit/Co_Read/C/zhodol?Oem_Code=C900&api=232,THE FORM,TV CF 아트팀 더폼 아트디렉터 어시던트 신입 및 경력 모집,,신입/경력,1년 이상,1,회사 내규에 따름,,0;0,Y,대졸(2~3년),THE FORM;공중파방송;광고디자인;시각디자인;아트디렉터;TV광고;공간디자인;실내디자인;스텝,,잡코리아 온라인 접수; E-메일 입사지원,정규직,○,면접 후 결정,남양주시; 강남구; 광진구; 마포구; 서초구; 성동구; 송파구; 양천구,2020-12-14,http://www.jobkorea.co.kr/Recruit/GI_Read/33284519?Oem_Code=C900&api=232,,2020-11-26,2020-12-02,0,0,105-**-*****,2020-12-03 02:00,2020-12-03 02:00,Y,N,2020-12-03
36815743,http://www.jobkorea.co.kr/Recruit/Co_Read/C/woojuin2019?Oem_Code=C900&api=232,우주인,[콜센터; 보험 경력자 우대] 통신관련 인바운드 TM / 텔레마케팅 영업사원 모집,,관계없음,,0,연봉,2700만원 ~ 3200만원,2700;3200,N,학력무관,광고대행;온라인광고;홍보대행;고객상담;고객응대;고객지원;인바운드TM;콜센터,,잡코리아 온라인 접수,정규직,○,사원급     ,성남시 분당구,2020-12-06,http://www.jobkorea.co.kr/Recruit/GI_Read/33284558?Oem_Code=C900&api=232,,2020-11-26,2020-12-01,0,0,856-**-*****,2020-12-02 02:00,2020-12-03 02:00,Y,Y,2020-12-02
36815784,http://www.jobkorea.co.kr/Recruit/Co_Read/C/woojuin2019?Oem_Code=C900&api=232,우주인,[콜센터; 보험 경력자 우대] 아웃바운드 해피콜 및 관리/개통팀 모집,,관계없음,,0,연봉,2500만원 ~ 3200만원,2500;3200,N,학력무관,광고대행;온라인광고;홍보대행;고객관리;영업관리;매출관리;텔러;통신기기판매;판매관리;판매영업;보험;아웃바운드TM;해피콜;고객상담;고객지원;인바운드TM;콜센터;CS;QA;콜센터관리;고객문의분석,,잡코리아 온라인 접수,정규직,○,사원급     ,성남시 분당구,2021-02-24,http://www.jobkorea.co.kr/Recruit/GI_Read/33284604?Oem_Code=C900&api=232,,2020-11-26,2020-12-01,0,0,856-**-*****,2020-12-02 02:00,2020-12-03 02:00,Y,Y,2020-12-02
36815824,http://www.jobkorea.co.kr/Recruit/Co_Read/C/blue0632?Oem_Code=C900&api=232,주식회사 블루이엔지,반도체 검사장비제조업 - Hardware Engineer(신입 및 경력 ),,신입/경력,1년 이상,1,회사 내규에 따름,,0;0,Y,대졸(2~3년),SECS;QT Library;반도체;반도체장비;C++;Linux;MFC;유지보수;펌웨어;하드웨어;FPGA;소프트웨어;전기·전자;제품개발;전기설비;테스트엔지니어,,잡코리아 온라인 접수,정규직,○,사원급; 팀원,안양시 동안구; 안양시 만안구,2020-12-04,http://www.jobkorea.co.kr/Recruit/GI_Read/33284653?Oem_Code=C900&api=232,,2020-11-26,2020-12-02,0,0,123-**-*****,2020-12-01 02:00,2020-12-03 02:01,Y,N,2020-12-01
36815837,http://www.jobkorea.co.kr/Recruit/Co_Read/C/into1507?Oem_Code=C900&api=232,인토,경관; 환경; 토탈; 제품디자인 관련 신입및 경력직 채용합니다.,,신입/경력,3년 이상,3,연봉,3200만원 ~ 3200만원,3200;3200,N,대졸(4년),공업디자인;시각디자인;전시디자인;환경디자인;3D;3DMax;그래픽디자인;포토샵;공간디자인;공공디자인;산업디자인;제품디자인;조명디자인;실내디자인,,잡코리아 온라인 접수,정규직; 인턴직,2,,성남시 수정구,2021-02-24,http://www.jobkorea.co.kr/Recruit/GI_Read/33284667?Oem_Code=C900&api=232,,2020-11-26,2020-12-02,0,0,716-**-*****,2020-12-03 02:00,2020-12-03 02:00,Y,N,2020-12-03
36815992,http://www.jobkorea.co.kr/Recruit/Co_Read/C/ks1343?Oem_Code=C900&api=232,㈜케이에스안전기업,[주5일/정규직] 수원버스터미널 인근 국민은행 경비원 채용,,관계없음,,0,연봉,2200만원 ~ 2300만원,2200;2300,N,고졸,경비;시설관리;고객응대;전기관리;보안,,잡코리아 온라인 접수; E-메일 입사지원,정규직,1,사원급     ,수원시 권선구; 수원시 장안구; 수원시 팔달구; 수원시 영통구; 안양시 동안구; 안양시 만안구,2021-02-24,http://www.jobkorea.co.kr/Recruit/GI_Read/33284849?Oem_Code=C900&api=232,,2020-11-26,2020-12-02,0,0,105-**-*****,2020-12-03 02:00,2020-12-03 02:00,Y,N,2020-12-03
36817768,http://www.jobkorea.co.kr/Recruit/Co_Read/C/sten86?Oem_Code=C900&api=232,㈜에스티이엔,기술연구소 기계. 전장설계 및 개발자(H/W;S/W); 신입 및 경력 모집,,신입/경력,1년 이상,1,회사 내규에 따름,,0;0,Y,학력무관,임베디드;하드웨어;MFC;PCB;소프트웨어;전자;제어;Firmware;Hardware;C++;Java;SQL;전기·전자회로;펌웨어;회로설계;Micom;AutoCad;CAD;catia,,잡코리아 온라인 접수; E-메일 입사지원,정규직; 인턴직,○,주임~대리급; 과장~차장급; 팀원,군포시; 수원시 권선구; 수원시 장안구; 수원시 팔달구; 수원시 영통구; 안양시 만안구; 안양시 동안구; 의왕시; 경기도 전지역; 시흥시,2021-02-24,http://www.jobkorea.co.kr/Recruit/GI_Read/33286890?Oem_Code=C900&api=232,,2020-11-26,2020-12-02,0,0,120-**-*****,2020-12-03 02:00,2020-12-03 02:00,Y,N,2020-12-03
36819896,http://www.jobkorea.co.kr/Recruit/Co_Read/C/steak99?Oem_Code=C900&api=232,제미(스테이크9(Steak9),Steak House(STEAK9)에서 홀 신입 & 경력 모집합니다.,,관계없음,,0,월급,240만원 ~ 260만원,240;260,Y,학력무관,양식당;매니저;슈퍼바이저;캡틴,,잡코리아 온라인 접수,정규직,○,팀원; 팀장/매니저/실장; 사원급,남양주시   ,2021-01-25,http://www.jobkorea.co.kr/Recruit/GI_Read/33289195?Oem_Code=C900&api=232,,2020-11-26,2020-12-01,0,0,626-**-*****,2020-12-02 02:00,2020-12-03 02:00,Y,Y,2020-12-02
36822436,http://www.jobkorea.co.kr/Recruit/Co_Read/C/eyegene2?Oem_Code=C900&api=232,아이진㈜,IT 개발자 채용,,경력,3년 이상,3,회사 내규에 따름,,0;0,Y,대졸(2~3년),소프트웨어개발;솔루션;데이터베이스;MS-SQL;MySQL;.NET;C#;C++;Java;시스템프로그래머;PLC,,잡코리아 온라인 접수; E-메일 입사지원,정규직,○,주임~대리급; 과장~차장급,고양시 덕양구,2020-12-31,http://www.jobkorea.co.kr/Recruit/GI_Read/33292147?Oem_Code=C900&api=232,,2020-11-27,2020-11-30,0,0,101-**-*****,2020-12-01 02:00,2020-12-02 02:00,Y,Y,2020-12-01
36822447,http://www.jobkorea.co.kr/Recruit/Co_Read/C/eyegene2?Oem_Code=C900&api=232,아이진㈜,건기식 (건강기능식품) 영업 담당자 채용,,경력,5년 이상,5,회사 내규에 따름,,0;0,Y,대졸(4년),건강;바이오;생명공학;의약;제약;식품영업;화장품영업;매출관리;영업관리;영업기획,,잡코리아 온라인 접수; E-메일 입사지원,정규직,○,주임~대리급; 과장~차장급; 팀원,고양시 덕양구,2020-12-31,http://www.jobkorea.co.kr/Recruit/GI_Read/33292159?Oem_Code=C900&api=232,,2020-11-27,2020-11-30,0,0,101-**-*****,2020-12-01 02:00,2020-12-02 02:00,Y,Y,2020-12-01
36822466,http://www.jobkorea.co.kr/Recruit/Co_Read/C/eyegene2?Oem_Code=C900&api=232,아이진㈜,임상팀 신입 또는 경력직 채용,,신입/경력,1년 이상,1,회사 내규에 따름,,0;0,N,대졸(4년),건강;바이오;생명공학;의약;제약;의약품;임상개발;연구간호사(CRC);연구·실험·기술,,잡코리아 온라인 접수; E-메일 입사지원,정규직,1,사원급; 주임~대리급; 과장~차장급,고양시 덕양구,2020-12-31,http://www.jobkorea.co.kr/Recruit/GI_Read/33292180?Oem_Code=C900&api=232,,2020-11-27,2020-11-30,0,0,101-**-*****,2020-12-01 02:01,2020-12-02 02:00,Y,Y,2020-12-01
36825124,http://www.jobkorea.co.kr/Recruit/Co_Read/C/elco19?Oem_Code=C900&api=232,이엘코,캠핑카 중고 사업부 운영지원팀 직원 모집,,경력,1년 이상,1,회사 내규에 따름,,0;0,Y,학력무관,문서작성;전산입력;홈페이지관리;OA;고객관리;영업지원;CS,,잡코리아 온라인 접수,정규직; 계약직,○,면접 후 결정,서구; 인천광역시 전지역; 강서구; 김포시,2020-12-11,http://www.jobkorea.co.kr/Recruit/GI_Read/33295241?Oem_Code=C900&api=232,,2020-11-27,2020-12-02,0,0,791-**-*****,2020-12-03 02:00,2020-12-03 02:00,Y,N,2020-12-03
36825488,http://www.jobkorea.co.kr/Recruit/Co_Read/C/ansanpallet?Oem_Code=C900&api=232,안산파렛트,정규생산직 채용공고(경력무관),,관계없음,,0,연봉,2800만원 ~ 3300만원,2800;3300,Y,학력무관,목재;지게차운전;생산직;제조,,잡코리아 온라인 접수; E-메일 입사지원,정규직,1,사원급; 주임~대리급; 면접 후 결정; 팀원,안산시 단원구,2020-12-12,http://www.jobkorea.co.kr/Recruit/GI_Read/33295626?Oem_Code=C900&api=232,,2020-11-27,2020-12-01,0,0,286-**-*****,2020-12-02 02:00,2020-12-03 02:00,Y,Y,2020-12-02
36826035,http://www.jobkorea.co.kr/Recruit/Co_Read/C/wadam364?Oem_Code=C900&api=232,㈜와담,쇼핑몰 제작 및 관리,,관계없음,,0,월급,200만원 ~ 200만원,200;200,Y,학력무관,가구;게시판관리;쇼핑몰;카페·블로그관리,,잡코리아 온라인 접수; E-메일 입사지원,정규직,1,,용인시 기흥구; 광주시,2021-02-25,http://www.jobkorea.co.kr/Recruit/GI_Read/33296227?Oem_Code=C900&api=232,,2020-11-27,2020-12-01,0,0,364-**-*****,2020-12-02 02:00,2020-12-03 02:00,Y,Y,2020-12-02
36826555,http://www.jobkorea.co.kr/Recruit/Co_Read/C/art688?Oem_Code=C900&api=232,아트리움컨설턴트,2020 하반기 부문별 채용 공고,,신입/경력,1년 이상,1,회사 내규에 따름,,0;0,Y,고졸,건설;건설품질관리;공무;도배·도색·벽지;인테리어;자재;CAD;문서관리;문서수발;사무관리;자산관리;4대보험;결산;경리;관리회계;예산관리;물류관리;자재관리;자재구매기획;CS교육;3D;시각디자인;일러스트레이터;포토샵;SIGN;건축설계;실내디자인;전시인테리어,,잡코리아 온라인 접수; E-메일 입사지원,정규직,○○,,수원시 권선구; 수원시 장안구; 수원시 팔달구; 수원시 영통구; 오산시; 용인시 기흥구; 화성시; 수영구; 해운대구; 남구; 부산진구; 동래구; 김포시; 경기도 전지역; 부산광역시 전지역,2020-12-20,http://www.jobkorea.co.kr/Recruit/GI_Read/33296785?Oem_Code=C900&api=232,,2020-11-27,2020-12-01,0,0,621-**-*****,2020-12-02 02:00,2020-12-03 02:00,Y,Y,2020-12-02
36826870,http://www.jobkorea.co.kr/Recruit/Co_Read/C/sohnny?Oem_Code=C900&api=232,한나이브성형외과의원,[병원확장] 상담실장/수술실담당 모집,,신입/경력,2년 이상,2,연봉,5000만원,5000;0,N,고졸,상담실장;성형외과;피부과;고객상담;고객응대;고객지원;고객관리;홍보상담;회원관리;두피관리;뷰티매니저;체형관리;코디네이터;피부관리;간호사;수술실간호사;간호조무사;수술실보조;안내;접수,,잡코리아 온라인 접수,정규직; 계약직,○,주임~대리급; 팀장/매니저/실장,경기도 전지역; 광명시; 군포시; 성남시 분당구; 시흥시; 안산시 단원구; 안산시 상록구; 안양시 동안구; 안양시 만안구; 의왕시; 서울특별시 전지역; 강남구; 관악구; 금천구; 서초구,2020-12-27,http://www.jobkorea.co.kr/Recruit/GI_Read/33297153?Oem_Code=C900&api=232,,2020-11-27,2020-11-30,0,0,123-**-*****,2020-12-01 02:00,2020-12-02 02:00,Y,Y,2020-12-01
36827243,http://www.jobkorea.co.kr/Recruit/Co_Read/C/jodycat?Oem_Code=C900&api=232,주식회사하남정상어학원,페르마수학 & 정상어학원 수학; 영어 선생님 공개채용,,신입/경력,1년 이상,1,회사 내규에 따름,,0;0,Y,대졸(4년),보습학원;영어학원;입시학원;학원강사;수학;초등학교교사;중고등학교교사;제2외국어;보조교사;영어강사;일반학원강사;입시학원강사;전임강사;파트강사,,잡코리아 온라인 접수; E-메일 입사지원,정규직,○,,하남시; 서울특별시 전지역; 강동구; 송파구,2020-12-28,http://www.jobkorea.co.kr/Recruit/GI_Read/33297564?Oem_Code=C900&api=232,,2020-11-27,2020-11-30,0,0,249-**-*****,2020-12-01 02:00,2020-12-02 02:00,Y,Y,2020-12-01
36827415,http://www.jobkorea.co.kr/Recruit/Co_Read/C/barungasan?Oem_Code=C900&api=232,바른씨앤아이,[바른경제TV] 증권영업TM 팀원 채용 / 초보 환영 / 동종업계 최대 규모,,관계없음,,0,월급,500만원,500;0,N,학력무관,개인고객영업;금융영업;증권;텔러;투자상담;신용카드;아웃바운드TM;증권·보험;통신;회원관리;고객상담;광고;인바운드TM,,잡코리아 온라인 접수,계약직; 프리랜서,○○,팀원,금천구; 경기도 전지역; 영등포구; 용산구; 서울특별시 전지역; 고양시 일산동구,2070-01-01,http://www.jobkorea.co.kr/Recruit/GI_Read/33297776?Oem_Code=C900&api=232,,2020-11-27,2020-12-02,0,0,116-**-*****,2020-12-02 02:00,2020-12-03 02:00,Y,N,2020-12-02
36827830,http://www.jobkorea.co.kr/Recruit/Co_Read/C/kimdu0923?Oem_Code=C900&api=232,경희소나무한의원,간호조무 업무 담당자 모집,,관계없음,,0,회사 내규에 따름,,0;0,Y,고졸,간호조무;간호조무사;한의원,,잡코리아 온라인 접수; E-메일 입사지원; 방문접수,정규직,○,면접 후 결정,김포시     ,2021-02-25,http://www.jobkorea.co.kr/Recruit/GI_Read/33298225?Oem_Code=C900&api=232,,2020-11-27,2020-11-30,0,0,206-**-*****,2020-12-01 02:00,2020-12-02 02:00,Y,Y,2020-12-01
36828379,http://www.jobkorea.co.kr/Recruit/Co_Read/C/wiozinc?Oem_Code=C900&api=232,㈜와이오즈,대학교 사이트 운영 함께할 웹퍼블리셔 충원,,관계없음,,0,회사 내규에 따름,,0;0,Y,학력무관,모바일앱개발;웹퍼블리셔,,잡코리아 온라인 접수,정규직,1,사원급; 팀원,고양시 일산동구,2021-02-25,http://www.jobkorea.co.kr/Recruit/GI_Read/33298816?Oem_Code=C900&api=232,,2020-11-27,2020-11-30,0,0,128-**-*****,2020-12-01 02:00,2020-12-02 02:00,Y,Y,2020-12-01
36828402,http://www.jobkorea.co.kr/Recruit/Co_Read/C/wiozinc?Oem_Code=C900&api=232,㈜와이오즈,웹기획자 채용,,신입/경력,1년 이상,1,회사 내규에 따름,,0;0,Y,학력무관,모바일앱개발;ERP;SI,,잡코리아 온라인 접수,정규직,1,사원급; 주임~대리급; 과장~차장급,고양시 일산동구,2021-02-25,http://www.jobkorea.co.kr/Recruit/GI_Read/33298840?Oem_Code=C900&api=232,,2020-11-27,2020-11-30,0,0,128-**-*****,2020-12-01 02:00,2020-12-02 02:00,Y,Y,2020-12-01
36828452,http://www.jobkorea.co.kr/Recruit/Co_Read/C/uniasan?Oem_Code=C900&api=232,㈜유니테크노 아산지점,[자동차 부품] 품질관리(수입 및 공정검사) 경력직 모집,,관계없음,,0,회사 내규에 따름,,0;0,N,고졸,자동차;자동차부품;공정관리;품질검사;품질관리;품질보증;QA;품질엔지니어,,잡코리아 온라인 접수,정규직; 계약직,1,사원급; 주임~대리급,아산시; 예산군; 천안시 동남구; 천안시 서북구; 충청남도 전지역; 경기도 전지역,2020-12-10,http://www.jobkorea.co.kr/Recruit/GI_Read/33298891?Oem_Code=C900&api=232,,2020-11-27,2020-12-02,0,0,312-**-*****,2020-12-03 02:00,2020-12-03 02:00,Y,N,2020-12-03
36828478,http://www.jobkorea.co.kr/Recruit/Co_Read/C/uniasan?Oem_Code=C900&api=232,㈜유니테크노 아산지점,[자동차부품] 공장총괄관리책임자 경력직 모집,,경력,16년 이상,16,회사 내규에 따름,,0;0,Y,대졸(2~3년),자동차;자동차부품;생산관리;품질관리;금속;사출;기구설계;제품개발;R&D,,잡코리아 온라인 접수,정규직,○,임원~CEO; 지점장/지사장/원장/국장,경기도 전지역; 충청남도 전지역; 당진시; 아산시; 천안시 동남구; 천안시 서북구,2020-12-10,http://www.jobkorea.co.kr/Recruit/GI_Read/33298918?Oem_Code=C900&api=232,,2020-11-27,2020-12-02,0,0,312-**-*****,2020-12-03 02:00,2020-12-03 02:00,Y,N,2020-12-03
36829233,http://www.jobkorea.co.kr/Recruit/Co_Read/C/ilsung123?Oem_Code=C900&api=232,㈜카이로스디자인그룹,능력있는 인테리어현장 소장님을 모십니다.,,경력,5년 이상,5,회사 내규에 따름,,0;0,Y,학력무관,견적;공무;입찰;현장소장;건축시공;실내건축;인테리어;인테리어설계;인테리어시공;시공감리;현장감리,,잡코리아 온라인 접수; E-메일 입사지원,정규직,○,과장~차장급; 팀장/매니저/실장,고양시 일산동구,2020-12-13,http://www.jobkorea.co.kr/Recruit/GI_Read/33299801?Oem_Code=C900&api=232,,2020-11-27,2020-11-30,0,0,128-**-*****,2020-12-01 02:00,2020-12-02 02:00,Y,Y,2020-12-01
36829552,http://www.jobkorea.co.kr/Recruit/Co_Read/C/dlac9696?Oem_Code=C900&api=232,㈜디엘건축,디엘건축 설계부[목조;RC조 주택설계] 경력직 인재 채용,,경력,3년 이상,3,회사 내규에 따름,,0;0,Y,고졸,목조주택설계;스케치업;RC조주택설계;건축;건축설계;건축시공;샵드로잉,,잡코리아 온라인 접수,정규직,○,사원급; 주임~대리급; 과장~차장급,화성시     ,2020-12-07,http://www.jobkorea.co.kr/Recruit/GI_Read/33300204?Oem_Code=C900&api=232,,2020-11-27,2020-12-01,0,0,261-**-*****,2020-12-02 02:00,2020-12-03 02:00,Y,Y,2020-12-02
36829557,http://www.jobkorea.co.kr/Recruit/Co_Read/C/dlac9696?Oem_Code=C900&api=232,㈜디엘건축,건축메니져 채용공고 [주택영업;고객관리;박람회],,신입/경력,1년 이상,1,회사 내규에 따름,,0;0,Y,고졸,건축;건축설계;건축시공;국내영업;기술영업;고객관리;영업관리;영업기획,,잡코리아 온라인 접수,정규직,○,면접 후 결정,화성시     ,2020-12-27,http://www.jobkorea.co.kr/Recruit/GI_Read/33300209?Oem_Code=C900&api=232,,2020-11-27,2020-12-01,0,0,261-**-*****,2020-12-02 02:00,2020-12-03 02:00,Y,Y,2020-12-02
36829575,http://www.jobkorea.co.kr/Recruit/Co_Read/C/kwenc4113?Oem_Code=C900&api=232,㈜건우이앤씨,기계설계; CAD,,경력,1년 이상,1,월급,280만원 ~ 300만원,280;300,Y,대졸(2~3년),CAD,,잡코리아 온라인 접수; E-메일 입사지원; FAX 접수,정규직,1,주임~대리급,김포시     ,2020-12-10,http://www.jobkorea.co.kr/Recruit/GI_Read/33300228?Oem_Code=C900&api=232,,2020-11-27,2020-11-30,0,0,137-**-*****,2020-12-01 02:00,2020-12-02 02:00,Y,Y,2020-12-01
36829669,http://www.jobkorea.co.kr/Recruit/Co_Read/C/ykcho2?Oem_Code=C900&api=232,씨투엠정보기술㈜,분당 통신사 DBA 운영자 모집-고급,,경력,9년 이상,9,회사 내규에 따름,,0;0,N,학력무관,DBA,,잡코리아 온라인 접수,계약직; 프리랜서,○,,성남시 분당구; 마포구,2020-12-03,http://www.jobkorea.co.kr/Recruit/GI_Read/33300329?Oem_Code=C900&api=232,,2020-11-27,2020-12-01,0,0,206-**-*****,2020-12-02 02:00,2020-12-03 02:00,Y,Y,2020-12-02
36830628,http://www.jobkorea.co.kr/Recruit/Co_Read/C/fineyangju?Oem_Code=C900&api=232,화인유통㈜양주지점,화인유통㈜ 정직원 채용,,관계없음,,0,연봉,2500만원 ~ 2600만원,2500;2600,N,고졸,물류센터;입출고관리;주문;배차;창고관리;상품입출고,,잡코리아 온라인 접수,정규직,○○,사원급     ,양주시     ,2020-12-28,http://www.jobkorea.co.kr/Recruit/GI_Read/33301507?Oem_Code=C900&api=232,,2020-11-28,2020-12-01,0,0,127-**-*****,2020-12-02 02:00,2020-12-03 02:00,Y,Y,2020-12-02
36834577,http://www.jobkorea.co.kr/Recruit/Co_Read/C/oryundigi?Oem_Code=C900&api=232,㈜오륜디지탈,SI/SM 업무,,경력,2년 이상,2,회사 내규에 따름,,0;0,Y,학력무관,Python;Angular2;React;모바일앱개발;소프트웨어개발;솔루션;SI;SM;.NET;웹프로그래머;Java;SQL;아이폰;안드로이드;응용프로그래머;C#;Pro-C;인공지능(AI),,잡코리아 온라인 접수; E-메일 입사지원,계약직; 프리랜서,○○,면접 후 결정,서울특별시 전지역; 경기도 전지역; 서구; 송파구,2020-12-03,http://www.jobkorea.co.kr/Recruit/GI_Read/33306306?Oem_Code=C900&api=232,,2020-11-30,2020-11-30,0,0,215-**-*****,2020-12-01 02:00,2020-12-02 02:00,Y,Y,2020-12-01
36834674,http://www.jobkorea.co.kr/Recruit/Co_Read/C/q99636523?Oem_Code=C900&api=232,㈜메지엠씨,웹싸이트 운영자 모집,,경력,1년 이상,1,연봉,2400만원 ~ 2600만원,2400;2600,Y,학력무관,전기;게시판관리;쇼핑몰;카페·블로그관리;포토샵,,잡코리아 온라인 접수,정규직,○,사원급     ,파주시     ,2020-12-06,http://www.jobkorea.co.kr/Recruit/GI_Read/33306412?Oem_Code=C900&api=232,,2020-11-30,2020-12-02,0,0,141-**-*****,2020-12-03 02:00,2020-12-03 02:00,Y,N,2020-12-03
