채용공고고유번호,기업정보URL,기업명,채용공고제목,업종직종정보명,경력조건정보명,경력년수정보명,경력년수,급여유형정보명,급여수준정보명,급여수준명,연봉면접결정여부,학력제한정보명,해당채용공고키워드명,상세내용,접수방법정보명,근무형태명,모집인원명,채용직급직책명,근무지역명,서류접수마감일자,잡코리아채용공고URL,잡코리아채용공고QR코드내용,채용공고등록일자,채용공고최종수정일자,조회수,공유수,사업자등록번호,등록저장일시,수정저장일시,사용여부,삭제여부,데이터기준일자
39067140,http://www.jobkorea.co.kr/Recruit/Co_Read/C/darim684?Oem_Code=C900&api=232,다림개발,아산시 삼성 현장 간단한 안전관리 하실 분[숙식가능],건설·시공·토목·조경; 생산·제조·설비·조립; 시공·현장·감리·공무; 설치·정비·A/S,신입/경력,1년 이상,1,일급,115000원,115000;0,N,학력무관,건설;건설안전;공무;시공관리;현장소장;기능직;생산직;설비;조립;건설현장;건축시공;견습·조공·보조;보수·철거;설치;수리;유지보수;정비,,잡코리아 온라인 접수,계약직,7,,아산시; 천안시 서북구; 천안시 동남구; 당진시; 평택시; 공주시,2021-11-29,http://www.jobkorea.co.kr/Recruit/GI_Read/35818628?Oem_Code=C900&api=232,,2021-08-31,2021-08-31,0,0,264-**-*****,2021-09-01 02:00,2021-09-02 02:00,Y,Y,2021-09-01
39067142,http://www.jobkorea.co.kr/Recruit/Co_Read/C/korea2921?Oem_Code=C900&api=232,베리타스자산대부,경기/인천 부동산 현장답사직원 추가채용/남녀무관/경력무관,은행·금융; 채권·심사·보험·보상,관계없음,,0,월급,350만원 ~ 480만원,350;480,N,학력무관,금융;부동산운용;거래처관리;담보;여신,,잡코리아 온라인 접수,정규직; 계약직,3,,남동구; 인천광역시 전지역; 경기도 전지역,2021-09-30,http://www.jobkorea.co.kr/Recruit/GI_Read/35818630?Oem_Code=C900&api=232,,2021-08-31,2021-08-31,0,0,214-**-*****,2021-09-01 02:00,2021-09-02 02:00,Y,Y,2021-09-01
39067145,http://www.jobkorea.co.kr/Recruit/Co_Read/C/hitester09?Oem_Code=C900&api=232,㈜우리종합계측기,쇼핑몰 MD 담당자 모집,무역·상사; 컨텐츠·사이트운영; 웹디자인; 광고·시각디자인,경력,1년 이상,1,연봉,2500만원,2500;0,Y,학력무관,게시판관리;쇼핑몰;웹사이트운영;카페·블로그관리;일러스트레이터;포토샵;HTML;광고디자인;잡지광고;전시디자인;DM광고,,잡코리아 온라인 접수; E-메일 입사지원,정규직,1,면접 후 결정,금천구; 서울특별시 전지역; 경기도 전지역; 광명시; 구로구; 인천광역시 전지역,2021-09-30,http://www.jobkorea.co.kr/Recruit/GI_Read/35818634?Oem_Code=C900&api=232,,2021-08-31,2021-08-31,0,0,113-**-*****,2021-09-01 02:00,2021-09-02 02:00,Y,Y,2021-09-01
39067147,http://www.jobkorea.co.kr/Recruit/Co_Read/C/fantaseum2021?Oem_Code=C900&api=232,판타지움그룹,[정규직/경력직]복합쇼핑몰 상업시설 유치 등 MD/LM(과장급) 공개채용,부동산·중개·임대; 상품기획·MD; 부동산·중개·분양·경매; 영업관리·지원·영업기획,경력,8년 이상,8,연봉,4000만원 ~ 5000만원,4000;5000,N,고졸,부동산개발;부동산컨설팅;부동산투자;빌딩;상가;리테일MD;식품MD;패션MD;VMD;가맹점관리;거래선개발관리;영업관리;영업기획;영업지원;임대·임대컨설팅;상가·사무실;영업·홍보,,잡코리아 온라인 접수,정규직,1,과장~차장급; 팀원,수원시 영통구; 수원시 권선구; 수원시 장안구; 수원시 팔달구,2021-11-29,http://www.jobkorea.co.kr/Recruit/GI_Read/35818636?Oem_Code=C900&api=232,,2021-08-31,2021-08-31,0,0,135-**-*****,2021-09-01 02:00,2021-09-02 02:00,Y,Y,2021-09-01
39067149,http://www.jobkorea.co.kr/Recruit/Co_Read/C/boxing84?Oem_Code=C900&api=232,삼성영어 화서화양학원,영어 선생님 모집,학원·어학원·교육원; 보습학원·입시학원; 학원상담·관리·운영,경력,1년 이상,1,연봉,1800만원 ~ 1900만원,1800;1900,Y,대졸(2~3년),보습학원;어학원;영어학원;학원강사;영어강사;전임강사;교육상담;회원관리,,잡코리아 온라인 접수; E-메일 입사지원,정규직,1,,수원시 팔달구; 수원시 장안구,2021-09-14,http://www.jobkorea.co.kr/Recruit/GI_Read/35818638?Oem_Code=C900&api=232,,2021-08-31,2021-09-02,0,0,124-**-*****,2021-09-01 02:00,2021-09-03 02:00,Y,N,2021-09-01
39067153,http://www.jobkorea.co.kr/Recruit/Co_Read/C/eseq2016?Oem_Code=C900&api=232,이세큐,서울/인천/경기 마트 보안 팀장급 경력자 모집,시설관리·빌딩·경비; 시설·빌딩·경비·안전,경력,3년 이상,3,월급,270만원,270;0,Y,고졸,경비;보안,,잡코리아 온라인 접수,정규직,○○,팀장/매니저/실장,연수구; 인천광역시 전지역; 부천시; 광명시; 서울특별시 전지역,2021-10-30,http://www.jobkorea.co.kr/Recruit/GI_Read/35818643?Oem_Code=C900&api=232,,2021-08-31,2021-08-31,0,0,819-**-*****,2021-09-01 02:00,2021-09-02 02:00,Y,Y,2021-09-01
39067159,http://www.jobkorea.co.kr/Recruit/Co_Read/C/allto255?Oem_Code=C900&api=232,㈜올투딜리셔스,[도제] 식품 생산/포장 직원 모집 (초보가능),음식료·외식·프랜차이즈; 요리·영양·제과제빵·바리스타; 포장·가공,관계없음,,0,월급,171만원 ~ 220만원,171;220,N,학력무관,메뉴개발;메뉴기획;식품연구;일식당;한식당;생산직;포장;식품업체,,잡코리아 온라인 접수,정규직; 계약직,○,사원급; 팀원,성남시 중원구; 성남시 분당구; 성남시 수정구,2021-10-30,http://www.jobkorea.co.kr/Recruit/GI_Read/35818649?Oem_Code=C900&api=232,,2021-08-31,2021-08-31,0,0,113-**-*****,2021-09-01 02:00,2021-09-02 02:00,Y,Y,2021-09-01
39067160,http://www.jobkorea.co.kr/Recruit/Co_Read/C/dongeunins?Oem_Code=C900&api=232,동은정공㈜,금형팀 사무보조 모집합니다.,자동차·조선·철강·항공; 생산관리·공정관리·품질관리; 사무보조·문서작성,관계없음,,0,회사 내규에 따름,,0;0,Y,고졸,자동차부품;문서관리;문서작성;사무보조;Excel;PowerPoint;생산,,잡코리아 온라인 접수,정규직,1,사원급     ,부천시,2021-09-30,http://www.jobkorea.co.kr/Recruit/GI_Read/35818651?Oem_Code=C900&api=232,,2021-08-31,2021-08-31,0,0,130-**-*****,2021-09-01 02:00,2021-09-02 02:00,Y,Y,2021-09-01
39067163,http://www.jobkorea.co.kr/Recruit/Co_Read/C/bbs3444?Oem_Code=C900&api=232,㈜블루버드,회로개발구매 인재 채용,모바일·APP; 구매·자재; 수출입·무역사무,신입/경력,1년 이상,1,회사 내규에 따름,,0;0,N,학력무관,모바일;무선통신;PDA;Phone;구매관리;자재구매;자재구매기획;SCM,,잡코리아 온라인 접수,정규직,○,주임~대리급; 과장~차장급,강남구; 서울특별시 전지역; 경기도 전지역,2021-09-30,http://www.jobkorea.co.kr/Recruit/GI_Read/35818654?Oem_Code=C900&api=232,,2021-08-31,2021-08-31,0,0,120-**-*****,2021-09-01 02:00,2021-09-02 02:00,Y,Y,2021-09-01
39067168,http://www.jobkorea.co.kr/Recruit/Co_Read/C/ooh202020?Oem_Code=C900&api=232,우인(ooh-in),수원 대형 카페앤바 (우인) 총괄 책임 매니저 구합니다,음식료·외식·프랜차이즈; 요리·영양·제과제빵·바리스타,경력,2년 이상,2,월급,250만원 ~ 280만원,250;280,N,학력무관,와인바;카페;매니저;바리스타;베이커리,,잡코리아 온라인 접수; 방문접수,정규직,○,팀장/매니저/실장,수원시 팔달구,2021-09-30,http://www.jobkorea.co.kr/Recruit/GI_Read/35818659?Oem_Code=C900&api=232,,2021-08-31,2021-08-31,0,0,408-**-*****,2021-09-01 02:00,2021-09-02 02:00,Y,Y,2021-09-01
39067173,http://www.jobkorea.co.kr/Recruit/Co_Read/C/xovud56?Oem_Code=C900&api=232,한국호텔리어협회,특급호텔 호텔리어 정규직/,호텔·여행·항공; 스포츠·여가·레저; 판매·캐셔·매장관리; 사무·총무·법무; 요리·영양·제과제빵·바리스타; 비서·안내; 사무보조·문서작성; 외국어·번역·통역; 시설·빌딩·경비·안전,신입,,0,연봉,2700만원 ~ 3000만원,2700;3000,N,고졸,리조트;호텔;호텔리어;골프장;관리;사무관리;총무;리셉션;인포메이션;사무보조;예약;프런트;홀써빙;환경관리;양식;일식;조리사;한식;일본어,,잡코리아 온라인 접수; E-메일 입사지원; 홈페이지 지원,정규직,○○,사원급     ,동구; 당진시; 충주시; 인천광역시 전지역; 순천시; 아산시; 제천시; 김포시; 고양시 일산동구; 이천시,2021-11-29,http://www.jobkorea.co.kr/Recruit/GI_Read/35818666?Oem_Code=C900&api=232,,2021-08-31,2021-08-31,0,0,117-**-*****,2021-09-01 02:00,2021-09-02 02:00,Y,Y,2021-09-01
39067183,http://www.jobkorea.co.kr/Recruit/Co_Read/C/khs975310?Oem_Code=C900&api=232,비지팅엔젤스코리아,비지팅엔젤스 일산동구 주야간보호기관 사회복지사 모집,사회복지·요양; 사회복지·요양보호·자원봉사,관계없음,,0,회사 내규에 따름,,0;0,Y,학력무관,사회복지사;요양보호사,,잡코리아 온라인 접수; E-메일 입사지원,정규직,2,,고양시 일산동구,2021-09-10,http://www.jobkorea.co.kr/Recruit/GI_Read/35818682?Oem_Code=C900&api=232,,2021-08-31,2021-08-31,0,0,220-**-*****,2021-09-01 02:00,2021-09-02 02:00,Y,Y,2021-09-01
39067184,http://www.jobkorea.co.kr/Recruit/Co_Read/C/coemo1001?Oem_Code=C900&api=232,㈜오알더블유에스,폴트버거 하남스타필드점 매니저 모십니다,음식료·외식·프랜차이즈; 요리·영양·제과제빵·바리스타,경력,3년 이상,3,연봉,3480만원,3480;0,N,학력무관,음식료;패스트푸드;매니저,,잡코리아 온라인 접수,정규직,1,,하남시     ,2021-11-29,http://www.jobkorea.co.kr/Recruit/GI_Read/35818684?Oem_Code=C900&api=232,,2021-08-31,2021-08-31,0,0,223-**-*****,2021-09-01 02:00,2021-09-02 02:00,Y,Y,2021-09-01
39067186,http://www.jobkorea.co.kr/Recruit/Co_Read/C/umun7199?Oem_Code=C900&api=232,일성화학,[정규직] (주)일성화학 배송사원 채용 공고,화학·에너지·환경; 배송·택배·운송,관계없음,,0,연봉,2800만원,2800;0,Y,고졸,도료;잉크;화학;납품;배송,,잡코리아 온라인 접수; FAX 접수,정규직,1,사원급; 주임~대리급,화성시     ,2021-09-03,http://www.jobkorea.co.kr/Recruit/GI_Read/35818687?Oem_Code=C900&api=232,,2021-08-31,2021-08-31,0,0,124-**-*****,2021-09-01 02:00,2021-09-02 02:00,Y,Y,2021-09-01
39067187,http://www.jobkorea.co.kr/Recruit/Co_Read/C/kongtech?Oem_Code=C900&api=232,콩테크,[판교IT기업]콩테크 하드웨어 엔지니어; 펌웨어 개발 경력직,솔루션·SI·CRM·ERP; 전기·전자·제어; 기계설계·CAD·CAM; 소프트웨어·하드웨어,경력,3년 이상,3,회사 내규에 따름,,0;0,Y,고졸,BLE;MCU;소프트웨어개발;솔루션;펌웨어;전기·전자회로;회로설계;OrCAD;PADS;RF;AutoCad,,잡코리아 온라인 접수,정규직,○,,성남시 분당구,2021-09-30,http://www.jobkorea.co.kr/Recruit/GI_Read/35818688?Oem_Code=C900&api=232,,2021-08-31,2021-08-31,0,0,129-**-*****,2021-09-01 02:00,2021-09-02 02:00,Y,Y,2021-09-01
39067188,http://www.jobkorea.co.kr/Recruit/Co_Read/C/gourmetbutter?Oem_Code=C900&api=232,㈜고메버터임포터스 / 버터풀&크리멀러스,[월 휴무 8회]버터풀앤크리멀러스 롯데백화점 동탄점 파티쉐 제과/제빵사 모집합니다,음식료·외식·프랜차이즈; 요리·영양·제과제빵·바리스타,신입/경력,1년 이상,1,연봉,212만원 ~ 250만원,212;250,N,학력무관,제과제빵점;카페;커피숍;베이커리;제과점;제빵사;파티쉐,,잡코리아 온라인 접수,정규직,○○,팀원; 팀장/매니저/실장,화성시; 경기도 전지역; 수원시 장안구; 수원시 팔달구; 수원시 영통구; 수원시 권선구,2021-11-29,http://www.jobkorea.co.kr/Recruit/GI_Read/35818689?Oem_Code=C900&api=232,,2021-08-31,2021-08-31,0,0,222-**-*****,2021-09-01 02:00,2021-09-02 02:00,Y,Y,2021-09-01
39067189,http://www.jobkorea.co.kr/Recruit/Co_Read/C/nwinternet?Oem_Code=C900&api=232,㈜엔에이치엔벅스,[NHN Bugs] 벅스 음원 신보 DB 등록 담당 채용,포털·컨텐츠·커뮤니티; 컨텐츠·사이트운영,관계없음,,0,회사 내규에 따름,,0;0,Y,대졸(4년),컨텐츠관리,,홈페이지 지원,계약직,○,,성남시 분당구,2021-11-29,http://www.jobkorea.co.kr/Recruit/GI_Read/35818690?Oem_Code=C900&api=232,,2021-08-31,2021-08-31,0,0,211-**-*****,2021-09-01 02:00,2021-09-02 02:00,Y,Y,2021-09-01
39067195,http://www.jobkorea.co.kr/Recruit/Co_Read/C/is8564?Oem_Code=C900&api=232,아이서비스㈜,레이크꼬모 동탄 행정주임,시설관리·빌딩·경비; 사무·총무·법무,경력,1년 이상,1,월급,230만원 ~ 230만원,230;230,N,학력무관,사무관리;사무행정,,잡코리아 온라인 접수,계약직,1,주임~대리급,영등포구; 화성시,2021-11-29,http://www.jobkorea.co.kr/Recruit/GI_Read/35818696?Oem_Code=C900&api=232,,2021-08-31,2021-08-31,0,0,114-**-*****,2021-09-01 02:00,2021-09-02 02:00,Y,Y,2021-09-01
39067200,http://www.jobkorea.co.kr/Recruit/Co_Read/C/win1604?Oem_Code=C900&api=232,칸디앤씨,긴급속보  특 1군건설사 2021하반기 특채,부동산·중개·임대; 영업관리·지원·영업기획; 아웃바운드TM; 고객상담·인바운드; 부동산·중개·분양·경매,관계없음,,0,연봉,6000만원 ~ 7000만원,6000;7000,N,학력무관,부동산컨설팅;분양;아파트;오피스텔;고객관리;영업관리;아웃바운드TM;고객상담;고객응대;인바운드TM;CS;분양상담사;영업·홍보,,잡코리아 온라인 접수; E-메일 입사지원,정규직; 계약직; 아르바이트,3,,서초구; 강남구; 송파구; 강북구; 인천광역시 전지역; 경기도 전지역,2021-11-29,http://www.jobkorea.co.kr/Recruit/GI_Read/35818703?Oem_Code=C900&api=232,,2021-08-31,2021-08-31,0,0,215-**-*****,2021-09-01 02:00,2021-09-02 02:00,Y,Y,2021-09-01
39067206,http://www.jobkorea.co.kr/Recruit/Co_Read/C/ebisu30?Oem_Code=C900&api=232,킨텍스소마사고력수학학원,[일산킨텍스소마] 유/초등사고력수학선생님을 모십니다.,학원·어학원·교육원; 보습학원·입시학원,신입/경력,1년 이상,1,회사 내규에 따름,,0;0,Y,대졸(4년),보습학원;수학,,잡코리아 온라인 접수,정규직,1,,고양시 일산동구,2021-11-29,http://www.jobkorea.co.kr/Recruit/GI_Read/35818710?Oem_Code=C900&api=232,,2021-08-31,2021-08-31,0,0,204-**-*****,2021-09-01 02:00,2021-09-02 02:00,Y,Y,2021-09-01
39067207,http://www.jobkorea.co.kr/Recruit/Co_Read/C/win1604?Oem_Code=C900&api=232,칸디앤씨,직업의신 분양사업팀 특채,부동산·중개·임대; 영업관리·지원·영업기획; 아웃바운드TM; 고객상담·인바운드; 부동산·중개·분양·경매,관계없음,,0,연봉,5000만원 ~ 6000만원,5000;6000,N,학력무관,공인중개사;부동산컨설팅;분양;아파트;오피스텔;고객관리;영업관리;영업지원;아웃바운드TM;고객상담;고객응대;인바운드TM;CS;분양상담사;영업·홍보,,잡코리아 온라인 접수,정규직,4,,서초구; 강남구; 강북구; 송파구; 성남시 분당구; 수원시 팔달구,2021-11-29,http://www.jobkorea.co.kr/Recruit/GI_Read/35818712?Oem_Code=C900&api=232,,2021-08-31,2021-08-31,0,0,215-**-*****,2021-09-01 02:00,2021-09-02 02:00,Y,Y,2021-09-01
39067209,http://www.jobkorea.co.kr/Recruit/Co_Read/C/myungmoon1?Oem_Code=C900&api=232,명문제약㈜,명문제약 품질보증팀 인재모집,제약·보건·바이오; 생산관리·공정관리·품질관리; 화학·에너지·환경; 구매·자재; 바이오·제약·식품,신입/경력,1년 이상,1,회사 내규에 따름,,0;0,N,대졸(4년),의약;제약;상품입출고;품질;품질관리;연구원;화학,,E-메일 입사지원,정규직,○,면접 후 결정; 팀원,화성시     ,2021-09-30,http://www.jobkorea.co.kr/Recruit/GI_Read/35818714?Oem_Code=C900&api=232,,2021-08-31,2021-08-31,0,0,124-**-*****,2021-09-01 02:00,2021-09-02 02:00,Y,Y,2021-09-01
39067211,http://www.jobkorea.co.kr/Recruit/Co_Read/C/win1604?Oem_Code=C900&api=232,칸디앤씨,대기업 브랜드 모델하우스 근무(부동산/분양사담사) 월 500이상,부동산·중개·임대; 부동산·중개·분양·경매; 영업관리·지원·영업기획,관계없음,,0,연봉,4000만원 ~ 5000만원,4000;5000,N,학력무관,분양홍보;부동산서비스;부동산중개;부동산컨설팅;오피스텔;고객관리;영업관리;분양대행;분양상담사,,잡코리아 온라인 접수; E-메일 입사지원,정규직,3,면접 후 결정,서초구; 성남시 분당구; 부천시; 안산시 단원구; 수원시 장안구; 강남구,2021-11-29,http://www.jobkorea.co.kr/Recruit/GI_Read/35818716?Oem_Code=C900&api=232,,2021-08-31,2021-08-31,0,0,215-**-*****,2021-09-01 02:00,2021-09-02 02:00,Y,Y,2021-09-01
39067217,http://www.jobkorea.co.kr/Recruit/Co_Read/C/hijune007?Oem_Code=C900&api=232,카페 블랙컨테이너,1인 카페 매장 관리자 채용,음식료·외식·프랜차이즈; 요리·영양·제과제빵·바리스타,경력,1년 이상,1,월급,210만원 ~ 210만원,210;210,N,학력무관,카페;커피숍;매니저;바리스타,,잡코리아 온라인 접수; E-메일 입사지원,계약직,1,팀장/매니저/실장,화성시     ,2070-01-01,http://www.jobkorea.co.kr/Recruit/GI_Read/35818723?Oem_Code=C900&api=232,,2021-08-31,2021-08-31,0,0,885-**-*****,2021-09-01 02:00,2021-09-02 02:00,Y,Y,2021-09-01
39067222,http://www.jobkorea.co.kr/Recruit/Co_Read/C/dbsoftbank?Oem_Code=C900&api=232,디비소프트뱅크,교육부 RFID 전자태그 단순부착 아르바이트 모집,컴퓨터·하드웨어·장비; 설치·정비·A/S; 생산관리·공정관리·품질관리; 소프트웨어·하드웨어,신입,,0,시급,9500원,9500;0,N,고졸,유지보수;AS;설치,,잡코리아 온라인 접수; E-메일 입사지원,아르바이트,10,,고양시 일산동구,2021-11-29,http://www.jobkorea.co.kr/Recruit/GI_Read/35818728?Oem_Code=C900&api=232,,2021-08-31,2021-08-31,0,0,128-**-*****,2021-09-01 02:00,2021-09-02 02:00,Y,Y,2021-09-01
39067226,http://www.jobkorea.co.kr/Recruit/Co_Read/C/pcfishing?Oem_Code=C900&api=232,㈜피에이치코퍼레이션,[송파평화낚시] 온라인팀 스토어 및 쇼핑몰 보조업무,백화점·유통·도소매; 컨텐츠·사이트운영; 상품기획·MD; 사무보조·문서작성; 고객상담·인바운드,관계없음,,0,회사 내규에 따름,,0;0,Y,학력무관,유통관리;사무보조;전산입력;정보처리;홈페이지관리;상품기획;온라인MD;AMD;고객상담;인바운드TM;인터넷쇼핑몰;CS;웹사이트운영,,잡코리아 온라인 접수; E-메일 입사지원; 방문접수,정규직,○,사원급; 팀원,송파구; 광진구; 강남구; 과천시; 성남시 분당구; 성남시 수정구; 하남시; 구로구; 노원구; 마포구; 도봉구; 동작구; 영등포구; 서초구; 용산구,2021-11-29,http://www.jobkorea.co.kr/Recruit/GI_Read/35818732?Oem_Code=C900&api=232,,2021-08-31,2021-08-31,0,0,336-**-*****,2021-09-01 02:00,2021-09-02 02:00,Y,Y,2021-09-01
39067227,http://www.jobkorea.co.kr/Recruit/Co_Read/C/kirsh2021?Oem_Code=C900&api=232,키르시,[패션의류] 키르시 유통/전산 경력직 채용,섬유·의류·패션; 상품기획·MD,경력,1년 이상,1,회사 내규에 따름,,0;0,Y,학력무관,여성의류;패션;MD;물류;물류관리;상품입출고;재고관리,,잡코리아 온라인 접수,정규직,2,사원급; 팀원,성남시 분당구,2021-09-30,http://www.jobkorea.co.kr/Recruit/GI_Read/35818733?Oem_Code=C900&api=232,,2021-08-31,2021-08-31,0,0,284-**-*****,2021-09-01 02:00,2021-09-02 02:00,Y,Y,2021-09-01
39067228,http://www.jobkorea.co.kr/Recruit/Co_Read/C/concentrix1?Oem_Code=C900&api=232,콘센트릭스서비스코리아 유한회사,[글로벌디지털마케팅] 구성작가(컨텐츠 기획자) 경력직 채용(정규직;계약직 선택가능),IT컨설팅; 작가·시나리오; 홍보·PR; 출판·편집디자인,경력,3년 이상,3,회사 내규에 따름,,0;0,Y,대졸(4년),사보기자;사보제작;언론홍보;프로모션;교재편집;잡지편집;카탈로그편집;구성작가;드라마작가;방송작가;시나리오작가,,잡코리아 온라인 접수; E-메일 입사지원,정규직; 계약직,○,사원급; 주임~대리급; 과장~차장급; 부장급,용산구; 강남구; 경기도 전지역; 서울특별시 전지역; 관악구; 중랑구; 양천구,2021-09-13,http://www.jobkorea.co.kr/Recruit/GI_Read/35818734?Oem_Code=C900&api=232,,2021-08-31,2021-08-31,0,0,104-**-*****,2021-09-01 02:00,2021-09-02 02:00,Y,Y,2021-09-01
39067235,http://www.jobkorea.co.kr/Recruit/Co_Read/C/sgeotech?Oem_Code=C900&api=232,에스지오텍,관리 외 경리 및 회계업무 채용 합니다.,건설·시공·토목·조경; 사무·총무·법무; 경리·회계·결산; 사무보조·문서작성,신입/경력,2년 이상,2,연봉,2800만원 ~ 3200만원,2800;3200,Y,대졸(2~3년),토목;결산;경리;부가세신고;ERP운용,,잡코리아 온라인 접수,정규직,○,,성남시 분당구; 성남시 수정구; 성남시 중원구; 경기도 전지역,2021-11-29,http://www.jobkorea.co.kr/Recruit/GI_Read/35818742?Oem_Code=C900&api=232,,2021-08-31,2021-08-31,0,0,138-**-*****,2021-09-01 02:00,2021-09-02 02:00,Y,Y,2021-09-01
39067237,http://www.jobkorea.co.kr/Recruit/Co_Read/C/kirsh2021?Oem_Code=C900&api=232,키르시,[패션의류] 키르시 CS 경력직 채용,섬유·의류·패션; CS관리·강의; 고객상담·인바운드,경력,1년 이상,1,회사 내규에 따름,,0;0,Y,학력무관,여성의류;패션;CS,,잡코리아 온라인 접수,정규직,1,사원급; 팀원,성남시 분당구,2021-11-29,http://www.jobkorea.co.kr/Recruit/GI_Read/35818745?Oem_Code=C900&api=232,,2021-08-31,2021-08-31,0,0,284-**-*****,2021-09-01 02:00,2021-09-02 02:00,Y,Y,2021-09-01
39067242,http://www.jobkorea.co.kr/Recruit/Co_Read/C/wlsdydgh09?Oem_Code=C900&api=232,주식회사 동화세상에듀코,SNS 온라인마케팅/모집분야 꼭 읽어주세요(평촌),학습지·방문교육; 마케팅·광고·분석; 웹마케팅; 광고영업; 고객상담·인바운드; 학습지·과외·방문교사,신입,,0,회사 내규에 따름,,0;0,Y,대졸(2~3년),바이럴;교사;방문교사;학습지;회원모집상담;마케팅;마케팅기획;바이럴마케팅;브랜딩;소셜미디어;검색광고;광고영업;온라인광고영업;키워드광고;고객상담;교육·출판;온라인마케팅;공부방교사;과외교사;학습지교사,,잡코리아 온라인 접수; E-메일 입사지원,계약직,2,사원급     ,안양시 동안구; 안양시 만안구; 군포시; 의왕시; 금천구; 수원시 장안구,2021-09-06,http://www.jobkorea.co.kr/Recruit/GI_Read/35818750?Oem_Code=C900&api=232,,2021-08-31,2021-08-31,0,0,201-**-*****,2021-09-01 02:00,2021-09-02 02:00,Y,Y,2021-09-01
39067244,http://www.jobkorea.co.kr/Recruit/Co_Read/C/wlsdydgh09?Oem_Code=C900&api=232,주식회사 동화세상에듀코,SNS 온라인마케팅/모집분야 꼭 읽어주세요(일산),학습지·방문교육; 마케팅·광고·분석; 웹마케팅; 광고영업; 고객상담·인바운드; 학습지·과외·방문교사,신입,,0,회사 내규에 따름,,0;0,Y,대졸(2~3년),바이럴;교사;방문교사;학습지;회원모집상담;마케팅;마케팅기획;바이럴마케팅;브랜딩;소셜미디어;검색광고;광고영업;온라인광고영업;키워드광고;고객상담;교육·출판;온라인마케팅;공부방교사;과외교사;학습지교사,,잡코리아 온라인 접수; E-메일 입사지원,계약직,2,사원급     ,고양시 일산동구; 고양시 일산서구; 고양시 덕양구; 김포시; 파주시; 은평구,2021-09-06,http://www.jobkorea.co.kr/Recruit/GI_Read/35818752?Oem_Code=C900&api=232,,2021-08-31,2021-08-31,0,0,201-**-*****,2021-09-01 02:00,2021-09-02 02:00,Y,Y,2021-09-01
39067250,http://www.jobkorea.co.kr/Recruit/Co_Read/C/ecowind1?Oem_Code=C900&api=232,에코윈드,품질팀 검사원 모집 (신입/경력),기계·기계설비; 생산관리·공정관리·품질관리,관계없음,,0,연봉,2800만원,2800;0,Y,대졸(4년),기계조립;품질;품질검사;품질관리;환경관리;QA,,잡코리아 온라인 접수,정규직,1,,용인시 처인구,2021-09-30,http://www.jobkorea.co.kr/Recruit/GI_Read/35818758?Oem_Code=C900&api=232,,2021-08-31,2021-08-31,0,0,477-**-*****,2021-09-01 02:00,2021-09-02 02:00,Y,Y,2021-09-01
39067258,http://www.jobkorea.co.kr/Recruit/Co_Read/C/kowaps6066?Oem_Code=C900&api=232,야생생물관리협회,[중랑구 신내동 협회] 더존; 회계; 법인결산; 급여; 예산관리 등 정규직 채용,협회·단체; 경리·회계·결산,신입/경력,1년 이상,1,회사 내규에 따름,,0;0,N,고졸,협회,,잡코리아 온라인 접수; E-메일 입사지원; 우편접수; FAX 접수,정규직,○,사원급     ,중랑구; 중구; 노원구; 동대문구; 서울특별시 전지역; 남양주시; 구리시; 경기도 전지역,2021-09-30,http://www.jobkorea.co.kr/Recruit/GI_Read/35818769?Oem_Code=C900&api=232,,2021-08-31,2021-08-31,0,0,217-**-*****,2021-09-01 02:00,2021-09-02 02:00,Y,Y,2021-09-01
39067259,http://www.jobkorea.co.kr/Recruit/Co_Read/C/zite7345?Oem_Code=C900&api=232,송림물류,배차 담당을 모집합니다.,물류·운송·배송; 유통·물류·재고,경력,2년 이상,2,연봉,3600만원 ~ 3800만원,3600;3800,N,고졸,물류;물류센터;배차,,잡코리아 온라인 접수; E-메일 입사지원,정규직,2,주임~대리급; 팀장/매니저/실장,이천시; 광주시; 안성시; 용인시 처인구,2021-09-22,http://www.jobkorea.co.kr/Recruit/GI_Read/35818770?Oem_Code=C900&api=232,,2021-08-31,2021-08-31,0,0,126-**-*****,2021-09-01 02:00,2021-09-02 02:00,Y,Y,2021-09-01
39067265,http://www.jobkorea.co.kr/Recruit/Co_Read/C/dyna2021?Oem_Code=C900&api=232,다이나테크,반도체 기술 영업/ 영업지원,반도체·디스플레이·광학; 제품·서비스영업,신입/경력,1년 이상,1,회사 내규에 따름,,0;0,N,학력무관,반도체;반도체장비;국내영업;기술영업;일반영업;장비영업;해외영업,,잡코리아 온라인 접수,정규직,3,,고양시 일산동구,2021-09-30,http://www.jobkorea.co.kr/Recruit/GI_Read/35818776?Oem_Code=C900&api=232,,2021-08-31,2021-08-31,0,0,128-**-*****,2021-09-01 02:00,2021-09-02 02:00,Y,Y,2021-09-01
