채용공고고유번호,기업정보URL,기업명,채용공고제목,업종직종정보명,경력조건정보명,경력년수정보명,경력년수,급여유형정보명,급여수준정보명,급여수준명,연봉면접결정여부,학력제한정보명,해당채용공고키워드명,상세내용,접수방법정보명,근무형태명,모집인원명,채용직급직책명,근무지역명,서류접수마감일자,잡코리아채용공고URL,잡코리아채용공고QR코드내용,채용공고등록일자,채용공고최종수정일자,조회수,공유수,사업자등록번호,등록저장일시,수정저장일시,사용여부,삭제여부,데이터기준일자
37263881,http://www.jobkorea.co.kr/Recruit/Co_Read/C/incartop?Oem_Code=C900&api=232,인카금융서비스 화랑사업단,[강서 최대 규모 GA / 8종 DB] FA; 부지점장; 지점장; 본부장 채용,,관계없음,,0,월급,250만원 ~ 350만원,250;350,Y,고졸,보험영업;생명보험;손해보험;재정설계;화재보험;방카슈랑스;법인고객영업;보험설계;재무상담;매출관리;영업관리;영업지원;전역장교;채권관리;법인영업;상조영업;일반영업;제약영업;주류영업,,잡코리아 온라인 접수; E-메일 입사지원; 홈페이지 지원,계약직,○,팀원; 팀장/매니저/실장; 지점장/지사장/원장/국장,강서구; 영등포구; 양천구; 김포시; 부평구,2021-02-01,http://www.jobkorea.co.kr/Recruit/GI_Read/33795227?Oem_Code=C900&api=232,,2021-01-31,2021-01-31,0,0,252-**-*****,2021-02-01 02:00,2021-02-02 02:00,Y,Y,2021-02-01
37263886,http://www.jobkorea.co.kr/Recruit/Co_Read/C/jhc807444?Oem_Code=C900&api=232,제이에이(JA)파이낸셜대부중개,[급여 300만 미만자 없음] 대출상담원 인/아웃바운드 상담원 모집,,관계없음,,0,연봉,350만원 ~ 550만원,350;550,Y,학력무관,신용협동조합;저축은행;채권;캐피탈;텔러;방카슈랑스;보험설계;여신상담;자산관리;아웃바운드TM;채권추심;해피콜;회원관리;보험회사;부동산;신용카드회사;증권·투신;통신업체,,잡코리아 온라인 접수; E-메일 입사지원; 홈페이지 지원,계약직,○,사원급; 팀원,노원구; 강북구; 도봉구; 중랑구; 구리시; 남양주시,2021-02-01,http://www.jobkorea.co.kr/Recruit/GI_Read/33795232?Oem_Code=C900&api=232,,2021-01-31,2021-01-31,0,0,202-**-*****,2021-02-01 02:00,2021-02-02 02:00,Y,Y,2021-02-01
37263887,http://www.jobkorea.co.kr/Recruit/Co_Read/C/winners654?Oem_Code=C900&api=232,㈜위너스,[정착지원금 매월 최대 600만원] 이행보증 없는 경력 상담사 채용,,경력,1년 이상,1,월급,400만원 ~ 2000만원,400;2000,N,학력무관,보험영업;생명보험;손해보험;신용카드사;화재보험;개인고객영업;금융영업;보험설계;카드영업;아웃바운드TM;증권·보험;채권추심;고객상담;고객응대;인바운드TM;콜센터;CS,,잡코리아 온라인 접수; E-메일 입사지원; 홈페이지 지원,계약직,○,팀원; 팀장/매니저/실장,서초구; 강남구; 동작구; 관악구; 영등포구; 안양시 동안구,2021-02-01,http://www.jobkorea.co.kr/Recruit/GI_Read/33795233?Oem_Code=C900&api=232,,2021-01-31,2021-01-31,0,0,108-**-*****,2021-02-01 02:00,2021-02-02 02:00,Y,Y,2021-02-01
37263889,http://www.jobkorea.co.kr/Recruit/Co_Read/C/wookjin0519?Oem_Code=C900&api=232,현대홈쇼핑,[5시 칼퇴/ 접수콜] 제휴보험사 신한생명/ 신입위촉 당월 120만원지급/ 교육비 220만원 추가 매월 보너스지급,,관계없음,,0,월급,250만원 ~ 1500만원,250;1500,Y,학력무관,보험영업;생명보험;손해보험;신용카드사;재정설계;금융영업;보험설계;재무상담;텔러;고객관리;대리점관리;영업관리;영업지원;전역장교;백화점;보험회사;신용카드회사;인바운드TM;콜센터,,잡코리아 온라인 접수,계약직,10,팀원; 팀장/매니저/실장,강동구; 동대문구; 강남구; 서울특별시 전지역; 구리시; 서초구,2070-01-01,http://www.jobkorea.co.kr/Recruit/GI_Read/33795235?Oem_Code=C900&api=232,,2021-01-31,2021-01-31,0,0,211-**-*****,2021-02-01 02:00,2021-02-02 02:00,Y,Y,2021-02-01
37263890,http://www.jobkorea.co.kr/Recruit/Co_Read/C/slk9011?Oem_Code=C900&api=232,리치앤코,[세전 6;400만원] 재무 상담 요청 고객DB 제공 / 자산관리사 채용,,관계없음,,0,연봉,6400만원,6400;0,N,학력무관,보험영업;생명보험;손해보험;재정설계;화재보험;금융자산관리사;방카슈랑스;보험설계;납품영업;법인영업;상조영업;일반영업;제약영업;신용카드;아웃바운드TM;증권·보험;채권추심,,잡코리아 온라인 접수; E-메일 입사지원; 홈페이지 지원,계약직,○,팀원; 팀장/매니저/실장,노원구; 도봉구; 강북구; 종로구; 중구; 의정부시,2021-02-01,http://www.jobkorea.co.kr/Recruit/GI_Read/33795237?Oem_Code=C900&api=232,,2021-01-31,2021-01-31,0,0,120-**-*****,2021-02-01 02:00,2021-02-02 02:00,Y,Y,2021-02-01
37263891,http://www.jobkorea.co.kr/Recruit/Co_Read/C/slk9011?Oem_Code=C900&api=232,리치앤코,[경력자 직전 연봉 최대 40프로 지급] 지점장 및 팀장 모집 공고,,경력,1년 이상,1,연봉,6400만원,6400;0,N,학력무관,보험영업;생명보험;손해보험;재정설계;화재보험;방카슈랑스;보험설계;증권;텔러;매출관리;영업관리;영업지원;전역장교;채권관리;신용카드;아웃바운드TM;증권·보험;채권추심,,잡코리아 온라인 접수; E-메일 입사지원; 홈페이지 지원,계약직,○,팀장/매니저/실장; 지점장/지사장/원장/국장,노원구; 도봉구; 강북구; 종로구; 중구; 의정부시,2021-02-01,http://www.jobkorea.co.kr/Recruit/GI_Read/33795239?Oem_Code=C900&api=232,,2021-01-31,2021-01-31,0,0,120-**-*****,2021-02-01 02:00,2021-02-02 02:00,Y,Y,2021-02-01
37263893,http://www.jobkorea.co.kr/Recruit/Co_Read/C/kumiho100?Oem_Code=C900&api=232,피플라이프㈜,[직전 연봉 최대 50프로 / 업계 모든 DB 제공] 재무설계사 채용,,관계없음,,0,회사 내규에 따름,,0;0,N,고졸,보험영업;생명보험;손해보험;재정설계;화재보험;개인고객영업;금융자산관리사;보험설계;기술영업;법인영업;상조영업;식품영업;일반영업;신용카드;아웃바운드TM;증권·보험;채권추심,,잡코리아 온라인 접수; E-메일 입사지원,계약직,○,팀원; 팀장/매니저/실장,경기도 전지역; 서울특별시 전지역; 강남구; 강동구; 강북구; 강서구; 구로구; 서초구; 용산구; 인천광역시 전지역; 부평구,2021-02-01,http://www.jobkorea.co.kr/Recruit/GI_Read/33795241?Oem_Code=C900&api=232,,2021-01-31,2021-01-31,0,0,108-**-*****,2021-02-01 02:00,2021-02-02 02:00,Y,Y,2021-02-01
37263896,http://www.jobkorea.co.kr/Recruit/Co_Read/C/kumiho100?Oem_Code=C900&api=232,피플라이프㈜,[피플라이프 보험클리닉]하이브리드 재무설계 팀장 및 지점장 채용,,관계없음,,0,회사 내규에 따름,,0;0,N,고졸,보험영업;생명보험;손해보험;재정설계;화재보험;방카슈랑스;보험설계;재무상담;텔러;매출관리;영업관리;영업지원;전역장교;채권관리;법인영업;일반영업;아웃바운드TM;증권·보험;회원관리;고객상담;고객응대;보험회사;인바운드TM;콜센터;고객관리;서비스홍보;제품홍보,,잡코리아 온라인 접수; E-메일 입사지원,계약직,○,팀장/매니저/실장; 지점장/지사장/원장/국장,경기도 전지역; 서울특별시 전지역; 강남구; 강동구; 강북구; 강서구; 구로구; 서초구; 용산구; 인천광역시 전지역; 부평구,2021-02-01,http://www.jobkorea.co.kr/Recruit/GI_Read/33795244?Oem_Code=C900&api=232,,2021-01-31,2021-01-31,0,0,108-**-*****,2021-02-01 02:00,2021-02-02 02:00,Y,Y,2021-02-01
37263898,http://www.jobkorea.co.kr/Recruit/Co_Read/C/ancklts?Oem_Code=C900&api=232,인카금융서비스㈜,[김포] 인바운드 문의 고객 DB 무료 제공 / 재무설계사 모집 공고,,관계없음,,0,회사 내규에 따름,,0;0,N,학력무관,보험영업;생명보험;손해보험;재정설계;화재보험;방카슈랑스;보험설계;재무상담;텔러;법인영업;상조영업;식품영업;일반영업;제약영업;신용카드;아웃바운드TM;증권·보험;채권추심,,잡코리아 온라인 접수; E-메일 입사지원; 홈페이지 지원,계약직,○,팀원; 팀장/매니저/실장,김포시; 고양시 일산동구; 강서구; 양천구; 계양구; 부평구,2021-02-01,http://www.jobkorea.co.kr/Recruit/GI_Read/33795246?Oem_Code=C900&api=232,,2021-01-31,2021-01-31,0,0,214-**-*****,2021-02-01 02:00,2021-02-02 02:00,Y,Y,2021-02-01
37263900,http://www.jobkorea.co.kr/Recruit/Co_Read/C/hsvgood2?Oem_Code=C900&api=232,㈜리치앤코,[지점 평균수수료 500만원/ 1등 GA 지점] 고효율성 DB 제공/ 보험영업/ 확실한 지점 지원/ 보험방송 출연기회제공,,관계없음,,0,월급,350만원 ~ 700만원,350;700,Y,학력무관,보험영업;생명보험;손해보험;재정설계;증권사;금융영업;금융자산관리사;보험설계;거래처관리;대리점관리;영업관리;영업지원;전역장교;쇼핑몰;신용카드;아웃바운드TM;증권·보험,,잡코리아 온라인 접수,계약직,10,팀원; 팀장/매니저/실장,송파구; 서울특별시 전지역; 경기도 전지역; 서초구; 강남구; 동작구,2021-03-01,http://www.jobkorea.co.kr/Recruit/GI_Read/33795248?Oem_Code=C900&api=232,,2021-01-31,2021-01-31,0,0,120-**-*****,2021-02-01 02:00,2021-02-02 02:00,Y,Y,2021-02-01
37263902,http://www.jobkorea.co.kr/Recruit/Co_Read/C/richncovalue?Oem_Code=C900&api=232,㈜리치앤코,[직전 연봉 최대 40프로 지급 / DB 지원] 매니저 및 팀장 모집공고,,경력,1년 이상,1,연봉,4700만원,4700;0,N,학력무관,보험영업;생명보험;손해보험;자동차보험;증권사;방카슈랑스;보험설계;재무상담;텔러;고객관리;매출관리;영업관리;영업지원;전역장교;기술영업;납품영업;법인영업;일반영업;주류영업,,잡코리아 온라인 접수; E-메일 입사지원,계약직,○,팀장/매니저/실장; 지점장/지사장/원장/국장,강남구; 서초구; 송파구; 성남시 분당구; 수원시 영통구; 부평구,2021-02-01,http://www.jobkorea.co.kr/Recruit/GI_Read/33795250?Oem_Code=C900&api=232,,2021-01-31,2021-01-31,0,0,120-**-*****,2021-02-01 02:00,2021-02-02 02:00,Y,Y,2021-02-01
37263903,http://www.jobkorea.co.kr/Recruit/Co_Read/C/richncovalue?Oem_Code=C900&api=232,㈜리치앤코,[평균연봉 4;700만/고급 DB 지원] 자산관리사 / 법인컨설턴트 모집,,관계없음,,0,회사 내규에 따름,,0;0,Y,학력무관,보험영업;생명보험;손해보험;자동차보험;증권사;방카슈랑스;법인고객영업;보험설계;자산관리;법인영업;상조영업;식품영업;일반영업;제약영업;신용카드;아웃바운드TM;증권·보험;채권추심,,잡코리아 온라인 접수; E-메일 입사지원,계약직,○,팀원; 팀장/매니저/실장,강남구; 서초구; 송파구; 부평구; 수원시 영통구; 성남시 분당구,2021-02-01,http://www.jobkorea.co.kr/Recruit/GI_Read/33795251?Oem_Code=C900&api=232,,2021-01-31,2021-01-31,0,0,120-**-*****,2021-02-01 02:00,2021-02-02 02:00,Y,Y,2021-02-01
37263905,http://www.jobkorea.co.kr/Recruit/Co_Read/C/bong626262?Oem_Code=C900&api=232,메트라이프생명보험㈜,[광화문역 4번 출구] 부지점장 후보자 및 법인영업 FSR 공개 모집,,관계없음,,0,회사 내규에 따름,,0;0,N,고졸,보험영업;생명보험;손해보험;재정설계;화재보험;개인고객영업;금융자산관리사;방카슈랑스;보험설계;영업관리;영업기획;영업지원;전역장교;채권관리;법인영업;상조영업;식품영업;일반영업;제약영업,,잡코리아 온라인 접수; E-메일 입사지원; 홈페이지 지원,계약직,○,팀원; 팀장/매니저/실장,종로구; 중구; 마포구; 서대문구; 고양시 일산동구; 의정부시,2021-02-01,http://www.jobkorea.co.kr/Recruit/GI_Read/33795253?Oem_Code=C900&api=232,,2021-01-31,2021-01-31,0,0,120-**-*****,2021-02-01 02:00,2021-02-02 02:00,Y,Y,2021-02-01
37263906,http://www.jobkorea.co.kr/Recruit/Co_Read/C/nonghyup80000248?Oem_Code=C900&api=232,농협손해보험㈜,[교육수료비 100만원/추가 급여 150만원/ 인센티브] 고효율 인바운드 DB제공/ 농협만의 복지 혜택,,관계없음,,0,월급,250만원 ~ 700만원,250;700,Y,학력무관,보험영업;생명보험;손해보험;재정설계;화재보험;금융영업;보험설계;자산관리;재무상담;거래처관리;대리점관리;영업관리;영업지원;전역장교;아웃바운드TM;증권·보험;학습지·학원;회원관리,,잡코리아 온라인 접수,계약직,10,팀원; 팀장/매니저/실장,강서구; 서울특별시 전지역; 영등포구; 구로구; 김포시; 부평구,2070-01-01,http://www.jobkorea.co.kr/Recruit/GI_Read/33795254?Oem_Code=C900&api=232,,2021-01-31,2021-01-31,0,0,104-**-*****,2021-02-01 02:00,2021-02-02 02:00,Y,Y,2021-02-01
37263909,http://www.jobkorea.co.kr/Recruit/Co_Read/C/tkfktkfkd81?Oem_Code=C900&api=232,푸본현대생명보험,[서울역 우리카드센터 오픈]2기모집 교육비 300이상 (2월10일마감).,,관계없음,,0,월급,250만원,250;0,Y,학력무관,보험영업;생명보험;손해보험;신용카드사;자동차보험;방카슈랑스;보험설계;카드영업;텔러;아웃바운드TM;증권·보험;채권추심;해피콜;고객상담;보험회사;신용카드회사;인바운드TM;콜센터,,잡코리아 온라인 접수; E-메일 입사지원; 홈페이지 지원,계약직,○○,팀원; 팀장/매니저/실장,중구; 종로구; 서대문구; 고양시 일산동구; 부평구,2021-02-01,http://www.jobkorea.co.kr/Recruit/GI_Read/33795257?Oem_Code=C900&api=232,,2021-01-31,2021-01-31,0,0,108-**-*****,2021-02-01 02:00,2021-02-02 02:00,Y,Y,2021-02-01
37263912,http://www.jobkorea.co.kr/Recruit/Co_Read/C/ryxkr90?Oem_Code=C900&api=232,㈜리치앤코,[문서 정리 등 단순업무 / 경력 무관] 본부 총무 / 사무 채용 공고,,관계없음,,0,회사 내규에 따름,,0;0,Y,학력무관,보험영업;생명보험;손해보험;재정설계;화재보험;관리;문서관리;문서수발;사무관리;사무행정;비서;수행비서;안내데스크;임원비서;전문비서;문서작성;사무보조;전산입력;Excel,,잡코리아 온라인 접수; E-메일 입사지원,계약직,1,사원급; 주임~대리급,강남구; 서초구; 송파구; 성남시 분당구; 수원시 팔달구; 용인시 수지구,2021-02-01,http://www.jobkorea.co.kr/Recruit/GI_Read/33795260?Oem_Code=C900&api=232,,2021-01-31,2021-01-31,0,0,120-**-*****,2021-02-01 02:00,2021-02-02 02:00,Y,Y,2021-02-01
37263917,http://www.jobkorea.co.kr/Recruit/Co_Read/C/dasolsafety?Oem_Code=C900&api=232,다솔에스엔씨,[서울/동작구]출입안전통제원(신림경전철)모집합니다,,관계없음,,0,월급,230만원 ~ 270만원,230;270,Y,학력무관,건설안전;산업안전;경비;보안;순찰,,잡코리아 온라인 접수; E-메일 입사지원; FAX 접수,계약직; 프리랜서,8,사원급; 팀원,동작구; 영등포구; 서울특별시 전지역; 경기도 전지역; 인천광역시 전지역,2021-02-07,http://www.jobkorea.co.kr/Recruit/GI_Read/33795265?Oem_Code=C900&api=232,,2021-01-31,2021-01-31,0,0,588-**-*****,2021-02-01 02:00,2021-02-02 02:00,Y,Y,2021-02-01
37263918,http://www.jobkorea.co.kr/Recruit/Co_Read/C/eodhkdwlwja1?Oem_Code=C900&api=232,㈜에프엠에셋,[용산-방송 DB 무상 제공] 팀장 / 관리자 / 방송 출연자 공개 채용,,신입/경력,1년 이상,1,회사 내규에 따름,,0;0,Y,학력무관,보험영업;생명보험;손해보험;재정설계;화재보험;개인고객영업;금융영업;보험설계;자산관리;영업관리;영업기획;영업지원;전역장교;채권관리;법인영업;상조영업;식품영업;일반영업;주류영업,,잡코리아 온라인 접수; E-메일 입사지원,계약직,○○,팀원; 팀장/매니저/실장; 지점장/지사장/원장/국장,용산구; 중구; 종로구; 마포구; 부평구,2021-02-01,http://www.jobkorea.co.kr/Recruit/GI_Read/33795266?Oem_Code=C900&api=232,,2021-01-31,2021-01-31,0,0,314-**-*****,2021-02-01 02:00,2021-02-02 02:00,Y,Y,2021-02-01
37263921,http://www.jobkorea.co.kr/Recruit/Co_Read/C/sook1044?Oem_Code=C900&api=232,리치앤코,[평균수수료 350만원이상/다양한DB 월20개 제공] 보험 GA DB영업 및 재무상담/ 자산관리사 모집,,관계없음,,0,연봉,8000만원,8000;0,Y,학력무관,보험영업;생명보험;손해보험;자동차보험;재정설계;금융영업;금융자산관리사;보험설계;거래처관리;대리점관리;영업관리;전역장교;채권관리;납품영업;법인영업;일반영업;제약영업;주류영업,,잡코리아 온라인 접수; E-메일 입사지원,계약직,○,팀원; 팀장/매니저/실장; 지점장/지사장/원장/국장,강남구; 서초구; 송파구; 영등포구; 동작구,2021-04-01,http://www.jobkorea.co.kr/Recruit/GI_Read/33795269?Oem_Code=C900&api=232,,2021-01-31,2021-01-31,0,0,120-**-*****,2021-02-01 02:00,2021-02-02 02:00,Y,Y,2021-02-01
37263922,http://www.jobkorea.co.kr/Recruit/Co_Read/C/aoneasset01?Oem_Code=C900&api=232,에이원자산관리본부㈜,[교육비 100만원 / 각종 DB 제공] 금융 컨설턴트 공개 모집,,관계없음,,0,회사 내규에 따름,,0;0,Y,학력무관,보험영업;생명보험;손해보험;자동차보험;화재보험;금융영업;방카슈랑스;보험설계;재무상담;기술영업;납품영업;식품영업;일반영업;장비영업;신용카드;아웃바운드TM;증권·보험;채권추심,,잡코리아 온라인 접수; E-메일 입사지원; 홈페이지 지원,계약직,○○,팀원; 팀장/매니저/실장,영등포구; 양천구; 마포구; 구로구; 부평구,2021-02-01,http://www.jobkorea.co.kr/Recruit/GI_Read/33795270?Oem_Code=C900&api=232,,2021-01-31,2021-01-31,0,0,107-**-*****,2021-02-01 02:00,2021-02-02 02:00,Y,Y,2021-02-01
37263924,http://www.jobkorea.co.kr/Recruit/Co_Read/C/aoneasset01?Oem_Code=C900&api=232,에이원자산관리본부㈜,[중소기업 법인컨설팅 / 정책자금] 신입; 경력 컨설턴트 채용 공고,,관계없음,,0,회사 내규에 따름,,0;0,Y,학력무관,보험영업;생명보험;손해보험;재정설계;화재보험;법인고객영업;여신상담;자산관리;퇴직연금;가맹점관리;거래처관리;대리점관리;전역장교;채권관리;법인영업;상조영업;일반영업;제약영업;주류영업,,잡코리아 온라인 접수; E-메일 입사지원; 홈페이지 지원,계약직,○○,팀원; 팀장/매니저/실장,영등포구; 양천구; 마포구; 구로구; 부평구,2021-02-01,http://www.jobkorea.co.kr/Recruit/GI_Read/33795272?Oem_Code=C900&api=232,,2021-01-31,2021-01-31,0,0,107-**-*****,2021-02-01 02:00,2021-02-02 02:00,Y,Y,2021-02-01
37263928,http://www.jobkorea.co.kr/Recruit/Co_Read/C/yoonii3651?Oem_Code=C900&api=232,㈜리치앤코,[광교중앙역] 인바운드DB 제공 / 신입 및 경력 자산관리사 모집,,관계없음,,0,회사 내규에 따름,,0;0,N,학력무관,보험영업;생명보험;손해보험;재정설계;화재보험;방카슈랑스;보험설계;재무상담;텔러;신용카드;아웃바운드TM;증권·보험;채권추심;고객상담;보험회사;신용카드회사;인바운드TM;콜센터,,잡코리아 온라인 접수; E-메일 입사지원; 홈페이지 지원,계약직,○,팀원; 팀장/매니저/실장; 지점장/지사장/원장/국장,수원시 영통구; 수원시 팔달구; 수원시 장안구; 수원시 권선구; 용인시 수지구; 용인시 기흥구,2021-02-01,http://www.jobkorea.co.kr/Recruit/GI_Read/33795276?Oem_Code=C900&api=232,,2021-01-31,2021-01-31,0,0,120-**-*****,2021-02-01 02:00,2021-02-02 02:00,Y,Y,2021-02-01
37263930,http://www.jobkorea.co.kr/Recruit/Co_Read/C/dasolsafety?Oem_Code=C900&api=232,다솔에스엔씨,[인천/연수구/송도]안전감시단(아파트현장)모집합니다,,관계없음,,0,월급,250만원 ~ 310만원,250;310,Y,학력무관,건설안전;산업안전;건설현장,,잡코리아 온라인 접수; E-메일 입사지원; FAX 접수,계약직,1,사원급; 팀원,연수구; 인천광역시 전지역; 경기도 전지역; 서울특별시 전지역,2021-02-07,http://www.jobkorea.co.kr/Recruit/GI_Read/33795278?Oem_Code=C900&api=232,,2021-01-31,2021-01-31,0,0,588-**-*****,2021-02-01 02:00,2021-02-02 02:00,Y,Y,2021-02-01
37263932,http://www.jobkorea.co.kr/Recruit/Co_Read/C/br0595?Oem_Code=C900&api=232,보람상조애니콜㈜ 경성지점,[보람상조 TM 1기 모집] 지역 선택 가능 / 상담사 공개 모집,,관계없음,,0,회사 내규에 따름,,0;0,Y,학력무관,결혼정보회사;상조서비스;예식장;웨딩컨설팅;장례서비스;보험;신용카드;아웃바운드TM;웨딩·장례;증권·보험;보험회사;부동산;신용카드회사;여행상품;인바운드TM;고객관리;단순홍보;서비스홍보;제품홍보;홍보상담,,잡코리아 온라인 접수; E-메일 입사지원; 홈페이지 지원,계약직,○,팀원; 팀장/매니저/실장,영등포구; 양천구; 구로구; 부평구; 강동구,2021-02-01,http://www.jobkorea.co.kr/Recruit/GI_Read/33795280?Oem_Code=C900&api=232,,2021-01-31,2021-01-31,0,0,215-**-*****,2021-02-01 02:00,2021-02-02 02:00,Y,Y,2021-02-01
37263933,http://www.jobkorea.co.kr/Recruit/Co_Read/C/br0595?Oem_Code=C900&api=232,보람상조애니콜㈜ 경성지점,[일당 15만원 / 투잡가능] 장례식장 도우미 / 의전 복지사 모집,,관계없음,,0,일급,120000원,120000;0,Y,학력무관,결혼정보회사;상조서비스;예식장;웨딩컨설팅;장례서비스;국내영업;법인영업;상조영업;일반영업;부동산영업;방카슈랑스;보험설계;보험영업;여신상담;카드영업;계산원;매장관리;식품판매;텔러;홀써빙,,잡코리아 온라인 접수; E-메일 입사지원; 홈페이지 지원,계약직,○,팀원; 팀장/매니저/실장,영등포구; 양천구; 구로구; 금천구; 부평구,2021-02-01,http://www.jobkorea.co.kr/Recruit/GI_Read/33795281?Oem_Code=C900&api=232,,2021-01-31,2021-01-31,0,0,215-**-*****,2021-02-01 02:00,2021-02-02 02:00,Y,Y,2021-02-01
37263934,http://www.jobkorea.co.kr/Recruit/Co_Read/C/br0595?Oem_Code=C900&api=232,보람상조애니콜㈜ 경성지점,[정규직/기본급 400 or 800만 추가인센티브] 관리자 후보자 모집,,관계없음,,0,연봉,4800만원 ~ 9600만원,4800;9600,N,학력무관,결혼정보회사;상조서비스;예식장;웨딩컨설팅;장례서비스;국내영업;법인영업;상조영업;일반영업;부동산영업;금융영업;방카슈랑스;보험설계;보험영업;카드영업;매출관리;영업관리;영업기획;영업지원;전역장교,,잡코리아 온라인 접수; E-메일 입사지원; 홈페이지 지원,정규직,○,본부장/센터장; 지점장/지사장/원장/국장,영등포구; 양천구; 구로구; 금천구; 부평구,2021-02-01,http://www.jobkorea.co.kr/Recruit/GI_Read/33795282?Oem_Code=C900&api=232,,2021-01-31,2021-01-31,0,0,215-**-*****,2021-02-01 02:00,2021-02-02 02:00,Y,Y,2021-02-01
37263936,http://www.jobkorea.co.kr/Recruit/Co_Read/C/tjstnr123?Oem_Code=C900&api=232,처브라이프생명보험,[교육비 200만 / 정착지원비 매월 100만] 금융자산관리사 모집,,관계없음,,0,회사 내규에 따름,,0;0,Y,학력무관,보험영업;생명보험;손해보험;재정설계;화재보험;금융자산관리사;방카슈랑스;보험설계;법인영업;상조영업;식품영업;일반영업;제약영업;신용카드;아웃바운드TM;증권·보험;채권추심,,잡코리아 온라인 접수; E-메일 입사지원; 홈페이지 지원,계약직,○,팀원; 팀장/매니저/실장,강남구; 서초구; 송파구; 수원시 영통구; 성남시 분당구; 부평구,2021-02-01,http://www.jobkorea.co.kr/Recruit/GI_Read/33795284?Oem_Code=C900&api=232,,2021-01-31,2021-01-31,0,0,120-**-*****,2021-02-01 02:00,2021-02-02 02:00,Y,Y,2021-02-01
37263938,http://www.jobkorea.co.kr/Recruit/Co_Read/C/nacf1250?Oem_Code=C900&api=232,농협생명보험㈜,[하루 4시간 근무/교육비 150만원] 12개월 120만원 보장/전략DB 무제한 제공/ 보험 TM상담사 모집,,관계없음,,0,월급,250만원 ~ 600만원,250;600,Y,학력무관,보험영업;생명보험;손해보험;신용카드사;재정설계;금융영업;보험설계;자산관리;텔러;고객관리;대리점관리;영업관리;영업지원;전역장교;아웃바운드TM;증권·보험;회원관리,,잡코리아 온라인 접수,계약직,10,팀원; 팀장/매니저/실장,중구; 서울특별시 전지역; 용산구; 인천광역시 전지역; 경기도 전지역; 동대문구,2070-01-01,http://www.jobkorea.co.kr/Recruit/GI_Read/33795287?Oem_Code=C900&api=232,,2021-01-31,2021-01-31,0,0,104-**-*****,2021-02-01 02:00,2021-02-02 02:00,Y,Y,2021-02-01
37263940,http://www.jobkorea.co.kr/Recruit/Co_Read/C/cf5472?Oem_Code=C900&api=232,리치앤코,[계약률 40프로] 하이브리드영업 DB 활용 / 경력자 채용 공고,,경력,1년 이상,1,회사 내규에 따름,,0;0,Y,학력무관,보험영업;생명보험;손해보험;재정설계;화재보험;방카슈랑스;보험설계;재무상담;카드영업;신용카드;아웃바운드TM;증권·보험;채권추심;고객상담;보험회사;신용카드회사;인바운드TM;콜센터,,잡코리아 온라인 접수; E-메일 입사지원,계약직,○,팀원; 팀장/매니저/실장,중구; 종로구; 마포구; 서대문구; 부평구,2021-02-01,http://www.jobkorea.co.kr/Recruit/GI_Read/33795289?Oem_Code=C900&api=232,,2021-01-31,2021-01-31,0,0,120-**-*****,2021-02-01 02:00,2021-02-02 02:00,Y,Y,2021-02-01
37263942,http://www.jobkorea.co.kr/Recruit/Co_Read/C/rmffhqjf836836?Oem_Code=C900&api=232,글로벌투자그룹,[연봉 2;800만원 / 경력] 회계/경리 총무직원 공개 채용,,경력,1년 이상,1,연봉,2600만원 ~ 2800만원,2600;2800,N,학력무관,보험영업;애널리스트;재정설계;증권사;펀드매니저;관리;사무관리;사무행정;임금관리;총무;문서관리;문서작성;사무보조;전산입력;전산편집;경리;경영지원;급여관리;출납;회계,,잡코리아 온라인 접수; E-메일 입사지원; 홈페이지 지원,정규직; 계약직,○,,고양시 일산동구; 고양시 덕양구; 고양시 일산서구; 파주시; 서대문구; 종로구,2021-02-01,http://www.jobkorea.co.kr/Recruit/GI_Read/33795291?Oem_Code=C900&api=232,,2021-01-31,2021-01-31,0,0,567-**-*****,2021-02-01 02:00,2021-02-02 02:00,Y,Y,2021-02-01
37263944,http://www.jobkorea.co.kr/Recruit/Co_Read/C/rmffhqjf836836?Oem_Code=C900&api=232,글로벌투자그룹,[연봉 4;500만원/경력] 유투사 부장급 해지방어 전문가 공개 모집,,경력,1년 이상,1,연봉,4000만원 ~ 4500만원,4000;4500,N,학력무관,보험영업;애널리스트;재정설계;증권사;펀드매니저;방카슈랑스;자산관리;투자상담;PB;아웃바운드TM;증권·보험;채권추심;회원관리;고객상담;고객응대;인바운드TM;증권·투신;콜센터,,잡코리아 온라인 접수; E-메일 입사지원; 홈페이지 지원,정규직; 계약직,○,부장급 ,고양시 일산동구; 고양시 덕양구; 고양시 일산서구; 파주시; 서대문구; 종로구,2021-02-01,http://www.jobkorea.co.kr/Recruit/GI_Read/33795294?Oem_Code=C900&api=232,,2021-01-31,2021-01-31,0,0,567-**-*****,2021-02-01 02:00,2021-02-02 02:00,Y,Y,2021-02-01
