채용공고고유번호,기업정보URL,기업명,채용공고제목,업종직종정보명,경력조건정보명,경력년수정보명,경력년수,급여유형정보명,급여수준정보명,급여수준명,연봉면접결정여부,학력제한정보명,해당채용공고키워드명,상세내용,접수방법정보명,근무형태명,모집인원명,채용직급직책명,근무지역명,서류접수마감일자,잡코리아채용공고URL,잡코리아채용공고QR코드내용,채용공고등록일자,채용공고최종수정일자,조회수,공유수,사업자등록번호,등록저장일시,수정저장일시,사용여부,삭제여부,데이터기준일자
37053388,http://www.jobkorea.co.kr/Recruit/Co_Read/C/amesmicron1?Oem_Code=C900&api=232,에임즈마이크론㈜,[화장품사업팀/잉글롯] 웹디자인/채널관리 정규직 채용,,신입/경력,1년 이상,1,회사 내규에 따름,,0;0,Y,대졸(2~3년),매출관리;영업관리;영업기획;영업지원;쇼핑몰;포토샵,,잡코리아 온라인 접수,정규직,2,사원급; 주임~대리급,김포시; 서울특별시 전지역; 계양구,2021-01-20,http://www.jobkorea.co.kr/Recruit/GI_Read/33554138?Oem_Code=C900&api=232,,2020-12-31,2020-12-31,0,0,137-**-*****,2021-01-01 02:01,2021-01-02 02:00,Y,Y,2021-01-01
37053389,http://www.jobkorea.co.kr/Recruit/Co_Read/C/thinkpet?Oem_Code=C900&api=232,㈜씽크라이크펫,CS 담당자 채용 - 정규직,,경력,2년 이상,2,회사 내규에 따름,,0;0,Y,대졸(4년),고객센터;고객불만처리;여론조사;메신저·문자 상담;축산;CS;리서치;회원관리,,잡코리아 온라인 접수,정규직,2,,남양주시   ,2021-01-15,http://www.jobkorea.co.kr/Recruit/GI_Read/33554139?Oem_Code=C900&api=232,,2020-12-31,2020-12-31,0,0,836-**-*****,2021-01-01 02:01,2021-01-02 02:00,Y,Y,2021-01-01
37053392,http://www.jobkorea.co.kr/Recruit/Co_Read/C/renocom?Oem_Code=C900&api=232,㈜리노미디어,[리노미디어] 웹개발자&웹퍼블리셔 경력자 모집합니다. 개발(Web/Pub) 공개채용,,신입/경력,2년 이상,2,회사 내규에 따름,,0;0,Y,학력무관,angular;Centos;MS;React;SPRING;Tomcat;Vue;Ubuntu;웹에이전시;모바일;모바일App;스마트폰;아이폰;안드로이드;웹프로그래머;Java;jsp;php;SQL;응용프로그래머;Application;웹접근성;웹퍼블리셔;웹표준;자바스크립트;CSS,,잡코리아 온라인 접수; E-메일 입사지원,정규직; 계약직; 프리랜서,○,,송파구; 강남구; 서초구; 성동구; 동작구; 서울특별시 전지역; 강동구; 성남시 분당구; 성남시 수정구; 성남시 중원구; 경기도 전지역; 수원시 장안구; 용인시 기흥구; 용인시 수지구; 용인시 처인구,2021-01-14,http://www.jobkorea.co.kr/Recruit/GI_Read/33554142?Oem_Code=C900&api=232,,2020-12-31,2020-12-31,0,0,220-**-*****,2021-01-01 02:01,2021-01-02 02:00,Y,Y,2021-01-01
37053394,http://www.jobkorea.co.kr/Recruit/Co_Read/C/footmart1?Oem_Code=C900&api=232,㈜풋마트코리아,[온라인몰 MD; 웹디자인] 사방넷 유경험자 우대,,관계없음,,0,회사 내규에 따름,,0;0,Y,고졸,소셜커머스;쇼핑몰;오픈마켓;B2C;리테일MD;온라인MD;CS;웹사이트운영,,잡코리아 온라인 접수,정규직,1,주임~대리급,고양시 일산동구,2021-03-31,http://www.jobkorea.co.kr/Recruit/GI_Read/33554144?Oem_Code=C900&api=232,,2020-12-31,2020-12-31,0,0,128-**-*****,2021-01-01 02:01,2021-01-02 02:00,Y,Y,2021-01-01
37053407,http://www.jobkorea.co.kr/Recruit/Co_Read/C/cafelunb1?Oem_Code=C900&api=232,카페루앤비,(주)루앤비 [카페 프랜차이즈 본사] 디자이너 모집,,경력,1년 이상,1,회사 내규에 따름,,0;0,Y,대졸(2~3년),식품;음식료;카페;커피숍;프랜차이즈,,잡코리아 온라인 접수; E-메일 입사지원; 방문접수,정규직,1,사원급; 주임~대리급,광명시     ,2021-03-31,http://www.jobkorea.co.kr/Recruit/GI_Read/33554158?Oem_Code=C900&api=232,,2020-12-31,2020-12-31,0,0,317-**-*****,2021-01-01 02:01,2021-01-02 02:00,Y,Y,2021-01-01
37053412,http://www.jobkorea.co.kr/Recruit/Co_Read/C/hyperline?Oem_Code=C900&api=232,하이퍼라인㈜,디자인팀(캐드/일러스트/포토샵/엑셀) 디자이너 모집,,신입/경력,1년 이상,1,연봉,2000만원 ~ 3000만원,2000;3000,Y,학력무관,리모델링;실내건축;인테리어;디자인기타,,잡코리아 온라인 접수; E-메일 입사지원,정규직; 계약직,1,사원급     ,성남시 분당구,2021-01-30,http://www.jobkorea.co.kr/Recruit/GI_Read/33554167?Oem_Code=C900&api=232,,2020-12-31,2020-12-31,0,0,765-**-*****,2021-01-01 02:01,2021-01-02 02:00,Y,Y,2021-01-01
37053413,http://www.jobkorea.co.kr/Recruit/Co_Read/C/gcgenome?Oem_Code=C900&api=232,녹십자지놈,GC녹십자지놈 영업본부 팀원 채용,,관계없음,,0,회사 내규에 따름,,0;0,Y,대졸(4년),바이오;국내영업,,홈페이지 지원,정규직,○,사원급; 주임~대리급; 팀원,용인시 기흥구,2021-01-03,http://www.jobkorea.co.kr/Recruit/GI_Read/33554174?Oem_Code=C900&api=232,,2020-12-31,2020-12-31,0,0,142-**-*****,2021-01-01 02:01,2021-01-02 02:00,Y,Y,2021-01-01
37053416,http://www.jobkorea.co.kr/Recruit/Co_Read/C/remaxgoldenjj?Oem_Code=C900&api=232,㈜골든제이파트너스,[외국계 부동산기업] 리맥스 골든제이파트너스 16기 에이전트 특별채용,,관계없음,,0,회사 내규에 따름,,0;0,N,학력무관,부동산관리;부동산서비스;부동산중개;부동산컨설팅;상담;공인중개사;부동산개발;임대·임대컨설팅;상가·사무실,,잡코리아 온라인 접수; E-메일 입사지원,프리랜서,3,,용인시 기흥구; 수원시 영통구; 성남시 수정구; 용인시 처인구; 용인시 수지구; 오산시,2021-01-13,http://www.jobkorea.co.kr/Recruit/GI_Read/33554177?Oem_Code=C900&api=232,,2020-12-31,2020-12-31,0,0,581-**-*****,2021-01-01 02:01,2021-01-02 02:00,Y,Y,2021-01-01
37053422,http://www.jobkorea.co.kr/Recruit/Co_Read/C/auton0131?Oem_Code=C900&api=232,오토앤㈜,자동차애프터마켓 ll  쇼핑몰관리 담당자 채용,,관계없음,,0,회사 내규에 따름,,0;0,Y,학력무관,마케팅기획;브랜딩;시장분석;업무제휴;프로모션;리테일MD;상품기획;온라인MD;프랜차이즈;게시판관리;쇼핑몰;웹사이트운영;컨텐츠관리,,잡코리아 온라인 접수,정규직,○,면접 후 결정,안양시 만안구; 안양시 동안구; 수원시 장안구; 광명시; 관악구; 금천구,2021-03-01,http://www.jobkorea.co.kr/Recruit/GI_Read/33554183?Oem_Code=C900&api=232,,2020-12-31,2020-12-31,0,0,138-**-*****,2021-01-01 02:01,2021-01-02 02:00,Y,Y,2021-01-01
37053425,http://www.jobkorea.co.kr/Recruit/Co_Read/C/qpro2000?Oem_Code=C900&api=232,㈜프로이천,[신입]품질업무 담당자 모집합니다.,,신입,,0,회사 내규에 따름,,0;0,Y,고졸,반도체;반도체장비;품질관리;품질보증;디스플레이;LCD,,잡코리아 온라인 접수,정규직,○,사원급; 주임~대리급; 팀원,군포시     ,2021-03-01,http://www.jobkorea.co.kr/Recruit/GI_Read/33554186?Oem_Code=C900&api=232,,2020-12-31,2020-12-31,0,0,138-**-*****,2021-01-01 02:01,2021-01-02 02:00,Y,Y,2021-01-01
37053436,http://www.jobkorea.co.kr/Recruit/Co_Read/C/kljcompany20?Oem_Code=C900&api=232,㈜케이엘제이컴퍼니,[KLJ컴퍼니]유통 매입;매출 전표 관리 및 경리;회계;정산 업무 담당자 채용,,경력,3년 이상,3,연봉,180만원,180;0,Y,학력무관,결산;경리;이카운트;전산회계;판매관리,,잡코리아 온라인 접수,정규직,1,사원급     ,,2021-03-31,http://www.jobkorea.co.kr/Recruit/GI_Read/33554198?Oem_Code=C900&api=232,,2020-12-31,2020-12-31,0,0,285-**-*****,2021-01-01 02:01,2021-01-02 02:00,Y,Y,2021-01-01
37053444,http://www.jobkorea.co.kr/Recruit/Co_Read/C/boozza?Oem_Code=C900&api=232,㈜다우인토스,실내디자인 설계 및 디자인 ;현장 부문 모집합니다.,,관계없음,,0,회사 내규에 따름,,0;0,Y,학력무관,시각디자인;CAD;실내디자인,,잡코리아 온라인 접수,정규직; 계약직,1,,안양시 동안구,2021-01-30,http://www.jobkorea.co.kr/Recruit/GI_Read/33554207?Oem_Code=C900&api=232,,2020-12-31,2020-12-31,0,0,364-**-*****,2021-01-01 02:01,2021-01-02 02:00,Y,Y,2021-01-01
37053447,http://www.jobkorea.co.kr/Recruit/Co_Read/C/yoontaeid?Oem_Code=C900&api=232,트리니티코레아,경리회계관리,,관계없음,,0,회사 내규에 따름,,0;0,Y,고졸,의료기기;경리;경영지원;회계,,잡코리아 온라인 접수,정규직,1,사원급     ,성남시 수정구,2021-01-30,http://www.jobkorea.co.kr/Recruit/GI_Read/33554211?Oem_Code=C900&api=232,,2020-12-31,2020-12-31,0,0,690-**-*****,2021-01-01 02:01,2021-01-02 02:00,Y,Y,2021-01-01
37053450,http://www.jobkorea.co.kr/Recruit/Co_Read/C/domeking?Oem_Code=C900&api=232,㈜디엠케이코리아,[오프라인 영업부] 도매/리테일 영업 및 영업지원 정규직 채용,,신입/경력,1년 이상,1,연봉,2500만원 ~ 3000만원,2500;3000,Y,대졸(2~3년),유통;유통관리;점포개발;문서관리;사무관리;사무행정;문서작성;사무보조;정보처리;정보처리기사;Excel;OA;납품;물류;재고관리;가맹점관리(SV);리테일MD;물류관리;상품입출고;거래처관리;납품관리;매출관리;영업관리;영업기획;영업지원,,잡코리아 온라인 접수,정규직,○,사원급; 팀원,광명시; 김포시; 시흥시; 강서구; 구로구; 금천구; 양천구; 영등포구; 계양구; 남구; 남동구; 부평구; 서구; 연수구,2021-01-31,http://www.jobkorea.co.kr/Recruit/GI_Read/33554215?Oem_Code=C900&api=232,,2020-12-31,2020-12-31,0,0,107-**-*****,2021-01-01 02:01,2021-01-02 02:00,Y,Y,2021-01-01
37053456,http://www.jobkorea.co.kr/Recruit/Co_Read/C/leebk9974?Oem_Code=C900&api=232,이학순제빵소,파장동 이학순베이커리 내 꽃집 아르바이트 모집,,신입/경력,1년 이상,1,시급,8600원,8600;0,Y,학력무관,식품;제과제빵점;카페;프랜차이즈;꽃집;계산원;꽃판매;매장관리;매장시설관리;매출관리;샵마스터;재고관리;진열관리;캐셔;판매관리;판매영업;프런트;고객상담;고객응대;고객지원;카운터,,잡코리아 온라인 접수,아르바이트,1,사원급; 팀원,수원시 권선구; 수원시 장안구; 수원시 팔달구; 수원시 영통구; 안양시 동안구; 안양시 만안구,2021-01-15,http://www.jobkorea.co.kr/Recruit/GI_Read/33554222?Oem_Code=C900&api=232,,2020-12-31,2020-12-31,0,0,791-**-*****,2021-01-01 02:01,2021-01-02 02:00,Y,Y,2021-01-01
37053471,http://www.jobkorea.co.kr/Recruit/Co_Read/C/sangmin4113?Oem_Code=C900&api=232,꿈키움,어린이집 영어상주 교사(보조교사;퇴직금 및 사대 적용)-경기북부,,관계없음,,0,회사 내규에 따름,,0;0,Y,학력무관,어린이집;보육교사;영어,,잡코리아 온라인 접수; E-메일 입사지원,정규직,1,,의정부시; 양주시,2021-03-31,http://www.jobkorea.co.kr/Recruit/GI_Read/33554237?Oem_Code=C900&api=232,,2020-12-31,2020-12-31,0,0,663-**-*****,2021-01-01 02:01,2021-01-02 02:00,Y,Y,2021-01-01
37053472,http://www.jobkorea.co.kr/Recruit/Co_Read/C/8400mcity?Oem_Code=C900&api=232,에스에이시시스템,엠시티타워 보안대원 모집중입니다,,관계없음,,0,월급,238만원,238;0,N,고졸,보안,,잡코리아 온라인 접수; E-메일 입사지원,계약직,1,팀원,고양시 일산동구,2021-01-30,http://www.jobkorea.co.kr/Recruit/GI_Read/33554240?Oem_Code=C900&api=232,,2020-12-31,2021-01-02,0,0,242-**-*****,2021-01-01 02:00,2021-01-03 02:00,Y,N,2021-01-01
37053479,http://www.jobkorea.co.kr/Recruit/Co_Read/C/wittenglish01?Oem_Code=C900&api=232,㈜위튼버그교육,[수지/ 죽전/ 서대문/ 흑석] 영어 회화; 스피킹 강사 모집,,관계없음,,0,회사 내규에 따름,,0;0,Y,대졸(2~3년),초중고등학교;교사;어학원;영어학원;학원강사;제2외국어;영어강사;일반학원강사;기타외국어;원어민강사,,잡코리아 온라인 접수; E-메일 입사지원,계약직; 프리랜서,○,,수원시 권선구; 수원시 장안구; 수원시 팔달구; 수원시 영통구; 용인시 기흥구; 용인시 수지구; 용인시 처인구; 동작구; 서대문구,2021-01-31,http://www.jobkorea.co.kr/Recruit/GI_Read/33554249?Oem_Code=C900&api=232,,2020-12-31,2020-12-31,0,0,714-**-*****,2021-01-01 02:01,2021-01-02 02:00,Y,Y,2021-01-01
37053483,http://www.jobkorea.co.kr/Recruit/Co_Read/C/captaincjs2?Oem_Code=C900&api=232,코토이,성인용품 쇼핑몰에서 웹개발/유지보수 프로그래머(php/1명)를 모집합니다.,,경력,2년 이상,2,연봉,3000만원 ~ 3000만원,3000;3000,N,학력무관,쇼핑몰;전자상거래;데이터베이스;웹프로그래머;Java;mHTML;php;컨텐츠개발;웹퍼블리셔;자바스크립트;HTML코딩,,잡코리아 온라인 접수; E-메일 입사지원; 방문접수; 홈페이지 지원,정규직,1,팀장/매니저/실장,고양시 덕양구; 고양시 일산서구; 파주시; 고양시 일산동구; 은평구; 강서구,2021-01-15,http://www.jobkorea.co.kr/Recruit/GI_Read/33554253?Oem_Code=C900&api=232,,2020-12-31,2020-12-31,0,0,233-**-*****,2021-01-01 02:01,2021-01-02 02:00,Y,Y,2021-01-01
37053488,http://www.jobkorea.co.kr/Recruit/Co_Read/C/etoosch?Oem_Code=C900&api=232,이투스교육㈜,[이투스교육(주)] 1월 각 부문별 신입/경력 모집,,신입/경력,1년 이상,1,회사 내규에 따름,,0;0,Y,학력무관,UI·UX디자인;인터넷교육;인터넷방송;컨텐츠;사무행정;라이센싱;마케팅;마케팅기획;바이럴마케팅;시장분석;키워드광고;판촉;BM;모바일기획;스토리보드;웹기획;웹서비스기획;UI설계;웹프로그래머;Java;jsp;웹퍼블리셔;웹표준;자바스크립트;CSS;CSS3;HTML5;HTML코딩;웹UI;네일아트;국어;일반학원강사;전임강사;교육상담;수강생관리;안내상담;유학상담;프로그램상담;학원에이전트;학원운영;회원관리;회원유치;교수설계;교육기획;교재컨텐츠개발;교육프로그램,,홈페이지 지원,정규직; 계약직,○,,경기도 전지역; 강남구; 노원구; 서초구; 양천구,2021-01-31,http://www.jobkorea.co.kr/Recruit/GI_Read/33554260?Oem_Code=C900&api=232,,2020-12-31,2020-12-31,0,0,220-**-*****,2021-01-01 02:01,2021-01-02 02:00,Y,Y,2021-01-01
37053492,http://www.jobkorea.co.kr/Recruit/Co_Read/C/c-036436?Oem_Code=C900&api=232,SK하이닉스,제품 친환경 시스템 및 ESG 분야 경력사원 채용,,경력,1년 이상,1,회사 내규에 따름,,0;0,N,대졸(4년),반도체;생산기술;전기·전자;제품개발,,홈페이지 지원,정규직,○,,이천시     ,2021-01-20,http://www.jobkorea.co.kr/Recruit/GI_Read/33554265?Oem_Code=C900&api=232,,2020-12-31,2020-12-31,0,0,126-**-*****,2021-01-01 02:01,2021-01-02 02:00,Y,Y,2021-01-01
37053495,http://www.jobkorea.co.kr/Recruit/Co_Read/C/glosystem?Oem_Code=C900&api=232,㈜글로벌푸드시스템,[글로벌푸드시스템] 식품 온라인쇼핑몰 물류-사무보조 모집합니다.,,경력,1년 이상,1,회사 내규에 따름,,0;0,Y,학력무관,상품기획;식품MD;온라인MD;AMD,,잡코리아 온라인 접수,계약직,1,사원급     ,포천시; 의정부시; 양주시,2021-01-04,http://www.jobkorea.co.kr/Recruit/GI_Read/33554268?Oem_Code=C900&api=232,,2020-12-31,2020-12-31,0,0,127-**-*****,2021-01-01 02:01,2021-01-02 02:00,Y,Y,2021-01-01
37053498,http://www.jobkorea.co.kr/Recruit/Co_Read/C/zinteriordesign?Oem_Code=C900&api=232,㈜지아이디,인테리어 현장소장급 경력직 채용합니다,,경력,3년 이상,3,월급,250만원,250;0,Y,학력무관,리모델링;실내건축;인테리어;인테리어시공,,잡코리아 온라인 접수,정규직,1,부장급 ,안산시 단원구; 시흥시; 안산시 상록구; 인천광역시 전지역; 경기도 전지역,2021-03-31,http://www.jobkorea.co.kr/Recruit/GI_Read/33554271?Oem_Code=C900&api=232,,2020-12-31,2020-12-31,0,0,796-**-*****,2021-01-01 02:01,2021-01-02 02:00,Y,Y,2021-01-01
37053500,http://www.jobkorea.co.kr/Recruit/Co_Read/C/jojobakery?Oem_Code=C900&api=232,조은상베이커리,함께 빵을 만들 생산직원을 구합니다,,신입/경력,1년 이상,1,월급,190만원,190;0,Y,학력무관,제과제빵점;카페;바리스타;베이커리;제과점,,잡코리아 온라인 접수; E-메일 입사지원,정규직,1,사원급     ,광주시     ,2021-01-30,http://www.jobkorea.co.kr/Recruit/GI_Read/33554273?Oem_Code=C900&api=232,,2020-12-31,2020-12-31,0,0,476-**-*****,2021-01-01 02:01,2021-01-02 02:00,Y,Y,2021-01-01
37053501,http://www.jobkorea.co.kr/Recruit/Co_Read/C/firstsfag?Oem_Code=C900&api=232,주식회사 퍼스트세이프티에이전시,[평생직장]대기업물류센터/가불가능/현장직/정규직전환/월300이상/상여금;유류비지급,,관계없음,,0,월급,270만원 ~ 330만원,270;330,N,고졸,아웃소싱;사무보조;물류;창고관리,,잡코리아 온라인 접수; E-메일 입사지원,정규직; 계약직,2,,용인시 처인구; 용인시 수지구; 용인시 기흥구; 안성시; 이천시,2021-03-31,http://www.jobkorea.co.kr/Recruit/GI_Read/33554274?Oem_Code=C900&api=232,,2020-12-31,2020-12-31,0,0,611-**-*****,2021-01-01 02:01,2021-01-02 02:00,Y,Y,2021-01-01
37053502,http://www.jobkorea.co.kr/Recruit/Co_Read/C/metaformula?Oem_Code=C900&api=232,뉴트리진㈜,유전자분석 생명공학연구원;분자진단연구원; GMP전문가 모집,,경력,2년 이상,2,회사 내규에 따름,,0;0,Y,석사,건강;바이오;생명공학;영양;제약;식품;미생물;임상개발;유전공학,,잡코리아 온라인 접수,정규직,1,,성남시 수정구,2021-03-31,http://www.jobkorea.co.kr/Recruit/GI_Read/33554275?Oem_Code=C900&api=232,,2020-12-31,2020-12-31,0,0,264-**-*****,2021-01-01 02:01,2021-01-02 02:00,Y,Y,2021-01-01
37053503,http://www.jobkorea.co.kr/Recruit/Co_Read/C/eotjd9939?Oem_Code=C900&api=232,크렉스,[청소] 용인 휴양림 미화 여사님 모집 (파트),,관계없음,,0,시급,8720원,8720;0,Y,학력무관,방역;청소·미화,,잡코리아 온라인 접수; E-메일 입사지원,계약직,○,,성남시 분당구,2021-03-31,http://www.jobkorea.co.kr/Recruit/GI_Read/33554276?Oem_Code=C900&api=232,,2020-12-31,2020-12-31,0,0,780-**-*****,2021-01-01 02:01,2021-01-02 02:00,Y,Y,2021-01-01
37053509,http://www.jobkorea.co.kr/Recruit/Co_Read/C/covi?Oem_Code=C900&api=232,㈜코비젼,[강소/벤쳐기업] 기술연구소 개발 및 기획직무 채용 (프론트엔드/.NET/JAVA/전문연구요원/UX디자인),,신입/경력,3년 이상,3,회사 내규에 따름,,0;0,N,대졸(2~3년),솔루션;그룹웨어;기획서;프론트엔드;React;.NET;웹프로그래머;HTML;Java;php;병역특례;C#;웹UI;UI·UX디자인,,잡코리아 온라인 접수; E-메일 입사지원,정규직; 병역특례,○,사원급; 주임~대리급; 과장~차장급; 부장급; 팀원,강서구; 마포구; 양천구; 영등포구; 서울특별시 전지역; 경기도 전지역,2021-01-15,http://www.jobkorea.co.kr/Recruit/GI_Read/33554282?Oem_Code=C900&api=232,,2020-12-31,2020-12-31,0,0,109-**-*****,2021-01-01 02:01,2021-01-02 02:00,Y,Y,2021-01-01
37053510,http://www.jobkorea.co.kr/Recruit/Co_Read/C/bosch7255?Oem_Code=C900&api=232,㈜알레스,온라인 영업 담당자 모집,,경력,5년 이상,5,회사 내규에 따름,,0;0,Y,대졸(2~3년),상사;온라인MD;법인영업;일반영업,,잡코리아 온라인 접수; E-메일 입사지원,정규직,○,주임~대리급,하남시     ,2021-03-01,http://www.jobkorea.co.kr/Recruit/GI_Read/33554284?Oem_Code=C900&api=232,,2020-12-31,2020-12-31,0,0,215-**-*****,2021-01-01 02:00,2021-01-02 02:00,Y,Y,2021-01-01
37053515,http://www.jobkorea.co.kr/Recruit/Co_Read/C/jnjcom1?Oem_Code=C900&api=232,㈜제이앤제이컴퍼니,스페인 뷰티브랜드 BYPHASSE 웹 디자이너 모집합니다.,,관계없음,,0,회사 내규에 따름,,0;0,Y,대졸(2~3년),화장품;쇼핑몰;웹사이트운영;컨텐츠관리;웹UI;일러스트레이터;포토샵;HTML;UI·UX디자인;광고디자인;디지털디자인;시각디자인;DM광고;POP광고,,잡코리아 온라인 접수; E-메일 입사지원,정규직,1,사원급; 주임~대리급,하남시; 강동구; 송파구; 광진구; 동대문구; 강남구,2021-01-30,http://www.jobkorea.co.kr/Recruit/GI_Read/33554292?Oem_Code=C900&api=232,,2020-12-31,2020-12-31,0,0,514-**-*****,2021-01-01 02:00,2021-01-02 02:00,Y,Y,2021-01-01
37053522,http://www.jobkorea.co.kr/Recruit/Co_Read/C/swdag01205?Oem_Code=C900&api=232,쉐우드앵글,(주)쉐우드앵글 배송설치팀 채용 공고,,관계없음,,0,월급,280만원,280;0,N,학력무관,금속;도장;용접기;절삭공구;기술지원;설치;수리;정비;A·S,,잡코리아 온라인 접수,정규직,2,팀원,남양주시; 광진구,2021-03-31,http://www.jobkorea.co.kr/Recruit/GI_Read/33554300?Oem_Code=C900&api=232,,2020-12-31,2020-12-31,0,0,860-**-*****,2021-01-01 02:00,2021-01-02 02:00,Y,Y,2021-01-01
37053524,http://www.jobkorea.co.kr/Recruit/Co_Read/C/dnr1010?Oem_Code=C900&api=232,프라임컴퍼니,(신입)반도체 배관 제작 설치 및 장비 SET-UP,,신입,,0,연봉,2500만원 ~ 2800만원,2500;2800,Y,고졸,디스플레이;반도체;반도체장비;기계;설비;용접;제조,,잡코리아 온라인 접수,정규직,○,사원급     ,화성시; 수원시 영통구; 오산시,2021-03-31,http://www.jobkorea.co.kr/Recruit/GI_Read/33554302?Oem_Code=C900&api=232,,2020-12-31,2020-12-31,0,0,393-**-*****,2021-01-01 02:00,2021-01-02 02:00,Y,Y,2021-01-01
37053525,http://www.jobkorea.co.kr/Recruit/Co_Read/C/kcerl0?Oem_Code=C900&api=232,㈜한국화공,[[[ 가스 제조·생산 담당 직원 찾습니다 ]]],,관계없음,,0,연봉,2800만원 ~ 3000만원,2800;3000,Y,고졸,화공;제조,,잡코리아 온라인 접수,정규직,1,,,2021-03-31,http://www.jobkorea.co.kr/Recruit/GI_Read/33554303?Oem_Code=C900&api=232,,2020-12-31,2020-12-31,0,0,130-**-*****,2021-01-01 02:00,2021-01-02 02:00,Y,Y,2021-01-01
37053529,http://www.jobkorea.co.kr/Recruit/Co_Read/C/smt3014?Oem_Code=C900&api=232,한국SMT,한국SMT파주 공장 생산직(남녀)사원 2교대 모집(주5일;월평균300; 식사 무료 제공; 사내 기숙사),,관계없음,,0,월급,270만원 ~ 330만원,270;330,N,고졸,전자;PCB;SMT;생산직;설비;제조,,잡코리아 온라인 접수,계약직,○,사원급     ,파주시     ,2021-01-03,http://www.jobkorea.co.kr/Recruit/GI_Read/33554307?Oem_Code=C900&api=232,,2020-12-31,2020-12-31,0,0,141-**-*****,2021-01-01 02:00,2021-01-02 02:00,Y,Y,2021-01-01
37053535,http://www.jobkorea.co.kr/Recruit/Co_Read/C/benm7206?Oem_Code=C900&api=232,에프비아이제과제빵커피학원,일산캠퍼스 교육행정 직원 채용(직업상담사 우대),,신입/경력,1년 이상,1,월급,110만원 ~ 110만원,110;110,Y,학력무관,기능학원;교육기획;교육훈련;문서관리;문서작성;OA;고객상담,,잡코리아 온라인 접수,정규직; 계약직,○,사원급; 주임~대리급,고양시 일산서구; 고양시 일산동구; 고양시 덕양구,2021-01-30,http://www.jobkorea.co.kr/Recruit/GI_Read/33554315?Oem_Code=C900&api=232,,2020-12-31,2020-12-31,0,0,128-**-*****,2021-01-01 02:00,2021-01-02 02:00,Y,Y,2021-01-01
37053541,http://www.jobkorea.co.kr/Recruit/Co_Read/C/adj1409?Oem_Code=C900&api=232,쇼캅경기북부본부,CCTV 설치 및 A/S 직원 채용모집,,신입/경력,1년 이상,1,월급,200만원 ~ 300만원,200;300,Y,학력무관,A·S센터;CCTV;검사;설치;유지보수,,잡코리아 온라인 접수; E-메일 입사지원,정규직,2,면접 후 결정; 팀원,파주시; 고양시 덕양구; 고양시 일산동구; 고양시 일산서구; 양주시,2021-03-31,http://www.jobkorea.co.kr/Recruit/GI_Read/33554321?Oem_Code=C900&api=232,,2020-12-31,2020-12-31,0,0,141-**-*****,2021-01-01 02:00,2021-01-02 02:00,Y,Y,2021-01-01
37053560,http://www.jobkorea.co.kr/Recruit/Co_Read/C/snubh?Oem_Code=C900&api=232,분당서울대학교병원.인사팀,분당서울대학교병원 단시간근무자(정신건강의학과; 호흡기내과; 약제부; 재활의학과) 채용공고(장애인우대),,신입,,0,회사 내규에 따름,,0;0,N,학력무관,공공기관;사회복지사,,홈페이지 지원,계약직,5,,성남시 분당구,2021-01-09,http://www.jobkorea.co.kr/Recruit/GI_Read/33554342?Oem_Code=C900&api=232,,2020-12-31,2020-12-31,0,0,129-**-*****,2021-01-01 02:00,2021-01-02 02:00,Y,Y,2021-01-01
37053569,http://www.jobkorea.co.kr/Recruit/Co_Read/C/zanette213?Oem_Code=C900&api=232,㈜자네트가구,가구 물류창고 (현장) 품질관리 / 경력직 모집,,경력,1년 이상,1,연봉,3000만원 ~ 3500만원,3000;3500,Y,고졸,물류;입출고관리;가구;창고관리;납품;물류관리;배송;택배;운전기사;품질;품질검사;품질관리,,잡코리아 온라인 접수; E-메일 입사지원; FAX 접수,정규직,○,면접 후 결정,화성시     ,2021-03-31,http://www.jobkorea.co.kr/Recruit/GI_Read/33554352?Oem_Code=C900&api=232,,2020-12-31,2020-12-31,0,0,124-**-*****,2021-01-01 02:00,2021-01-02 02:00,Y,Y,2021-01-01
37053571,http://www.jobkorea.co.kr/Recruit/Co_Read/C/glmorgan2?Oem_Code=C900&api=232,㈜모건앤뱅스컨설팅,[용인]골프클럽제작 및 AS 사원 채용,,신입/경력,1년 이상,1,연봉,2800만원 ~ 3200만원,2800;3200,Y,고졸,골프;물류;유통;유통관리;창고관리;기능직;생산직;조립;수리;정비;A·S,,잡코리아 온라인 접수; E-메일 입사지원,계약직,2,사원급; 팀원,용인시 처인구; 용인시 기흥구; 용인시 수지구,2021-01-04,http://www.jobkorea.co.kr/Recruit/GI_Read/33554354?Oem_Code=C900&api=232,,2020-12-31,2020-12-31,0,0,732-**-*****,2021-01-01 02:00,2021-01-02 02:00,Y,Y,2021-01-01
