채용공고고유번호,기업정보URL,기업명,채용공고제목,업종직종정보명,경력조건정보명,경력년수정보명,경력년수,급여유형정보명,급여수준정보명,급여수준명,연봉면접결정여부,학력제한정보명,해당채용공고키워드명,상세내용,접수방법정보명,근무형태명,모집인원명,채용직급직책명,근무지역명,서류접수마감일자,잡코리아채용공고URL,잡코리아채용공고QR코드내용,채용공고등록일자,채용공고최종수정일자,조회수,공유수,사업자등록번호,등록저장일시,수정저장일시,사용여부,삭제여부,데이터기준일자
36125028,http://www.jobkorea.co.kr/Recruit/Co_Read/C/coinplug1?Oem_Code=C900&api=232,㈜코인플러그,[코인플러그] 인사총무팀 총무담당 인턴직원 모집,,관계없음,,0,회사 내규에 따름,,0;0,Y,학력무관,소프트웨어개발;솔루션;문서관리;문서수발;비품관리;사무행정;자산관리,,잡코리아 온라인 접수,인턴직,1,,성남시 분당구,2020-11-18,http://www.jobkorea.co.kr/Recruit/GI_Read/32508792?Oem_Code=C900&api=232,,2020-08-20,2020-10-14,0,0,144-**-*****,2020-10-15 02:00,2020-10-16 02:00,Y,Y,2020-10-15
36132304,http://www.jobkorea.co.kr/Recruit/Co_Read/C/coinplug1?Oem_Code=C900&api=232,㈜코인플러그,[코인플러그] QA·테스터 신입 및 경력사원 채용,,관계없음,,0,회사 내규에 따름,,0;0,N,대졸(2~3년),모바일App;아이폰;안드로이드;검증;테스터;QA,,잡코리아 온라인 접수,계약직,1,사원급     ,성남시 분당구,2020-11-19,http://www.jobkorea.co.kr/Recruit/GI_Read/32517004?Oem_Code=C900&api=232,,2020-08-21,2020-10-14,0,0,144-**-*****,2020-10-15 02:00,2020-10-16 02:00,Y,Y,2020-10-15
36132829,http://www.jobkorea.co.kr/Recruit/Co_Read/C/midas6689?Oem_Code=C900&api=232,미다스코리아,[ 주식영업 ] 최소20인센 시작 / 신입 경력무관 / 주식TM / 증권영업 / 아웃바운드 / TM,,신입/경력,1년 이상,1,회사 내규에 따름,,0;0,Y,학력무관,주식영업;증권영업;금융;자산관리사;텔러;투자상담;투자자문;개인고객영업;금융영업;고객관리;법인영업;일반영업;보험;아웃바운드TM;증권·보험;해피콜;회원관리;고객상담;고객응대;증권·투신;콜센터;CS,,잡코리아 온라인 접수,위촉직/개인사업자,○○,팀장/매니저/실장; 파트장/그룹장,경기도 전지역; 서울특별시 전지역; 관악구; 구로구; 금천구; 영등포구,2020-10-19,http://www.jobkorea.co.kr/Recruit/GI_Read/32517565?Oem_Code=C900&api=232,,2020-08-21,2020-10-14,0,0,445-**-*****,2020-10-15 02:00,2020-10-16 02:00,Y,Y,2020-10-15
36132847,http://www.jobkorea.co.kr/Recruit/Co_Read/C/midas6689?Oem_Code=C900&api=232,미다스코리아,[단순 1차 동의콜] 퍼미션팀 채용건 기본급  인센티브,,신입/경력,1년 이상,1,회사 내규에 따름,,0;0,Y,학력무관,주식영업;증권영업;금융;자산관리사;텔러;투자상담;투자자문;개인고객영업;금융영업;고객관리;법인영업;일반영업;보험;아웃바운드TM;증권·보험;해피콜;회원관리;고객상담;고객응대;증권·투신;콜센터;CS;단순홍보;홍보상담,,잡코리아 온라인 접수,위촉직/개인사업자,○○,팀원; 팀장/매니저/실장; 파트장/그룹장,경기도 전지역; 서울특별시 전지역; 관악구; 구로구; 금천구; 영등포구,2020-10-19,http://www.jobkorea.co.kr/Recruit/GI_Read/32517585?Oem_Code=C900&api=232,,2020-08-21,2020-10-14,0,0,445-**-*****,2020-10-15 02:00,2020-10-16 02:00,Y,Y,2020-10-15
36134420,http://www.jobkorea.co.kr/Recruit/Co_Read/C/hancho7588?Oem_Code=C900&api=232,㈜한초담,한약 탕전 업무,,관계없음,,0,월급,180만원 ~ 200만원,180;200,Y,학력무관,제약;생산직;포장,,잡코리아 온라인 접수; E-메일 입사지원; 우편접수; 방문접수; FAX 접수,정규직,1,사원급     ,화성시     ,2020-11-19,http://www.jobkorea.co.kr/Recruit/GI_Read/32519264?Oem_Code=C900&api=232,,2020-08-21,2020-10-14,0,0,153-**-*****,2020-10-15 02:00,2020-10-16 02:00,Y,Y,2020-10-15
36146822,http://www.jobkorea.co.kr/Recruit/Co_Read/C/peoplen?Oem_Code=C900&api=232,㈜아라인,HR솔루션 개발/PM - 신입 및 경력직 채용,,관계없음,,0,회사 내규에 따름,,0;0,Y,학력무관,오라클;프레임웍;소프트웨어개발;솔루션;CRM;ERP;Oracle;모바일기획;웹기획;제안·컨설팅;컨텐츠기획;통계·로그분석;PM;웹프로그래머;Java;jsp;MS-SQL;아이폰;안드로이드;응용프로그래머;전산전공;모델링;시스템분석;시스템설계;시스템엔지니어;요구분석;경영컨설팅;HR컨설팅,,잡코리아 온라인 접수; E-메일 입사지원,정규직; 계약직,○○,면접 후 결정,강남구; 서울특별시 전지역; 경기도 전지역,2020-11-22,http://www.jobkorea.co.kr/Recruit/GI_Read/32533443?Oem_Code=C900&api=232,,2020-08-24,2020-10-13,0,0,138-**-*****,2020-10-13 02:00,2020-10-15 02:00,Y,Y,2020-10-13
36155265,http://www.jobkorea.co.kr/Recruit/Co_Read/C/woosoyoung02?Oem_Code=C900&api=232,메가㈜CMT지점,[보험료/월납1000만원]법인영업 /방문영업/본사위촉가능자/섭외제공,,경력,1년 이상,1,연봉,5000만원 ~ 20000만원,5000;20000,Y,고졸,보험영업;생명보험;재정설계;개인고객영업;금융영업;법인고객영업;재무상담;수퍼바이저;콜센터운영;교육상담;안내상담;회원관리,,잡코리아 온라인 접수; E-메일 입사지원; 우편접수; 방문접수; FAX 접수,계약직; 위촉직/개인사업자,20,,강남구; 서울특별시 전지역; 인천광역시 전지역; 경기도 전지역,2070-01-01,http://www.jobkorea.co.kr/Recruit/GI_Read/32542726?Oem_Code=C900&api=232,,2020-08-25,2020-10-14,0,0,128-**-*****,2020-10-15 02:00,2020-10-16 02:00,Y,Y,2020-10-15
36165193,http://www.jobkorea.co.kr/Recruit/Co_Read/C/hanger114?Oem_Code=C900&api=232,영인실업,1톤 화물차운전 납품,,관계없음,,0,연봉,2800만원 ~ 3000만원,2800;3000,N,고졸,물류관리;배송;운송;육상운송;입출고관리;납품;재고관리;창고관리,,잡코리아 온라인 접수; E-메일 입사지원; 우편접수; 방문접수,정규직,2,사원급; 주임~대리급,고양시 덕양구,2020-11-24,http://www.jobkorea.co.kr/Recruit/GI_Read/32553850?Oem_Code=C900&api=232,,2020-08-26,2020-10-15,0,0,105-**-*****,2020-10-16 02:00,2020-10-16 02:00,Y,N,2020-10-16
36168964,http://www.jobkorea.co.kr/Recruit/Co_Read/C/chan3306?Oem_Code=C900&api=232,세일신용정보㈜,채권추심 및 영업사원 모집,,관계없음,,0,월급,200만원 ~ 700만원,200;700,Y,학력무관,채권;채권추심;채권관리;보상,,잡코리아 온라인 접수; E-메일 입사지원; 우편접수; FAX 접수,계약직; 위촉직/개인사업자,3,,경기도 전지역; 인천광역시 전지역,2020-11-25,http://www.jobkorea.co.kr/Recruit/GI_Read/32558097?Oem_Code=C900&api=232,,2020-08-27,2020-10-15,0,0,122-**-*****,2020-10-16 02:00,2020-10-16 02:00,Y,N,2020-10-16
36189862,http://www.jobkorea.co.kr/Recruit/Co_Read/C/saicol2?Oem_Code=C900&api=232,브라더전산자원,전산장비 수거 및 단순직 신입사원 모집,,관계없음,,0,월급,200만원 ~ 300만원,200;300,Y,고졸,컴퓨터;하드웨어;AS;생산관리;품질;품질관리;기능직;생산직;포장;반도체;검사,,잡코리아 온라인 접수; E-메일 입사지원,정규직,2,사원급; 부장급; 임원~CEO; 팀원; 팀장/매니저/실장,경기도 전지역; 수원시 권선구; 수원시 장안구; 수원시 팔달구; 수원시 영통구; 안산시 단원구; 안산시 상록구; 안성시; 오산시; 평택시; 화성시,2020-11-29,http://www.jobkorea.co.kr/Recruit/GI_Read/32581797?Oem_Code=C900&api=232,,2020-08-31,2020-10-31,0,0,134-**-*****,2020-10-31 02:00,2020-11-02 02:00,Y,Y,2020-10-31
36195293,http://www.jobkorea.co.kr/Recruit/Co_Read/C/rebeingco?Oem_Code=C900&api=232,리빙 컴퍼니,마루철거 팀원 모집합니다.,,관계없음,,0,일급,110000원,110000;0,N,학력무관,보수·철거;시공,,잡코리아 온라인 접수,계약직; 프리랜서; 아르바이트,○,사원급; 팀원,경기도 전지역; 고양시 일산동구; 서울특별시 전지역,2070-01-01,http://www.jobkorea.co.kr/Recruit/GI_Read/32587813?Oem_Code=C900&api=232,,2020-08-31,2020-10-14,0,0,128-**-*****,2020-10-15 02:00,2020-10-16 02:00,Y,Y,2020-10-15
36196320,http://www.jobkorea.co.kr/Recruit/Co_Read/C/setek39?Oem_Code=C900&api=232,세텍,각 분야별 직원 모집 (현장직/생산직/캐드 및 견적),,관계없음,,0,회사 내규에 따름,,0;0,Y,학력무관,어업;생산;생산관리;자재관리;품질관리;생산직;조립;2D;3D설계;건축설계;CAD;CAM;노무;시공;현장관리;현장소장;설치;수리;정비;A·S,,잡코리아 온라인 접수,정규직; 계약직,○○,면접 후 결정,경기도 전지역; 서울특별시 전지역; 인천광역시 전지역; 안양시 만안구; 안양시 동안구; 영등포구; 구로구; 부평구,2020-11-29,http://www.jobkorea.co.kr/Recruit/GI_Read/32588894?Oem_Code=C900&api=232,,2020-08-31,2020-10-15,0,0,873-**-*****,2020-10-16 02:01,2020-10-16 02:01,Y,N,2020-10-16
36198062,http://www.jobkorea.co.kr/Recruit/Co_Read/C/qlckorea?Oem_Code=C900&api=232,퀀텀 리커㈜,대형마트 배송 기사님을 모집합니다.,,관계없음,,0,월급,270만원,270;0,Y,학력무관,물류;물류관리;물류센터;배송;납품;재고관리;거래처관리;납품관리,,잡코리아 온라인 접수,정규직; 계약직,10,사원급     ,오산시; 화성시; 수원시 권선구; 수원시 장안구; 수원시 팔달구; 수원시 영통구; 평택시,2020-11-30,http://www.jobkorea.co.kr/Recruit/GI_Read/32590866?Oem_Code=C900&api=232,,2020-09-01,2020-10-15,0,0,101-**-*****,2020-10-16 02:00,2020-10-16 02:00,Y,N,2020-10-16
36206576,http://www.jobkorea.co.kr/Recruit/Co_Read/C/smcts?Oem_Code=C900&api=232,과천예일의원,과천시] 간호 조무사 모집,,관계없음,,0,연봉,2000만원 ~ 2400만원,2000;2400,Y,학력무관,간호조무;간호조무사,,잡코리아 온라인 접수; E-메일 입사지원; 방문접수,정규직,○,,과천시     ,2020-11-30,http://www.jobkorea.co.kr/Recruit/GI_Read/32600302?Oem_Code=C900&api=232,,2020-09-01,2020-10-14,0,0,138-**-*****,2020-10-15 02:00,2020-10-16 02:00,Y,Y,2020-10-15
36210149,http://www.jobkorea.co.kr/Recruit/Co_Read/C/ssbhuman?Oem_Code=C900&api=232,소사벌휴먼피부과,주5일/최고우대 코디네이터 정규직 추가모집합니다(신입;경력),,관계없음,,0,회사 내규에 따름,,0;0,Y,학력무관,피부과;고객상담;고객응대;고객지원;코디네이터;피부관리;간호조무사,,잡코리아 온라인 접수; E-메일 입사지원,정규직,○,,평택시; 오산시; 화성시; 안성시; 아산시,2020-12-01,http://www.jobkorea.co.kr/Recruit/GI_Read/32604453?Oem_Code=C900&api=232,,2020-09-02,2020-10-31,0,0,244-**-*****,2020-10-30 02:00,2020-11-02 02:00,Y,Y,2020-10-30
36215974,http://www.jobkorea.co.kr/Recruit/Co_Read/C/qpal7913?Oem_Code=C900&api=232,㈜유시스트,(주)유시스트 개발인력 각 부문 채용 공고,,경력,3년 이상,3,회사 내규에 따름,,0;0,Y,학력무관,광고대행;홍보대행;게임개발;게임기획;게임디자인;아케이드게임;원화,,잡코리아 온라인 접수,정규직,○,,성남시 분당구,2020-11-01,http://www.jobkorea.co.kr/Recruit/GI_Read/32610878?Oem_Code=C900&api=232,,2020-09-02,2020-10-13,0,0,220-**-*****,2020-10-14 02:01,2020-10-15 02:00,Y,Y,2020-10-14
36228611,http://www.jobkorea.co.kr/Recruit/Co_Read/C/qpal7913?Oem_Code=C900&api=232,㈜유시스트,웹보드 게임 마케팅 기획/UA - 내채공; 청년소득세감면 가입가능,,경력,2년 이상,2,회사 내규에 따름,,0;0,N,학력무관,소프트웨어개발;광고기획;마케팅;마케팅기획;브랜딩;시장분석;게임마케팅;보드게임;아케이드게임,,잡코리아 온라인 접수,정규직,○,면접 후 결정,성남시 분당구,2020-11-03,http://www.jobkorea.co.kr/Recruit/GI_Read/32625090?Oem_Code=C900&api=232,,2020-09-04,2020-10-13,0,0,220-**-*****,2020-10-14 02:01,2020-10-15 02:00,Y,Y,2020-10-14
36230201,http://www.jobkorea.co.kr/Recruit/Co_Read/C/ksje2000?Oem_Code=C900&api=232,한솔교육 덕양플라톤센터,2020 하반기 한솔교육 독서토론논술 지도교사 및 공부방 채용 (경기 고양시)- 온라인교육,,관계없음,,0,회사 내규에 따름,,0;0,Y,대졸(2~3년),방문교사;학습지;공부방교사;학습지교사,,잡코리아 온라인 접수; 방문접수,프리랜서; 위촉직/개인사업자,○,면접 후 결정; 팀원,고양시 덕양구; 고양시 일산동구; 고양시 일산서구,2020-12-02,http://www.jobkorea.co.kr/Recruit/GI_Read/32626966?Oem_Code=C900&api=232,,2020-09-04,2020-10-13,0,0,105-**-*****,2020-10-14 02:00,2020-10-15 02:00,Y,Y,2020-10-14
