채용공고고유번호,기업정보URL,기업명,채용공고제목,업종직종정보명,경력조건정보명,경력년수정보명,경력년수,급여유형정보명,급여수준정보명,급여수준명,연봉면접결정여부,학력제한정보명,해당채용공고키워드명,상세내용,접수방법정보명,근무형태명,모집인원명,채용직급직책명,근무지역명,서류접수마감일자,잡코리아채용공고URL,잡코리아채용공고QR코드내용,채용공고등록일자,채용공고최종수정일자,조회수,공유수,사업자등록번호,등록저장일시,수정저장일시,사용여부,삭제여부,데이터기준일자
36580553,http://www.jobkorea.co.kr/Recruit/Co_Read/C/people8?Oem_Code=C900&api=232,피플라이프㈜,피플라이프 경력 및 신입설계사 역대 최상급 스카웃 (전국 지원 안내),,신입/경력,1년 이상,1,회사 내규에 따름,,0;0,N,고졸,보험영업;생명보험;손해보험;자동차보험;화재보험;개인고객영업;법인고객영업;보험설계;재무상담;법인영업,,잡코리아 온라인 접수; E-메일 입사지원,위촉직/개인사업자,10,,동작구; 서울특별시 전지역; 경기도 전지역; 부산광역시 전지역; 인천광역시 전지역; 대구광역시 전지역; 대전광역시 전지역,2020-11-26,http://www.jobkorea.co.kr/Recruit/GI_Read/33021394?Oem_Code=C900&api=232,,2020-10-27,2020-10-31,0,0,108-**-*****,2020-11-01 02:00,2020-11-02 02:00,Y,Y,2020-11-01
36580763,http://www.jobkorea.co.kr/Recruit/Co_Read/C/narsis19741206?Oem_Code=C900&api=232,그린컴퓨터아트학원,캐드(CAD);맥스;스케치업 훈련교강사 모집-[그린컴퓨터아카데미],,경력,1년 이상,1,회사 내규에 따름,,0;0,Y,고졸,기능학원;디자인학원;실기교사;학원강사;IT학원;디자인강의;프로그램강의;컴퓨터학원강사;CAD강사;직업훈련교사;전문직업강사,,잡코리아 온라인 접수,계약직; 위촉직/개인사업자,2,,성남시 분당구,2020-11-06,http://www.jobkorea.co.kr/Recruit/GI_Read/33021654?Oem_Code=C900&api=232,,2020-10-27,2020-11-02,0,0,501-**-*****,2020-11-03 02:01,2020-11-03 02:01,Y,N,2020-11-03
36581851,http://www.jobkorea.co.kr/Recruit/Co_Read/C/wpdlfflejtm1?Oem_Code=C900&api=232,제일리더스,(사무;인사/연2700만/점심제공) - 너 내 동료가 돼라,,신입/경력,1년 이상,1,연봉,2700만원 ~ 2900만원,2700;2900,N,학력무관,부동산개발;부동산관리;문서관리;문서수발;복리후생관리;비품관리;사무관리;교육;교육기획;급여관리;인사;인사통합;문서작성;사무보조;전산입력;전산편집,,잡코리아 온라인 접수,정규직,○○,,서초구; 서울특별시 전지역; 강동구; 중구; 남양주시; 성남시 분당구,2020-11-02,http://www.jobkorea.co.kr/Recruit/GI_Read/33022955?Oem_Code=C900&api=232,,2020-10-27,2020-10-31,0,0,823-**-*****,2020-11-01 02:01,2020-11-02 02:00,Y,Y,2020-11-01
36582713,http://www.jobkorea.co.kr/Recruit/Co_Read/C/stron21c?Oem_Code=C900&api=232,㈜에스트론,[수원 영통] 쇼핑몰 CS 아르바이트 모집합니다. (경력무관),,관계없음,,0,시급,9000원,9000;0,N,학력무관,쇼핑몰;고객상담;고객응대;고객지원;인터넷쇼핑몰;CS,,잡코리아 온라인 접수,아르바이트,1,,수원시 영통구,2020-11-30,http://www.jobkorea.co.kr/Recruit/GI_Read/33023893?Oem_Code=C900&api=232,,2020-10-27,2020-11-02,0,0,130-**-*****,2020-11-03 02:00,2020-11-03 02:00,Y,N,2020-11-03
36583572,http://www.jobkorea.co.kr/Recruit/Co_Read/C/woobosys?Oem_Code=C900&api=232,우보재난시스템,[연구소] 성장을 꿈꾸는 회사와 함께 성장할 인재 모집,,관계없음,,0,회사 내규에 따름,,0;0,Y,학력무관,설비;전기;전기배선;전기설비;통신;Embedded;Linux;Windows;WindowsMobile;마이크로프로세서;임베디드;펌웨어;통신기술;CDMA;RF,,잡코리아 온라인 접수,정규직,○,사원급; 주임~대리급; 과장~차장급,성남시 중원구,2020-11-13,http://www.jobkorea.co.kr/Recruit/GI_Read/33024793?Oem_Code=C900&api=232,,2020-10-27,2020-11-02,0,0,403-**-*****,2020-11-03 02:00,2020-11-03 02:00,Y,N,2020-11-03
36584070,http://www.jobkorea.co.kr/Recruit/Co_Read/C/hyean33?Oem_Code=C900&api=232,㈜혜안디앤씨,[신입/경력] 각 분야별 담당자 모집 (사무보조/경영기획),,신입/경력,1년 이상,1,연봉,2500만원,2500;0,Y,고졸,대관;조합원관리;부동산개발;부동산운용;아파트;문서관리;문서작성;사무보조;워드;전산입력;전산회계;정보처리;정보처리기사;Excel;OA;부동산시행;부동산컨설팅;아파트·빌라,,잡코리아 온라인 접수,정규직,○,사원급; 과장~차장급; 부장급; 팀원,서구; 연수구; 남동구; 남구; 인천광역시 전지역; 중구; 부평구; 계양구; 강화군; 동구,2020-11-27,http://www.jobkorea.co.kr/Recruit/GI_Read/33025327?Oem_Code=C900&api=232,,2020-10-27,2020-10-31,0,0,275-**-*****,2020-11-01 02:01,2020-11-02 02:00,Y,Y,2020-11-01
36585147,http://www.jobkorea.co.kr/Recruit/Co_Read/C/woobosys?Oem_Code=C900&api=232,우보재난시스템,[ 설치 및 유지보수 ] 성장하는 회사와 함께 꿈꾸며 성장할 인재 모집,,관계없음,,0,회사 내규에 따름,,0;0,Y,대졸(2~3년),설비;전기;전기배선;전기설비;통신;설치;유지보수;A·S,,잡코리아 온라인 접수,정규직,○,사원급; 주임~대리급,성남시 중원구,2020-11-13,http://www.jobkorea.co.kr/Recruit/GI_Read/33026531?Oem_Code=C900&api=232,,2020-10-27,2020-11-02,0,0,403-**-*****,2020-11-03 02:00,2020-11-03 02:00,Y,N,2020-11-03
36585217,http://www.jobkorea.co.kr/Recruit/Co_Read/C/braze5252?Oem_Code=C900&api=232,㈜동일브레이징,생산관리/ 생산/ 영업; 영업관리- 신입; 경력직 채용,,신입/경력,1년 이상,1,회사 내규에 따름,,0;0,N,고졸,기계;기계조립;열교환기;프레스;CAD;국내영업;기술영업;납품영업;법인영업;일반영업;장비영업;공정;생산;생산관리;품질;품질검사;금속;기능직;생산직;설비;제조;열관리,,잡코리아 온라인 접수; E-메일 입사지원,정규직,○○,,경기도 전지역; 광명시; 김포시; 시흥시; 서울특별시 전지역; 강서구; 구로구; 양천구; 인천광역시 전지역; 계양구; 남구; 남동구; 부평구; 서구,2020-11-06,http://www.jobkorea.co.kr/Recruit/GI_Read/33026613?Oem_Code=C900&api=232,,2020-10-27,2020-11-02,0,0,130-**-*****,2020-11-03 02:00,2020-11-03 02:00,Y,N,2020-11-03
36586203,http://www.jobkorea.co.kr/Recruit/Co_Read/C/akfood8786?Oem_Code=C900&api=232,에이케이에스앤디㈜,라롬드뺑 평택점 수습직원 및 아르바이트 모집합니다.,,관계없음,,0,시급,8590원,8590;0,N,학력무관,제과제빵점;제과점;서빙;카운터,,잡코리아 온라인 접수; E-메일 입사지원,정규직; 아르바이트,3,,평택시     ,2070-01-01,http://www.jobkorea.co.kr/Recruit/GI_Read/33027718?Oem_Code=C900&api=232,,2020-10-27,2020-10-31,0,0,125-**-*****,2020-11-01 02:00,2020-11-03 02:00,Y,Y,2020-11-01
36587337,http://www.jobkorea.co.kr/Recruit/Co_Read/C/cheonbong?Oem_Code=C900&api=232,천봉상사,배송직 사원 채용합니다(남),,관계없음,,0,월급,210만원,210;0,N,학력무관,배송;납품;물류,,잡코리아 온라인 접수; E-메일 입사지원,정규직,1,사원급     ,남양주시   ,2020-11-30,http://www.jobkorea.co.kr/Recruit/GI_Read/33028938?Oem_Code=C900&api=232,,2020-10-27,2020-11-02,0,0,204-**-*****,2020-11-03 02:00,2020-11-03 02:00,Y,N,2020-11-03
36587945,http://www.jobkorea.co.kr/Recruit/Co_Read/C/mine8731?Oem_Code=C900&api=232,마인인테리어,인테리어디자이너 신입.경력/현장 팀장급,,경력,3년 이상,3,연봉,2400만원 ~ 4200만원,2400;4200,Y,대졸(2~3년),인테리어;실내디자인;인테리어시공,,잡코리아 온라인 접수; E-메일 입사지원; 홈페이지 지원,정규직,3,과장~차장급 ,용인시 수지구,2070-01-01,http://www.jobkorea.co.kr/Recruit/GI_Read/33029595?Oem_Code=C900&api=232,,2020-10-28,2020-11-01,0,0,107-**-*****,2020-11-02 02:00,2020-11-03 02:00,Y,Y,2020-11-02
36589116,http://www.jobkorea.co.kr/Recruit/Co_Read/C/kj8580?Oem_Code=C900&api=232,㈜광진종합물류,[전국배송팀] 물류 배차담당자 모집(신입가능; 경력자우대),,관계없음,,0,회사 내규에 따름,,0;0,Y,고졸,물류;보세운송;육상운송;입출고관리;항공운송;배차,,잡코리아 온라인 접수,정규직,1,사원급; 주임~대리급; 팀원,시흥시     ,2020-11-03,http://www.jobkorea.co.kr/Recruit/GI_Read/33030906?Oem_Code=C900&api=232,,2020-10-28,2020-10-31,0,0,131-**-*****,2020-11-01 02:01,2020-11-02 02:00,Y,Y,2020-11-01
36592879,http://www.jobkorea.co.kr/Recruit/Co_Read/C/dreampos16?Oem_Code=C900&api=232,드림인테리어,사무 및 영업파트지원업무,,관계없음,,0,회사 내규에 따름,,0;0,N,고졸,리모델링;인테리어;문서관리;홈페이지관리;관리회계;출납;고객상담;인바운드TM,,잡코리아 온라인 접수; FAX 접수,정규직,○,사원급     ,평택시     ,2020-12-27,http://www.jobkorea.co.kr/Recruit/GI_Read/33035029?Oem_Code=C900&api=232,,2020-10-28,2020-10-31,0,0,429-**-*****,2020-11-01 02:00,2020-11-02 02:00,Y,Y,2020-11-01
36596046,http://www.jobkorea.co.kr/Recruit/Co_Read/C/ansanbrighton?Oem_Code=C900&api=232,브라이튼어학원,영어강사모집(초등;중등),,경력,2년 이상,2,회사 내규에 따름,,0;0,Y,대졸(4년),어학원;영어학원;학원강사;영어강사;TESOL,,잡코리아 온라인 접수; E-메일 입사지원,정규직; 계약직,○,사원급; 팀원,안산시 단원구; 화성시,2020-11-07,http://www.jobkorea.co.kr/Recruit/GI_Read/33038474?Oem_Code=C900&api=232,,2020-10-28,2020-11-02,0,0,251-**-*****,2020-11-02 02:00,2020-11-03 02:00,Y,N,2020-11-02
36596636,http://www.jobkorea.co.kr/Recruit/Co_Read/C/pinkm031?Oem_Code=C900&api=232,핑크엠콘서바토리(안산캠퍼스),kpop 남자댄스강사 구함 전공자 우대,,경력,1년 이상,1,건별,30000원,30000;0,N,대졸(2~3년),예체능학원;시간강사;예체능강사,,잡코리아 온라인 접수; E-메일 입사지원,프리랜서,1,,안산시 상록구,2020-11-03,http://www.jobkorea.co.kr/Recruit/GI_Read/33039097?Oem_Code=C900&api=232,,2020-10-28,2020-11-02,0,0,101-**-*****,2020-11-01 02:00,2020-11-03 02:00,Y,N,2020-11-01
36598574,http://www.jobkorea.co.kr/Recruit/Co_Read/C/hhont2?Oem_Code=C900&api=232,㈜먼슬리키친,공유주방 [먼슬리키친] - 브랜드 인테리어 설계/시공감리 담당자 채용.,,경력,5년 이상,5,회사 내규에 따름,,0;0,Y,고졸,프랜차이즈;공무;관리;시설관리;설계감리;시공감리;현장감리;현장관리;현장소장,,잡코리아 온라인 접수,정규직,1,사원급; 주임~대리급,강남구; 서울특별시 전지역; 강동구; 송파구; 성동구; 성남시 분당구,2020-11-28,http://www.jobkorea.co.kr/Recruit/GI_Read/33041281?Oem_Code=C900&api=232,,2020-10-29,2020-11-02,0,0,235-**-*****,2020-11-03 02:00,2020-11-03 02:00,Y,N,2020-11-03
36599016,http://www.jobkorea.co.kr/Recruit/Co_Read/C/people8?Oem_Code=C900&api=232,피플라이프㈜,피플라이프 법인영업 설계사 역대급 스카웃 (무료 DB 제공; 전국 모집),,관계없음,,0,회사 내규에 따름,,0;0,N,고졸,금융;보험영업;생명보험;손해보험;금융영업;금융자산관리사;법인고객영업;보험설계;법인영업;일반영업,,잡코리아 온라인 접수,위촉직/개인사업자,10,,동작구; 서울특별시 전지역; 경기도 전지역; 대구광역시 전지역; 인천광역시 전지역; 광주광역시; 부산광역시 전지역,2020-11-27,http://www.jobkorea.co.kr/Recruit/GI_Read/33041768?Oem_Code=C900&api=232,,2020-10-29,2020-10-31,0,0,108-**-*****,2020-11-01 02:00,2020-11-02 02:00,Y,Y,2020-11-01
36599401,http://www.jobkorea.co.kr/Recruit/Co_Read/C/flc0800?Oem_Code=C900&api=232,㈜케이지써닝라이프,주방1명 홀 1명 직원 채용 공고,,관계없음,,0,회사 내규에 따름,,0;0,N,대졸(2~3년),요리사;서빙,,잡코리아 온라인 접수,정규직,○,,용인시 처인구,2021-01-27,http://www.jobkorea.co.kr/Recruit/GI_Read/33042198?Oem_Code=C900&api=232,,2020-10-29,2020-10-31,0,0,142-**-*****,2020-11-01 02:00,2020-11-02 02:00,Y,Y,2020-11-01
36600190,http://www.jobkorea.co.kr/Recruit/Co_Read/C/jjwp2001?Oem_Code=C900&api=232,㈜정진워터퓨어,하반기 영업팀원 구인,,신입/경력,5년 이상,5,연봉,3600만원,3600;0,Y,학력무관,무역업;가맹점영업;국내영업;일반영업;장비영업,,잡코리아 온라인 접수,정규직,1,면접 후 결정,중구; 하남시,2020-11-21,http://www.jobkorea.co.kr/Recruit/GI_Read/33043034?Oem_Code=C900&api=232,,2020-10-29,2020-11-01,0,0,202-**-*****,2020-11-02 02:00,2020-11-03 02:00,Y,Y,2020-11-02
36601036,http://www.jobkorea.co.kr/Recruit/Co_Read/C/wooyoungcnc?Oem_Code=C900&api=232,㈜우영씨앤씨,롯데마트 온라인 사이트 운영 - JAVA; 기획,,경력,2년 이상,2,회사 내규에 따름,,0;0,N,대졸(2~3년),SI;모바일기획;웹기획;웹서비스기획;컨텐츠기획;UI설계;Java,,잡코리아 온라인 접수,정규직; 계약직; 프리랜서,○,,금천구; 서울특별시 전지역; 경기도 전지역,2021-01-27,http://www.jobkorea.co.kr/Recruit/GI_Read/33043944?Oem_Code=C900&api=232,,2020-10-29,2020-10-31,0,0,655-**-*****,2020-11-01 02:01,2020-11-02 02:00,Y,Y,2020-11-01
36601064,http://www.jobkorea.co.kr/Recruit/Co_Read/C/wooyoungcnc?Oem_Code=C900&api=232,㈜우영씨앤씨,[부산;분당]부산은행;한국투자저축은행;SI;SM;중급,,경력,4년 이상,4,회사 내규에 따름,,0;0,N,대졸(2~3년),SM;Java,,잡코리아 온라인 접수,정규직; 계약직; 프리랜서,○,,금천구; 성남시 분당구,2021-01-27,http://www.jobkorea.co.kr/Recruit/GI_Read/33043973?Oem_Code=C900&api=232,,2020-10-29,2020-10-31,0,0,655-**-*****,2020-11-01 02:01,2020-11-02 02:00,Y,Y,2020-11-01
36601070,http://www.jobkorea.co.kr/Recruit/Co_Read/C/wooyoungcnc?Oem_Code=C900&api=232,㈜우영씨앤씨,[재택근무;해외프로젝트]java; mobile(android;ios),,경력,2년 이상,2,회사 내규에 따름,,0;0,N,대졸(2~3년),SI;Java;아이폰;안드로이드,,잡코리아 온라인 접수,계약직; 프리랜서,○,,금천구; 서울특별시 전지역; 경기도 전지역,2021-01-15,http://www.jobkorea.co.kr/Recruit/GI_Read/33043979?Oem_Code=C900&api=232,,2020-10-29,2020-10-31,0,0,655-**-*****,2020-11-01 02:00,2020-11-02 02:00,Y,Y,2020-11-01
36604169,http://www.jobkorea.co.kr/Recruit/Co_Read/C/hakcoco?Oem_Code=C900&api=232,대부종합공구상사,대부도 [영업용 7톤지게차 기사님] 채용공고,,경력,3년 이상,3,회사 내규에 따름,,0;0,Y,학력무관,상사;지게차운전,,잡코리아 온라인 접수,정규직,1,,안산시 단원구,2020-11-28,http://www.jobkorea.co.kr/Recruit/GI_Read/33047378?Oem_Code=C900&api=232,,2020-10-29,2020-10-31,0,0,134-**-*****,2020-11-01 02:00,2020-11-02 02:00,Y,Y,2020-11-01
36604261,http://www.jobkorea.co.kr/Recruit/Co_Read/C/ccd016?Oem_Code=C900&api=232,㈜커리어인스티튜트,초중등교사; 대학교직원의 직무소개 강사 (교사 희망 취준생들을 위한 교직원 직무소개 온라인 재택 투잡 강의),,경력,1년 이상,1,회사 내규에 따름,,0;0,Y,대졸(2~3년),기업교육;사회교육;컨텐츠개발;학원강사;회원모집상담;초등학교교사;중고등학교교사;교직원;교육기획;교육행정;교재컨텐츠개발,,잡코리아 온라인 접수,프리랜서; 아르바이트,○,,성남시 분당구,2021-01-27,http://www.jobkorea.co.kr/Recruit/GI_Read/33047492?Oem_Code=C900&api=232,,2020-10-29,2020-10-31,0,0,120-**-*****,2020-11-01 02:00,2020-11-02 02:00,Y,Y,2020-11-01
36604272,http://www.jobkorea.co.kr/Recruit/Co_Read/C/ccd016?Oem_Code=C900&api=232,㈜커리어인스티튜트,공예디자인 취준생들을 위한 직무 소개 강사 (온라인; 재택강의; 투잡 가능),,경력,1년 이상,1,회사 내규에 따름,,0;0,Y,대졸(2~3년),기업교육;사회교육;컨텐츠개발;학원강사;회원모집상담;공예디자인;금속디자인;악세사리디자인;잡화디자인;주얼리디자인,,잡코리아 온라인 접수,프리랜서; 아르바이트,○,,성남시 분당구,2021-01-27,http://www.jobkorea.co.kr/Recruit/GI_Read/33047507?Oem_Code=C900&api=232,,2020-10-29,2020-10-31,0,0,120-**-*****,2020-11-01 02:00,2020-11-02 02:00,Y,Y,2020-11-01
36606282,http://www.jobkorea.co.kr/Recruit/Co_Read/C/hks59000?Oem_Code=C900&api=232,대평원건설,건설업 세무; 회계; 사무;경리직 채용,,경력,1년 이상,1,월급,210만원 ~ 210만원,210;210,N,학력무관,건설;급여관리;노무;임금관리;사무보조;4대보험;경리;경영지원;관리회계,,잡코리아 온라인 접수; E-메일 입사지원,정규직,1,사원급; 주임~대리급,수원시 영통구; 수원시 팔달구; 수원시 장안구; 수원시 권선구,2020-11-22,http://www.jobkorea.co.kr/Recruit/GI_Read/33049694?Oem_Code=C900&api=232,,2020-10-29,2020-11-02,0,0,207-**-*****,2020-11-03 02:00,2020-11-03 02:00,Y,N,2020-11-03
36606339,http://www.jobkorea.co.kr/Recruit/Co_Read/C/joynpeople3?Oem_Code=C900&api=232,조이앤피플,[광명역/코스트코 인근] 외국계 제조회사 물류 직원 모집(종일 근무),,관계없음,,0,월급,210만원 ~ 230만원,210;230,N,대졸(2~3년),물류;유통;자재관리;창고관리,,잡코리아 온라인 접수; E-메일 입사지원,정규직; 아르바이트,1,사원급     ,안양시 만안구,2020-11-28,http://www.jobkorea.co.kr/Recruit/GI_Read/33049751?Oem_Code=C900&api=232,,2020-10-29,2020-11-02,0,0,728-**-*****,2020-11-03 02:00,2020-11-03 02:00,Y,N,2020-11-03
36607015,http://www.jobkorea.co.kr/Recruit/Co_Read/C/chilling00?Oem_Code=C900&api=232,㈜칠링키친,디자이너/콘텐츠 크리에이터 경력직 모집,,경력,3년 이상,3,회사 내규에 따름,,0;0,Y,학력무관,마케팅기획;소셜미디어;프로모션;언론홍보;이벤트;SNS운영;그래픽디자인;일러스트레이터;포토샵;POP,,잡코리아 온라인 접수,계약직; 프리랜서; 위촉직/개인사업자,○,주임~대리급; 팀원; 팀장/매니저/실장,광명시     ,2020-11-28,http://www.jobkorea.co.kr/Recruit/GI_Read/33050551?Oem_Code=C900&api=232,,2020-10-29,2020-11-02,0,0,897-**-*****,2020-11-03 02:00,2020-11-03 02:00,Y,N,2020-11-03
36607088,http://www.jobkorea.co.kr/Recruit/Co_Read/C/wusdldia123?Oem_Code=C900&api=232,코웨이 신논현지점,(12시출근) VIP 피부관리 고객상담 스킨케어 신입/경력 -내국인만지원,,신입/경력,1년 이상,1,연봉,2400만원 ~ 4800만원,2400;4800,Y,고졸,네일;마사지;메이크업;모발·두피관리;스파;마케팅;판촉;프로모션;국내영업;일반영업;화장품영업;고객관리;영업관리;영업기획;영업지원;고객상담;고객응대;고객지원;CS;단순홍보;서비스홍보;제품홍보;회원관리;다이어트;미용강사;뷰티매니저;코디네이터;피부관리;안내;원무행정;구매;접수,,잡코리아 온라인 접수; E-메일 입사지원,정규직,3,,경기도 전지역; 과천시; 성남시 분당구; 성남시 수정구; 성남시 중원구; 서울특별시 전지역; 강남구; 관악구; 광진구; 금천구; 동작구; 서초구; 송파구; 용산구,2020-11-13,http://www.jobkorea.co.kr/Recruit/GI_Read/33050659?Oem_Code=C900&api=232,,2020-10-30,2020-11-02,0,0,307-**-*****,2020-11-02 02:00,2020-11-03 02:00,Y,Y,2020-11-02
36608205,http://www.jobkorea.co.kr/Recruit/Co_Read/C/save356?Oem_Code=C900&api=232,서인정보,영업관리직 / 사무경리 - 신입; 경력직 채용,,신입/경력,1년 이상,1,월급,250만원,250;0,Y,학력무관,유지보수;AS;관리;문서관리;문서수발;사무관리;문서작성;사무보조;전산입력;정보처리;홈페이지관리;Excel;경리;전표입력;판매관리;거래선개발관리;거래처관리;고객관리;대리점관리;영업관리;영업지원;외주관리;단순홍보;서비스홍보;회원관리;기술지원;A·S,,잡코리아 온라인 접수; E-메일 입사지원,정규직; 계약직,4,,고양시 덕양구; 고양시 일산동구; 고양시 일산서구; 광명시; 시흥시; 안양시 동안구; 안양시 만안구; 강서구; 구로구; 계양구; 남구; 남동구; 부평구; 서구,2020-11-03,http://www.jobkorea.co.kr/Recruit/GI_Read/33051874?Oem_Code=C900&api=232,,2020-10-30,2020-11-02,0,0,191-**-*****,2020-11-03 02:00,2020-11-03 02:00,Y,N,2020-11-03
36608793,http://www.jobkorea.co.kr/Recruit/Co_Read/C/prepstory?Oem_Code=C900&api=232,프렙스토리,소규모 영어/수학학원 프렙스토리에서 강사님을 모집합니다,,관계없음,,0,시급,,0;0,Y,대졸(4년),보습학원;학원강사;회원모집상담;수학;영어;일반학원강사;입시학원강사;파트강사;교육상담;수강생관리;안내상담;회원관리;회원유치,,잡코리아 온라인 접수; E-메일 입사지원,계약직; 프리랜서; 아르바이트,1,,성남시 분당구,2020-11-30,http://www.jobkorea.co.kr/Recruit/GI_Read/33052558?Oem_Code=C900&api=232,,2020-10-30,2020-10-31,0,0,708-**-*****,2020-11-01 02:00,2020-11-02 02:00,Y,Y,2020-11-01
36608807,http://www.jobkorea.co.kr/Recruit/Co_Read/C/ahns77c?Oem_Code=C900&api=232,월드SM,사무/행정 운영지원 &상담지원 [신입팀원/관리자],,신입,,0,연봉,2400만원 ~ 3000만원,2400;3000,N,고졸,광고기획;광고대행;이벤트대행;프로모션대행;홍보대행;관리;법무;사무관리;사무행정;전시기획;컨벤션;거래선개발관리;거래처관리;고객관리;영업관리;영업지원;고객상담;고객응대;인바운드TM;CS,,잡코리아 온라인 접수,계약직,○,사원급; 팀장/매니저/실장,영등포구; 서울특별시 전지역; 강서구; 양천구; 구로구; 서대문구; 마포구; 금천구; 동작구; 관악구; 용산구; 광명시; 안양시 만안구; 안양시 동안구,2020-11-04,http://www.jobkorea.co.kr/Recruit/GI_Read/33052572?Oem_Code=C900&api=232,,2020-10-30,2020-10-31,0,0,108-**-*****,2020-11-01 02:00,2020-11-02 02:00,Y,Y,2020-11-01
36608811,http://www.jobkorea.co.kr/Recruit/Co_Read/C/mmvglobal?Oem_Code=C900&api=232,엠엠브이글로벌,[스타트업 근무] 웹 개발 (프론트; 백엔드; 풀); 웹 디자인 담당자 채용,,경력,1년 이상,1,회사 내규에 따름,,0;0,Y,학력무관,오픈마켓;전자상거래;웹프로그래머;웹퍼블리셔;CSS3;HTML5;HTML코딩;UI·UX;UI·UX디자인,,잡코리아 온라인 접수; E-메일 입사지원,정규직,○,,수원시 영통구,2021-01-28,http://www.jobkorea.co.kr/Recruit/GI_Read/33052576?Oem_Code=C900&api=232,,2020-10-30,2020-11-30,0,0,583-**-*****,2020-11-29 02:00,2020-12-02 02:00,Y,Y,2020-11-29
36608891,http://www.jobkorea.co.kr/Recruit/Co_Read/C/thezipjob?Oem_Code=C900&api=232,㈜코이노니아,인테리어 관심 많은 콘텐츠 마케터 모집,,신입,,0,월급,157만원 ~ 157만원,157;157,N,학력무관,리모델링;인테리어;광고기획;마케팅;마케팅기획;바이럴마케팅;소셜미디어,,잡코리아 온라인 접수,정규직,1,사원급     ,고양시 덕양구,2070-01-01,http://www.jobkorea.co.kr/Recruit/GI_Read/33052679?Oem_Code=C900&api=232,,2020-10-30,2020-10-31,0,0,198-**-*****,2020-11-01 02:00,2020-11-02 02:00,Y,Y,2020-11-01
36609229,http://www.jobkorea.co.kr/Recruit/Co_Read/C/smskw21?Oem_Code=C900&api=232,새늘파트너스㈜,지식산업센터 설비직원 모집합니다.(경기도 파주시),,신입/경력,2년 이상,2,연봉,2700만원,2700;0,Y,학력무관,시설관리;빌딩관리,,잡코리아 온라인 접수; E-메일 입사지원,계약직,○,면접 후 결정,파주시     ,2020-11-04,http://www.jobkorea.co.kr/Recruit/GI_Read/33053064?Oem_Code=C900&api=232,,2020-10-30,2020-10-31,0,0,459-**-*****,2020-11-01 02:01,2020-11-02 02:00,Y,Y,2020-11-01
36609253,http://www.jobkorea.co.kr/Recruit/Co_Read/C/smskw21?Oem_Code=C900&api=232,새늘파트너스㈜,경기도 고양시 주상복합 설비직원 모집합니다.-열관리산업기사 또는 보일러기능사 이상 우대,,신입/경력,2년 이상,2,연봉,2700만원,2700;0,Y,학력무관,시설관리;빌딩관리,,잡코리아 온라인 접수; E-메일 입사지원,계약직,○,면접 후 결정,고양시 덕양구,2020-11-04,http://www.jobkorea.co.kr/Recruit/GI_Read/33053088?Oem_Code=C900&api=232,,2020-10-30,2020-10-31,0,0,459-**-*****,2020-11-01 02:01,2020-11-02 02:00,Y,Y,2020-11-01
36609308,http://www.jobkorea.co.kr/Recruit/Co_Read/C/touchi1?Oem_Code=C900&api=232,터치아이발달센터,(산본센터)언어치료;놀이치료;미술치료;음악치료;특수체육 치료사 선생님을 모십니다.,,신입,,0,연봉,2275만원 ~ 2405만원,2275;2405,N,대졸(4년),교사;작업치료사;놀이치료;심리치료사;특수교사,,잡코리아 온라인 접수; E-메일 입사지원,정규직,○○,팀원,군포시     ,2021-01-28,http://www.jobkorea.co.kr/Recruit/GI_Read/33053146?Oem_Code=C900&api=232,,2020-10-30,2020-11-02,0,0,615-**-*****,2020-11-03 02:00,2020-11-03 02:00,Y,N,2020-11-03
36609434,http://www.jobkorea.co.kr/Recruit/Co_Read/C/yoona0109?Oem_Code=C900&api=232,긴자료코 삼송점,주방보조 정직원 채용. 주말알바 채용,,관계없음,,0,회사 내규에 따름,,0;0,Y,학력무관,프랜차이즈;매장관리;재고관리;일식;조리사;주방보조,,잡코리아 온라인 접수; E-메일 입사지원; 방문접수,아르바이트,○,면접 후 결정,고양시 덕양구; 고양시 일산동구; 고양시 일산서구; 파주시,2020-11-29,http://www.jobkorea.co.kr/Recruit/GI_Read/33053280?Oem_Code=C900&api=232,,2020-10-30,2020-11-02,0,0,256-**-*****,2020-11-03 02:00,2020-11-03 02:00,Y,N,2020-11-03
36609791,http://www.jobkorea.co.kr/Recruit/Co_Read/C/djco2018?Oem_Code=C900&api=232,동진상사㈜,물류 입출고 및 배송직원 채용,,관계없음,,0,회사 내규에 따름,,0;0,Y,고졸,물류;물류관리;배송;입출고관리;납품;재고관리;창고관리;물류센터;상품입출고,,잡코리아 온라인 접수,정규직,○,사원급; 팀원,고양시 덕양구; 고양시 일산동구; 고양시 일산서구; 파주시,2020-11-23,http://www.jobkorea.co.kr/Recruit/GI_Read/33053679?Oem_Code=C900&api=232,,2020-10-30,2020-10-31,0,0,684-**-*****,2020-11-01 02:00,2020-11-02 02:00,Y,Y,2020-11-01
