채용공고고유번호,기업정보URL,기업명,채용공고제목,업종직종정보명,경력조건정보명,경력년수정보명,경력년수,급여유형정보명,급여수준정보명,급여수준명,연봉면접결정여부,학력제한정보명,해당채용공고키워드명,상세내용,접수방법정보명,근무형태명,모집인원명,채용직급직책명,근무지역명,서류접수마감일자,잡코리아채용공고URL,잡코리아채용공고QR코드내용,채용공고등록일자,채용공고최종수정일자,조회수,공유수,사업자등록번호,등록저장일시,수정저장일시,사용여부,삭제여부,데이터기준일자
37866487,http://www.jobkorea.co.kr/Recruit/Co_Read/C/sngreen1003?Oem_Code=C900&api=232,그린컴퓨터아카데미,[국비지원교육] 자바[JAVA]/파이썬(웹;앱;빅데이터) 개발자 과정 훈련교.강사구인,,경력,2년 이상,2,회사 내규에 따름,,0;0,Y,고졸,기능학원;디자인학원;IT학원;컴퓨터학원강사;IT학원강사;직업훈련교사;전문직업강사,,잡코리아 온라인 접수,정규직; 계약직,1,면접 후 결정,성남시 분당구,2021-05-10,http://www.jobkorea.co.kr/Recruit/GI_Read/34473723?Oem_Code=C900&api=232,,2021-04-15,2021-05-01,0,0,501-**-*****,2021-05-02 02:00,2021-05-03 01:59,Y,Y,2021-05-02
37866536,http://www.jobkorea.co.kr/Recruit/Co_Read/C/sngreen1003?Oem_Code=C900&api=232,그린컴퓨터아카데미,성남 그린컴퓨터아카데미 직업상담사 채용,,관계없음,,0,연봉,2600만원 ~ 3000만원,2600;3000,N,학력무관,기능학원;디자인학원;IT학원;고객상담;고객응대;고객지원;경력관리;인재서치;인재컨설팅;직업상담,,잡코리아 온라인 접수,정규직,2,,성남시 분당구,2021-05-31,http://www.jobkorea.co.kr/Recruit/GI_Read/34473781?Oem_Code=C900&api=232,,2021-04-15,2021-05-01,0,0,501-**-*****,2021-05-02 02:01,2021-05-03 01:59,Y,Y,2021-05-02
37867096,http://www.jobkorea.co.kr/Recruit/Co_Read/C/bymduckpig?Oem_Code=C900&api=232,거산종합건설,거산종합건설 건축소장님 모십니다,,경력,1년 이상,1,회사 내규에 따름,,0;0,Y,학력무관,건설;건축시공;현장관리;현장소장,,잡코리아 온라인 접수; E-메일 입사지원; FAX 접수,정규직,1,면접 후 결정,오산시     ,2021-07-14,http://www.jobkorea.co.kr/Recruit/GI_Read/34474436?Oem_Code=C900&api=232,,2021-04-15,2021-05-01,0,0,114-**-*****,2021-05-02 02:00,2021-05-03 01:59,Y,Y,2021-05-02
37868720,http://www.jobkorea.co.kr/Recruit/Co_Read/C/istech2269?Oem_Code=C900&api=232,이즈테크,마스크 및 화장품 생산직원 충원.,,관계없음,,0,회사 내규에 따름,,0;0,Y,학력무관,생활용품;생산직;포장,,잡코리아 온라인 접수,정규직; 계약직,○○,,파주시     ,2021-07-14,http://www.jobkorea.co.kr/Recruit/GI_Read/34476248?Oem_Code=C900&api=232,,2021-04-15,2021-05-01,0,0,159-**-*****,2021-05-02 02:00,2021-05-03 01:59,Y,Y,2021-05-02
37868723,http://www.jobkorea.co.kr/Recruit/Co_Read/C/istech2269?Oem_Code=C900&api=232,이즈테크,생산 및 포장 인원 충원,,관계없음,,0,회사 내규에 따름,,0;0,Y,학력무관,생활용품;생산;생산관리;자재관리;품질관리;기계;기능직;제조;생산직;포장,,잡코리아 온라인 접수,정규직; 계약직,8,,파주시     ,2021-07-14,http://www.jobkorea.co.kr/Recruit/GI_Read/34476251?Oem_Code=C900&api=232,,2021-04-15,2021-05-01,0,0,159-**-*****,2021-05-02 02:00,2021-05-03 01:59,Y,Y,2021-05-02
37870137,http://www.jobkorea.co.kr/Recruit/Co_Read/C/namu0491?Oem_Code=C900&api=232,㈜남우,욕실자재  매장상담;판매직원  모집(김포) - 타업종경력 우대,,관계없음,,0,월급,240만원,240;0,Y,고졸,자재;거래처관리;고객관리;매출관리;영업기획;매장관리;판매관리;판매영업,,잡코리아 온라인 접수; E-메일 입사지원,정규직,○,사원급; 과장~차장급; 면접 후 결정,김포시     ,2021-07-15,http://www.jobkorea.co.kr/Recruit/GI_Read/34477891?Oem_Code=C900&api=232,,2021-04-16,2021-05-01,0,0,857-**-*****,2021-05-02 02:00,2021-05-03 01:59,Y,Y,2021-05-02
37870694,http://www.jobkorea.co.kr/Recruit/Co_Read/C/eoneo?Oem_Code=C900&api=232,㈜언어과학,JAVA 신입 개발자 모집,,신입,,0,회사 내규에 따름,,0;0,Y,대졸(2~3년),소프트웨어개발;솔루션;SI;SM;웹프로그래머;AJAX;Java;jsp;xml;응용프로그래머;Oracle;Unix;WAS,,잡코리아 온라인 접수,정규직,○,,안양시 동안구,2021-07-15,http://www.jobkorea.co.kr/Recruit/GI_Read/34478542?Oem_Code=C900&api=232,,2021-04-16,2021-04-30,0,0,112-**-*****,2021-05-01 02:00,2021-05-02 02:00,Y,Y,2021-05-01
37871294,http://www.jobkorea.co.kr/Recruit/Co_Read/C/shf7777?Oem_Code=C900&api=232,㈜신화푸드,[일식] 긴자 인계점 신입직원 모집,,관계없음,,0,월급,249만원 ~ 300만원,249;300,Y,학력무관,메뉴개발;메뉴기획;식품;일식당;매장관리;캐셔;판매관리;판매영업;홀써빙;서빙,,잡코리아 온라인 접수; E-메일 입사지원,정규직; 계약직,○,,수원시 팔달구; 수원시 영통구; 경기도 전지역; 수원시 장안구; 서울특별시 전지역; 수원시 권선구,2021-07-15,http://www.jobkorea.co.kr/Recruit/GI_Read/34479236?Oem_Code=C900&api=232,,2021-04-16,2021-04-30,0,0,131-**-*****,2021-05-01 02:01,2021-05-02 02:00,Y,Y,2021-05-01
37872086,http://www.jobkorea.co.kr/Recruit/Co_Read/C/maek704?Oem_Code=C900&api=232,일맥한의원,일맥한의원 분당점 치료실 추가모집(주4.5일근무;평일하루반차),,신입,,0,연봉,2400만원 ~ 2700만원,2400;2700,N,학력무관,치료실;한의과;간호조무사;한의원;코디네이터,,잡코리아 온라인 접수; E-메일 입사지원,정규직,○,사원급     ,성남시 분당구,2021-05-16,http://www.jobkorea.co.kr/Recruit/GI_Read/34480104?Oem_Code=C900&api=232,,2021-04-16,2021-04-30,0,0,144-**-*****,2021-05-01 02:00,2021-05-02 02:00,Y,Y,2021-05-01
37874002,http://www.jobkorea.co.kr/Recruit/Co_Read/C/jlu123?Oem_Code=C900&api=232,제이엘유,[초긴급] JAVA 소셜 웹 개발자; 프론트엔드 개발자 모집합니다.,,경력,1년 이상,1,회사 내규에 따름,,0;0,Y,대졸(4년),소셜네트워크서비스(SNS);포털;웹프로그래머;Java;가상현실;CSS3;HTML5,,잡코리아 온라인 접수,정규직; 프리랜서,○,과장~차장급; 팀장/매니저/실장,수원시 영통구,2021-07-15,http://www.jobkorea.co.kr/Recruit/GI_Read/34482179?Oem_Code=C900&api=232,,2021-04-16,2021-05-01,0,0,219-**-*****,2021-05-02 02:00,2021-05-03 01:59,Y,Y,2021-05-02
37875309,http://www.jobkorea.co.kr/Recruit/Co_Read/C/boasit?Oem_Code=C900&api=232,보아스아이티㈜,[안산] 00전자 DBA 유지보수,,경력,6년 이상,6,회사 내규에 따름,,0;0,N,대졸(2~3년),DBA;MySQL;Oracle,,E-메일 입사지원,프리랜서,1,,금천구; 안산시 단원구,2021-05-10,http://www.jobkorea.co.kr/Recruit/GI_Read/34483648?Oem_Code=C900&api=232,,2021-04-16,2021-05-01,0,0,107-**-*****,2021-05-02 02:00,2021-05-03 01:59,Y,Y,2021-05-02
37876099,http://www.jobkorea.co.kr/Recruit/Co_Read/C/dankkumi?Oem_Code=C900&api=232,단꿈드림,[설민석의 단꿈드림]  한국사 연구원 모집(콘텐츠 기획),,관계없음,,0,회사 내규에 따름,,0;0,Y,대졸(4년),컨텐츠;집필;출판기획;교육기획;교재컨텐츠개발,,잡코리아 온라인 접수,정규직,○,사원급; 주임~대리급; 팀원,성남시 분당구,2021-05-16,http://www.jobkorea.co.kr/Recruit/GI_Read/34484555?Oem_Code=C900&api=232,,2021-04-16,2021-04-30,0,0,728-**-*****,2021-05-01 02:00,2021-05-02 02:00,Y,Y,2021-05-01
37876833,http://www.jobkorea.co.kr/Recruit/Co_Read/C/tryagainkjh?Oem_Code=C900&api=232,동탄연세안과,동탄연세안과에서 간호조무사  모집합니다.,,관계없음,,0,월급,190만원 ~ 200만원,190;200,N,고졸,안과;간호조무사,,잡코리아 온라인 접수; E-메일 입사지원; 방문접수,정규직,○,사원급; 팀원,화성시     ,2021-06-15,http://www.jobkorea.co.kr/Recruit/GI_Read/34485349?Oem_Code=C900&api=232,,2021-04-16,2021-05-01,0,0,124-**-*****,2021-05-02 02:00,2021-05-03 01:59,Y,Y,2021-05-02
37877044,http://www.jobkorea.co.kr/Recruit/Co_Read/C/visionx?Oem_Code=C900&api=232,비전엑스아시아㈜,생산관리(기술)담당자 채용공고,,경력,6년 이상,6,회사 내규에 따름,,0;0,Y,대졸(2~3년),생산기술;공정관리;생산관리,,잡코리아 온라인 접수,정규직,1,팀원,화성시     ,2021-07-15,http://www.jobkorea.co.kr/Recruit/GI_Read/34485579?Oem_Code=C900&api=232,,2021-04-16,2021-04-30,0,0,130-**-*****,2021-05-01 02:00,2021-05-02 02:00,Y,Y,2021-05-01
37877855,http://www.jobkorea.co.kr/Recruit/Co_Read/C/wonbuilding33?Oem_Code=C900&api=232,원빌딩부동산중개㈜,[원빌딩부동산중개] 빌딩매매팀 신입사원 채용(소현지 팀장),,관계없음,,0,회사 내규에 따름,,0;0,Y,학력무관,공인중개사;매입매각;부동산서비스;빌딩;국내영업;일반영업;부동산영업;고객상담;고객응대;고객지원;인바운드TM;감정평가;견적·시세;매입·매각;임대·임대컨설팅,,잡코리아 온라인 접수,정규직,○,,강남구; 서울특별시 전지역; 서초구; 송파구; 경기도 전지역,2021-05-28,http://www.jobkorea.co.kr/Recruit/GI_Read/34486502?Oem_Code=C900&api=232,,2021-04-16,2021-05-02,0,0,211-**-*****,2021-05-03 02:00,2021-05-03 02:00,Y,N,2021-05-03
37879964,http://www.jobkorea.co.kr/Recruit/Co_Read/C/eduburning?Oem_Code=C900&api=232,주식회사 동화세상에듀코,[영어;수학;국어 전국 강사 급구]화상/방문 수업; 누적50만회원수; 대세 수업,,관계없음,,0,회사 내규에 따름,,0;0,N,대졸(4년),수강생관리;안내상담;유학상담;프로그램상담;회원관리;과외교사;방문교사;영어강사;일어강사;중국어강사,,잡코리아 온라인 접수; E-메일 입사지원,위촉직/개인사업자,5,팀원,동대문구; 서울특별시 전지역; 충청북도 전지역; 충청남도 전지역; 부산광역시 전지역; 경기도 전지역,2021-06-16,http://www.jobkorea.co.kr/Recruit/GI_Read/34488898?Oem_Code=C900&api=232,,2021-04-17,2021-05-01,0,0,201-**-*****,2021-05-02 02:00,2021-05-03 01:59,Y,Y,2021-05-02
37881029,http://www.jobkorea.co.kr/Recruit/Co_Read/C/fitnessplaceguri?Oem_Code=C900&api=232,휘트니스플레이스 구리인창점(FITNE,구리시 인창동 5월13일 new open 휘트니스플레이스 경력;초보 오전;오후 트레이너모집합니다,,관계없음,,0,월급,200만원 ~ 650만원,200;650,Y,학력무관,생활체육;스포츠;스포츠센터;헬스트레이너;휘트니스센터,,잡코리아 온라인 접수; E-메일 입사지원,정규직; 계약직; 프리랜서,3,사원급; 팀원,구리시     ,2021-05-17,http://www.jobkorea.co.kr/Recruit/GI_Read/34490296?Oem_Code=C900&api=232,,2021-04-17,2021-04-30,0,0,225-**-*****,2021-05-01 02:00,2021-05-02 02:00,Y,Y,2021-05-01
37882929,http://www.jobkorea.co.kr/Recruit/Co_Read/C/mabansuk?Oem_Code=C900&api=232,반석종로보습학원,고등부 영어 파트강사 모십니다.,,경력,1년 이상,1,시급,20000원,20000;0,Y,대졸(4년),보습학원;어학원;영어학원;입시학원;학원강사,,잡코리아 온라인 접수; E-메일 입사지원,계약직; 프리랜서; 아르바이트,1,,,2021-07-17,http://www.jobkorea.co.kr/Recruit/GI_Read/34492755?Oem_Code=C900&api=232,,2021-04-18,2021-04-30,0,0,130-**-*****,2021-05-01 02:00,2021-05-02 02:00,Y,Y,2021-05-01
37882939,http://www.jobkorea.co.kr/Recruit/Co_Read/C/k07y02?Oem_Code=C900&api=232,유퍼스트보험마케팅㈜,보험영업 업무 담당자 모집,,경력,5년 이상,5,월급,200만원 ~ 250만원,200;250,Y,학력무관,보험영업;생명보험;손해보험;손해사정;총무,,잡코리아 온라인 접수,정규직; 위촉직/개인사업자,1,,남동구; 포천시,2021-07-17,http://www.jobkorea.co.kr/Recruit/GI_Read/34492780?Oem_Code=C900&api=232,,2021-04-18,2021-04-30,0,0,201-**-*****,2021-05-01 02:01,2021-05-02 02:00,Y,Y,2021-05-01
37883180,http://www.jobkorea.co.kr/Recruit/Co_Read/C/keychanedu?Oem_Code=C900&api=232,주식회사 기찬,기찬수학 경리; 회계 인재채용,,관계없음,,0,월급,200만원,200;0,Y,고졸,교사;입시학원;학원강사;결산,,잡코리아 온라인 접수,정규직,1,사원급     ,성남시 분당구,2021-07-17,http://www.jobkorea.co.kr/Recruit/GI_Read/34493078?Oem_Code=C900&api=232,,2021-04-18,2021-04-30,0,0,888-**-*****,2021-05-01 02:00,2021-05-02 02:00,Y,Y,2021-05-01
37885822,http://www.jobkorea.co.kr/Recruit/Co_Read/C/sngreen1003?Oem_Code=C900&api=232,그린컴퓨터아카데미,성남 그린컴퓨터아카데미 정직원 모집.,,관계없음,,0,연봉,2600만원 ~ 3000만원,2600;3000,N,학력무관,기능학원;디자인학원;IT학원;안내데스크;인포메이션;사무보조;OA;고객상담;고객지원;인바운드TM,,잡코리아 온라인 접수,정규직,2,,성남시 분당구,2021-05-18,http://www.jobkorea.co.kr/Recruit/GI_Read/34496078?Oem_Code=C900&api=232,,2021-04-19,2021-05-01,0,0,501-**-*****,2021-05-02 02:01,2021-05-03 01:59,Y,Y,2021-05-02
37886475,http://www.jobkorea.co.kr/Recruit/Co_Read/C/autoever?Oem_Code=C900&api=232,현대오토에버㈜,시스템 개발/운영 부문 경력채용(서울 외),,경력,3년 이상,3,회사 내규에 따름,,0;0,Y,학력무관,소프트웨어개발;ERP;SM;DBA;MS-SQL;MySQL;Oracle;.NET;asp;HTML;jsp;MiPlatform;ABAP;C#;Java;Linux,,홈페이지 지원,정규직,○,,강남구; 경기도 전지역; 아산시; 당진시,2070-01-01,http://www.jobkorea.co.kr/Recruit/GI_Read/34496854?Oem_Code=C900&api=232,,2021-04-19,2021-04-30,0,0,104-**-*****,2021-05-01 02:00,2021-05-02 02:00,Y,Y,2021-05-01
37887941,http://www.jobkorea.co.kr/Recruit/Co_Read/C/engzone21?Oem_Code=C900&api=232,잉글리쉬존어학원본원학원,[일산] 초중등 어학원 영어강사 (장기근속자 우대),,신입/경력,1년 이상,1,월급,220만원 ~ 350만원,220;350,Y,대졸(4년),어학원;영어학원;영어강사;TESOL;TOEFL;원어민강사,,잡코리아 온라인 접수,프리랜서,○,,고양시 덕양구; 고양시 일산동구; 고양시 일산서구; 파주시,2021-07-18,http://www.jobkorea.co.kr/Recruit/GI_Read/34498438?Oem_Code=C900&api=232,,2021-04-19,2021-04-30,0,0,810-**-*****,2021-05-01 02:00,2021-05-02 02:00,Y,Y,2021-05-01
37888013,http://www.jobkorea.co.kr/Recruit/Co_Read/C/prim0419?Oem_Code=C900&api=232,㈜프라임파워솔루션스,PCB Artwork 담당,,경력,5년 이상,5,회사 내규에 따름,,0;0,Y,대졸(2~3년),전기;전기제어;전기회로;PCB,,잡코리아 온라인 접수,정규직,1,면접 후 결정,군포시     ,2021-07-18,http://www.jobkorea.co.kr/Recruit/GI_Read/34498513?Oem_Code=C900&api=232,,2021-04-19,2021-04-30,0,0,330-**-*****,2021-05-01 02:00,2021-05-02 02:00,Y,Y,2021-05-01
37888051,http://www.jobkorea.co.kr/Recruit/Co_Read/C/prim0419?Oem_Code=C900&api=232,㈜프라임파워솔루션스,펌웨어 정규직 채용,,경력,5년 이상,5,회사 내규에 따름,,0;0,Y,대졸(2~3년),전기;전기제어;전기회로;전기·전자회로;펌웨어;회로설계,,잡코리아 온라인 접수,정규직,2,면접 후 결정,군포시     ,2021-07-18,http://www.jobkorea.co.kr/Recruit/GI_Read/34498554?Oem_Code=C900&api=232,,2021-04-19,2021-04-30,0,0,330-**-*****,2021-05-01 02:00,2021-05-02 02:00,Y,Y,2021-05-01
37889341,http://www.jobkorea.co.kr/Recruit/Co_Read/C/partger?Oem_Code=C900&api=232,파타지,주)파타지; 쉐프의 연구소 슈퍼바이저(sv) 모집,,관계없음,,0,연봉,2400만원,2400;0,Y,학력무관,슈퍼바이저;메뉴개발;음식료;점포개발;프랜차이즈;가맹점관리(SV);음식배달,,잡코리아 온라인 접수; E-메일 입사지원,정규직,○,사원급; 주임~대리급; 면접 후 결정; 팀원,안양시 만안구; 안양시 동안구; 광명시; 금천구; 구로구,2021-07-18,http://www.jobkorea.co.kr/Recruit/GI_Read/34500018?Oem_Code=C900&api=232,,2021-04-19,2021-04-30,0,0,537-**-*****,2021-05-01 02:00,2021-05-02 02:00,Y,Y,2021-05-01
37890775,http://www.jobkorea.co.kr/Recruit/Co_Read/C/shf7777?Oem_Code=C900&api=232,㈜신화푸드,[일식]긴자 신영통 신입직원 모집,,관계없음,,0,월급,249만원 ~ 300만원,249;300,Y,학력무관,메뉴개발;메뉴기획;식품;일식당;매장관리;캐셔;판매관리;판매영업;홀써빙;서빙,,잡코리아 온라인 접수; E-메일 입사지원,정규직; 계약직,○,,수원시 영통구; 경기도 전지역; 수원시 장안구; 서울특별시 전지역; 수원시 권선구; 수원시 팔달구,2021-07-18,http://www.jobkorea.co.kr/Recruit/GI_Read/34501615?Oem_Code=C900&api=232,,2021-04-19,2021-04-30,0,0,131-**-*****,2021-05-01 02:01,2021-05-02 02:00,Y,Y,2021-05-01
37891064,http://www.jobkorea.co.kr/Recruit/Co_Read/C/jdwinner?Oem_Code=C900&api=232,제이디위너,시공기사 현수막 싸인몰 경력사원 모집,,경력,1년 이상,1,월급,250만원 ~ 300만원,250;300,Y,고졸,건축자재;광고;설치;시공;운전;현수막디자인;홍보;홍보대행;광고대행;광고제작;온라인광고;전시;생산직;설비;제조;공무;시공감리,,잡코리아 온라인 접수,정규직,○,,하남시     ,2021-07-18,http://www.jobkorea.co.kr/Recruit/GI_Read/34501942?Oem_Code=C900&api=232,,2021-04-19,2021-05-01,0,0,579-**-*****,2021-05-02 02:00,2021-05-03 01:59,Y,Y,2021-05-02
37892080,http://www.jobkorea.co.kr/Recruit/Co_Read/C/house120?Oem_Code=C900&api=232,장원교육,2020년 장원교육 부천시  한자;한국사;중국어 교사특채(1일근무가능),,관계없음,,0,연봉,157만원 ~ 300만원,157;300,Y,대졸(2~3년),교사;학습지교사,,잡코리아 온라인 접수; E-메일 입사지원; 우편접수; 방문접수; FAX 접수,정규직; 계약직; 아르바이트,○,사원급; 팀원,,2021-07-18,http://www.jobkorea.co.kr/Recruit/GI_Read/34503057?Oem_Code=C900&api=232,,2021-04-19,2021-04-30,0,0,502-**-*****,2021-05-01 02:00,2021-05-02 02:00,Y,Y,2021-05-01
37892528,http://www.jobkorea.co.kr/Recruit/Co_Read/C/spo2020?Oem_Code=C900&api=232,㈜ 중앙M&H,[신세계백화점] 건강기능 통합스토어 영양상담사(매니저) 채용,,신입/경력,3년 이상,3,월급,270만원 ~ 330만원,270;330,Y,대졸(2~3년),유통;영양사;건강보조식품,,잡코리아 온라인 접수; E-메일 입사지원,정규직,○,주임~대리급; 팀장/매니저/실장,용인시 수지구,2021-07-18,http://www.jobkorea.co.kr/Recruit/GI_Read/34503545?Oem_Code=C900&api=232,,2021-04-19,2021-05-02,0,0,214-**-*****,2021-05-03 02:00,2021-05-03 02:00,Y,N,2021-05-03
37892827,http://www.jobkorea.co.kr/Recruit/Co_Read/C/npr2652?Oem_Code=C900&api=232,(주)늘푸른교육,[서울 송파/서울 광진/성남 위례] (주)늘푸른교육 사무·행정 정규직 신입·경력직 모집(상담/관리/홍보 등),,관계없음,,0,연봉,3000만원 ~ 4500만원,3000;4500,Y,고졸,입시학원;결산;회계;과학;수학;일반학원강사;입시학원강사;교육상담;수강생관리;안내상담;학원운영,,잡코리아 온라인 접수,정규직,○,사원급; 주임~대리급; 과장~차장급; 팀원; 팀장/매니저/실장; 파트장/그룹장,송파구; 성남시 수정구; 광진구,2021-05-19,http://www.jobkorea.co.kr/Recruit/GI_Read/34503869?Oem_Code=C900&api=232,,2021-04-19,2021-05-01,0,0,215-**-*****,2021-05-02 02:00,2021-05-03 01:59,Y,Y,2021-05-02
37892978,http://www.jobkorea.co.kr/Recruit/Co_Read/C/zium114?Oem_Code=C900&api=232,지움종합건설㈜,[지움종합건설] 인테리어 설계 경력 채용,,경력,2년 이상,2,연봉,3000만원 ~ 4000만원,3000;4000,Y,학력무관,건설;실내디자인;인테리어;인테리어설계,,잡코리아 온라인 접수,정규직,○,,화성시     ,2070-01-01,http://www.jobkorea.co.kr/Recruit/GI_Read/34504034?Oem_Code=C900&api=232,,2021-04-19,2021-04-30,0,0,179-**-*****,2021-05-01 02:00,2021-05-02 02:00,Y,Y,2021-05-01
37895123,http://www.jobkorea.co.kr/Recruit/Co_Read/C/boasit?Oem_Code=C900&api=232,보아스아이티㈜,[용인] 00 SDI 업무시스템 유지보수,,경력,3년 이상,3,회사 내규에 따름,,0;0,N,대졸(2~3년),nexacro;Java;jsp,,E-메일 입사지원,프리랜서,1,,금천구; 용인시 기흥구,2021-05-03,http://www.jobkorea.co.kr/Recruit/GI_Read/34506317?Oem_Code=C900&api=232,,2021-04-19,2021-05-01,0,0,107-**-*****,2021-05-02 02:00,2021-05-03 01:59,Y,Y,2021-05-02
37895332,http://www.jobkorea.co.kr/Recruit/Co_Read/C/shf7777?Oem_Code=C900&api=232,㈜신화푸드,송도국제 천지연 직원 모집,,신입/경력,1년 이상,1,회사 내규에 따름,,0;0,Y,학력무관,메뉴개발;메뉴기획;식품;일식당;매장관리;매장시설관리;캐셔;판매관리;홀써빙;매니저;요리사;조리사;한식;서빙,,잡코리아 온라인 접수; E-메일 입사지원,정규직; 계약직,○,,연수구; 인천광역시 전지역; 경기도 전지역; 서울특별시 전지역; 남동구,2021-05-31,http://www.jobkorea.co.kr/Recruit/GI_Read/34506544?Oem_Code=C900&api=232,,2021-04-19,2021-04-30,0,0,131-**-*****,2021-05-01 02:01,2021-05-02 02:00,Y,Y,2021-05-01
37896400,http://www.jobkorea.co.kr/Recruit/Co_Read/C/sjcoman?Oem_Code=C900&api=232,비케이트레이딩,사무직 구합니다. 무역/구매;영업관리,,관계없음,,0,연봉,2400만원 ~ 2600만원,2400;2600,Y,학력무관,무역업;사무보조;전산입력;Excel;이카운트;전산회계;전표입력;무역사무;수출입무역;LC,,잡코리아 온라인 접수; E-메일 입사지원,정규직,1,사원급; 주임~대리급,성남시 분당구,2021-05-31,http://www.jobkorea.co.kr/Recruit/GI_Read/34507693?Oem_Code=C900&api=232,,2021-04-19,2021-04-30,0,0,144-**-*****,2021-05-01 02:00,2021-05-02 02:00,Y,Y,2021-05-01
37896551,http://www.jobkorea.co.kr/Recruit/Co_Read/C/hctcase?Oem_Code=C900&api=232,경성금속,용접직 모집(알곤 경력자 우대),,관계없음,,0,연봉,3000만원,3000;0,Y,학력무관,기계;프레스;CAD;NC;용접,,잡코리아 온라인 접수,정규직,1,,남양주시   ,2021-07-18,http://www.jobkorea.co.kr/Recruit/GI_Read/34507863?Oem_Code=C900&api=232,,2021-04-19,2021-05-01,0,0,132-**-*****,2021-05-02 02:01,2021-05-03 01:59,Y,Y,2021-05-02
37896590,http://www.jobkorea.co.kr/Recruit/Co_Read/C/thesatellite?Oem_Code=C900&api=232,더쎄를라잇브루잉,[남양주공장 - 크래프트 브루어리 신입 양조사 모집],,관계없음,,0,연봉,2400만원,2400;0,Y,학력무관,생산;품질;품질관리;생산직,,잡코리아 온라인 접수,정규직,○,사원급; 주임~대리급,남양주시   ,2021-07-18,http://www.jobkorea.co.kr/Recruit/GI_Read/34507905?Oem_Code=C900&api=232,,2021-04-19,2021-04-30,0,0,585-**-*****,2021-05-01 02:01,2021-05-02 02:00,Y,Y,2021-05-01
37896752,http://www.jobkorea.co.kr/Recruit/Co_Read/C/allthatwater?Oem_Code=C900&api=232,올댓워터,가평 펜션 청소 (상주/숙식제공),,관계없음,,0,월급,200만원,200;0,Y,학력무관,펜션 청소;시설관리;청소·미화;객실담당,,잡코리아 온라인 접수,정규직; 계약직,1,,가평군     ,2021-05-14,http://www.jobkorea.co.kr/Recruit/GI_Read/34508087?Oem_Code=C900&api=232,,2021-04-19,2021-05-01,0,0,132-**-*****,2021-05-02 02:00,2021-05-03 01:59,Y,Y,2021-05-02
37896757,http://www.jobkorea.co.kr/Recruit/Co_Read/C/allthatwater?Oem_Code=C900&api=232,올댓워터,펜션 청소 (상주/숙식제공),,관계없음,,0,월급,200만원,200;0,Y,학력무관,펜션 청소;객실담당;청소·미화,,잡코리아 온라인 접수,정규직; 계약직,1,,가평군     ,2021-05-14,http://www.jobkorea.co.kr/Recruit/GI_Read/34508093?Oem_Code=C900&api=232,,2021-04-19,2021-05-01,0,0,132-**-*****,2021-05-02 02:00,2021-05-03 01:59,Y,Y,2021-05-02
37901526,http://www.jobkorea.co.kr/Recruit/Co_Read/C/jlu123?Oem_Code=C900&api=232,제이엘유,C/C++ MFC 사용 가능 개발자를 찾습니다.,,관계없음,,0,회사 내규에 따름,,0;0,Y,대졸(4년),소프트웨어개발;솔루션;SI;SM;C;C#;C++;MFC;Win32,,잡코리아 온라인 접수,정규직; 프리랜서,○,,수원시 영통구,2021-07-19,http://www.jobkorea.co.kr/Recruit/GI_Read/34513419?Oem_Code=C900&api=232,,2021-04-20,2021-05-01,0,0,219-**-*****,2021-05-02 02:00,2021-05-03 01:59,Y,Y,2021-05-02
37903703,http://www.jobkorea.co.kr/Recruit/Co_Read/C/emartay355?Oem_Code=C900&api=232,㈜부방유통,이마트 안양점 모집공고 (소방;냉동기계;영선),,경력,1년 이상,1,연봉,2750만원,2750;0,Y,고졸,마트;물류;유통;유통관리;할인점;공조냉동;기계설비;소방설비;시설관리;소방·방재,,잡코리아 온라인 접수; E-메일 입사지원,정규직,○,사원급     ,안양시 동안구,2021-05-31,http://www.jobkorea.co.kr/Recruit/GI_Read/34515832?Oem_Code=C900&api=232,,2021-04-20,2021-05-01,0,0,564-**-*****,2021-05-02 02:00,2021-05-03 01:59,Y,Y,2021-05-02
37908193,http://www.jobkorea.co.kr/Recruit/Co_Read/C/kjeatertainment?Oem_Code=C900&api=232,㈜남문통닭,(주) 남문통닭 본사  총무 경력직원 모집,,경력,3년 이상,3,월급,151만원 ~ 151만원,151;151,Y,학력무관,점포개발;프랜차이즈;문서관리;복리후생관리;인허가업무;임금관리;총무;급여관리;노무;노사관리;인사,,잡코리아 온라인 접수,정규직,1,면접 후 결정,수원시 팔달구; 수원시 권선구; 수원시 장안구; 수원시 영통구; 오산시; 의왕시,2021-06-19,http://www.jobkorea.co.kr/Recruit/GI_Read/34520785?Oem_Code=C900&api=232,,2021-04-20,2021-04-30,0,0,349-**-*****,2021-05-01 02:00,2021-05-02 02:00,Y,Y,2021-05-01
37908295,http://www.jobkorea.co.kr/Recruit/Co_Read/C/jlu123?Oem_Code=C900&api=232,제이엘유,C/C++ MFC 신입 개발자 부문 모집,,신입,,0,회사 내규에 따름,,0;0,Y,대졸(4년),소프트웨어개발;솔루션;SI;SM;C;C#;C++;MFC;Win32,,잡코리아 온라인 접수,정규직,○,,수원시 영통구,2021-07-19,http://www.jobkorea.co.kr/Recruit/GI_Read/34520895?Oem_Code=C900&api=232,,2021-04-20,2021-05-01,0,0,219-**-*****,2021-05-02 02:00,2021-05-03 01:59,Y,Y,2021-05-02
