채용공고고유번호,기업정보URL,기업명,채용공고제목,업종직종정보명,경력조건정보명,경력년수정보명,경력년수,급여유형정보명,급여수준정보명,급여수준명,연봉면접결정여부,학력제한정보명,해당채용공고키워드명,상세내용,접수방법정보명,근무형태명,모집인원명,채용직급직책명,근무지역명,서류접수마감일자,잡코리아채용공고URL,잡코리아채용공고QR코드내용,채용공고등록일자,채용공고최종수정일자,조회수,공유수,사업자등록번호,등록저장일시,수정저장일시,사용여부,삭제여부,데이터기준일자
38252921,http://www.jobkorea.co.kr/Recruit/Co_Read/C/ansanban?Oem_Code=C900&api=232,㈜페퍼저축은행,페퍼저축은행 통합리스크관리본부 채용공고 - MIS SAS CSS 통계,,신입/경력,1년 이상,1,회사 내규에 따름,,0;0,N,학력무관,여신;저축은행;조사분석;통계;SAS,,잡코리아 온라인 접수,정규직; 계약직,○,사원급; 주임~대리급; 과장~차장급,성남시 분당구,2021-08-29,http://www.jobkorea.co.kr/Recruit/GI_Read/34907781?Oem_Code=C900&api=232,,2021-05-31,2021-05-31,0,0,123-**-*****,2021-06-01 02:00,2021-06-02 02:00,Y,Y,2021-06-01
38252931,http://www.jobkorea.co.kr/Recruit/Co_Read/C/snrfood?Oem_Code=C900&api=232,㈜에스엔알푸드,삼미당 막국수 주방 직원 모집,,관계없음,,0,월급,300만원 ~ 300만원,300;300,N,학력무관,식품가공,,잡코리아 온라인 접수,정규직,2,사원급     ,용인시 처인구,2021-08-29,http://www.jobkorea.co.kr/Recruit/GI_Read/34907792?Oem_Code=C900&api=232,,2021-05-31,2021-05-31,0,0,142-**-*****,2021-06-01 02:00,2021-06-02 02:00,Y,Y,2021-06-01
38252940,http://www.jobkorea.co.kr/Recruit/Co_Read/C/cn5251?Oem_Code=C900&api=232,청남통신,KT상품 개통및AS관련 업무,,관계없음,,0,회사 내규에 따름,,0;0,Y,학력무관,네트웍구축;통신;설치;수리,,잡코리아 온라인 접수; E-메일 입사지원,정규직,○○,사원급     ,안양시 만안구,2021-06-30,http://www.jobkorea.co.kr/Recruit/GI_Read/34907801?Oem_Code=C900&api=232,,2021-05-31,2021-05-31,0,0,123-**-*****,2021-06-01 02:00,2021-06-02 02:00,Y,Y,2021-06-01
38252943,http://www.jobkorea.co.kr/Recruit/Co_Read/C/khy3370?Oem_Code=C900&api=232,㈜재능교육,재능 부평;인천지역 학습지교사 채용 안내,,신입/경력,1년 이상,1,연봉,2600만원 ~ 3600만원,2600;3600,N,대졸(2~3년),교사;방문교사;유아교육;학습지;문서관리;문서작성;사무보조;워드;Excel;교육상담;수강생관리;안내상담;프로그램상담;회원관리;과외교사;영어강사;중국어강사;학습지교사,,잡코리아 온라인 접수; E-메일 입사지원,계약직,6,사원급; 팀원,부평구; 인천광역시 전지역; 계양구; 남동구; 강서구,2021-06-04,http://www.jobkorea.co.kr/Recruit/GI_Read/34907804?Oem_Code=C900&api=232,,2021-05-31,2021-05-31,0,0,204-**-*****,2021-06-01 02:00,2021-06-02 02:00,Y,Y,2021-06-01
38252956,http://www.jobkorea.co.kr/Recruit/Co_Read/C/saejoong?Oem_Code=C900&api=232,㈜세중전자,[생산부][생산관리] 사원 모집 (신입/경력),,신입/경력,1년 이상,1,회사 내규에 따름,,0;0,Y,고졸,전자;PCB;생산;생산관리;조립,,잡코리아 온라인 접수,정규직,2,사원급; 주임~대리급,성남시 중원구,2021-06-30,http://www.jobkorea.co.kr/Recruit/GI_Read/34907818?Oem_Code=C900&api=232,,2021-05-31,2021-05-31,0,0,229-**-*****,2021-06-01 02:00,2021-06-02 02:00,Y,Y,2021-06-01
38252962,http://www.jobkorea.co.kr/Recruit/Co_Read/C/bdpoly?Oem_Code=C900&api=232,주식회사 라이즈위례,라이즈어학원(위례캠퍼스) 유; 초등부 한국 담임교사 채용,,신입/경력,1년 이상,1,회사 내규에 따름,,0;0,Y,대졸(4년),어학원;영어학원;유아교육;유치원교사;영어강사,,잡코리아 온라인 접수,정규직; 계약직,○,,성남시 수정구; 하남시; 송파구; 성남시 중원구; 성남시 분당구; 강동구,2021-06-12,http://www.jobkorea.co.kr/Recruit/GI_Read/34907824?Oem_Code=C900&api=232,,2021-05-31,2021-05-31,0,0,129-**-*****,2021-06-01 02:00,2021-06-02 02:00,Y,Y,2021-06-01
38252983,http://www.jobkorea.co.kr/Recruit/Co_Read/C/books4690?Oem_Code=C900&api=232,주식회사 북스북스,도서 온라인 쇼핑몰 CS 고객상담 및 관리 업무,,관계없음,,0,회사 내규에 따름,,0;0,Y,학력무관,쇼핑몰;오픈마켓;고객상담;고객응대;고객지원;CS,,잡코리아 온라인 접수,정규직,1,사원급     ,파주시     ,2021-08-29,http://www.jobkorea.co.kr/Recruit/GI_Read/34907846?Oem_Code=C900&api=232,,2021-05-31,2021-05-31,0,0,141-**-*****,2021-06-01 02:00,2021-06-02 02:00,Y,Y,2021-06-01
38252986,http://www.jobkorea.co.kr/Recruit/Co_Read/C/youth3944?Oem_Code=C900&api=232,유스 바인 커뮤니티(Youth Vin,경영; 영업 및 정보통신 유지보수 신입 사원 모집,,신입,,0,회사 내규에 따름,,0;0,Y,학력무관,유지보수,,잡코리아 온라인 접수,정규직; 계약직,3,사원급     ,안양시 동안구,2021-06-30,http://www.jobkorea.co.kr/Recruit/GI_Read/34907849?Oem_Code=C900&api=232,,2021-05-31,2021-05-31,0,0,448-**-*****,2021-06-01 02:00,2021-06-02 02:00,Y,Y,2021-06-01
38252988,http://www.jobkorea.co.kr/Recruit/Co_Read/C/hs15629?Oem_Code=C900&api=232,에이치에스글로벌,총무/인사/회계/사무 직원채용(연2;600이상;주5일;복지굿),,신입/경력,1년 이상,1,연봉,2600만원 ~ 3500만원,2600;3500,Y,고졸,부동산관리;부동산컨설팅;문서수발;비품관리;사무관리;사무행정;문서관리;문서작성;사무보조;워드;OA;4대보험;경리;경영지원;부가세신고;회계,,잡코리아 온라인 접수,정규직,○,,마포구; 노원구; 동작구; 과천시; 김포시; 남구,2021-06-01,http://www.jobkorea.co.kr/Recruit/GI_Read/34907851?Oem_Code=C900&api=232,,2021-05-31,2021-05-31,0,0,156-**-*****,2021-06-01 02:00,2021-06-02 02:00,Y,Y,2021-06-01
38252992,http://www.jobkorea.co.kr/Recruit/Co_Read/C/joeun6794?Oem_Code=C900&api=232,조은플라텍,생산직 단순포장 사원모집,,관계없음,,0,월급,260만원,260;0,N,학력무관,생산직;포장,,잡코리아 온라인 접수,정규직,3,,화성시     ,2021-06-20,http://www.jobkorea.co.kr/Recruit/GI_Read/34907855?Oem_Code=C900&api=232,,2021-05-31,2021-05-31,0,0,124-**-*****,2021-06-01 02:00,2021-06-02 02:00,Y,Y,2021-06-01
38253003,http://www.jobkorea.co.kr/Recruit/Co_Read/C/happysilverking?Oem_Code=C900&api=232,㈜실버킹,(주)실버킹 - 행복한요양원 위탁급식 조리사 또는 조리원 경력 알바 채용,,경력,1년 이상,1,시급,10464원,10464;0,N,학력무관,사회복지;조리사,,잡코리아 온라인 접수; E-메일 입사지원; FAX 접수,아르바이트,1,,수원시 팔달구,2021-06-13,http://www.jobkorea.co.kr/Recruit/GI_Read/34907866?Oem_Code=C900&api=232,,2021-05-31,2021-05-31,0,0,110-**-*****,2021-06-01 02:00,2021-06-02 02:00,Y,Y,2021-06-01
38253007,http://www.jobkorea.co.kr/Recruit/Co_Read/C/aauxxkorea?Oem_Code=C900&api=232,㈜억스코리아,생산팀 신입 모십니다. (신입 및 경력),,신입/경력,1년 이상,1,회사 내규에 따름,,0;0,Y,학력무관,생활용품;소비재;물류;물류관리;재고관리;택배;포장,,잡코리아 온라인 접수,정규직,1,팀원,파주시     ,2021-06-30,http://www.jobkorea.co.kr/Recruit/GI_Read/34907870?Oem_Code=C900&api=232,,2021-05-31,2021-05-31,0,0,119-**-*****,2021-06-01 02:00,2021-06-02 02:00,Y,Y,2021-06-01
38253010,http://www.jobkorea.co.kr/Recruit/Co_Read/C/cl22922?Oem_Code=C900&api=232,라온리더스,워라벨가능/자유로운분위기 [마케팅 및 사무보조 직원채용],,신입/경력,1년 이상,1,연봉,2600만원 ~ 3500만원,2600;3500,Y,고졸,부동산개발;부동산관리;문서관리;복리후생관리;비품관리;사무관리;총무;문서작성;사무보조;전산입력;Excel;OA;광고기획;마케팅;마케팅기획;업무제휴;프로모션,,잡코리아 온라인 접수,정규직,○,,성동구; 동작구; 종로구; 김포시; 안산시 상록구; 남동구,2021-06-01,http://www.jobkorea.co.kr/Recruit/GI_Read/34907873?Oem_Code=C900&api=232,,2021-05-31,2021-05-31,0,0,229-**-*****,2021-06-01 02:00,2021-06-02 02:00,Y,Y,2021-06-01
38253011,http://www.jobkorea.co.kr/Recruit/Co_Read/C/enpletech?Oem_Code=C900&api=232,엔플테크,포장용기 영업사원 모집,,관계없음,,0,월급,280만원,280;0,N,대졸(2~3년),생활용품;소비재;일반영업,,잡코리아 온라인 접수,정규직,2,,화성시     ,2021-06-20,http://www.jobkorea.co.kr/Recruit/GI_Read/34907874?Oem_Code=C900&api=232,,2021-05-31,2021-05-31,0,0,124-**-*****,2021-06-01 02:00,2021-06-02 02:00,Y,Y,2021-06-01
38253020,http://www.jobkorea.co.kr/Recruit/Co_Read/C/envice01?Oem_Code=C900&api=232,㈜엔비스,(주)엔비스 주방가구회사; 생산관리부 채용(차장급),,경력,3년 이상,3,연봉,4000만원 ~ 4800만원,4000;4800,N,학력무관,가구;목재;부엌가구;사무용가구;공정;공정관리;생산;생산관리,,잡코리아 온라인 접수,정규직,1,과장~차장급; 파트장/그룹장,화성시     ,2021-06-30,http://www.jobkorea.co.kr/Recruit/GI_Read/34907884?Oem_Code=C900&api=232,,2021-05-31,2021-05-31,0,0,214-**-*****,2021-06-01 02:00,2021-06-02 02:00,Y,Y,2021-06-01
38253026,http://www.jobkorea.co.kr/Recruit/Co_Read/C/miraeas1?Oem_Code=C900&api=232,미래오토서비스㈜,[청년디지털일자리] 홈페이지 제작 및 당사 프로그램 개발자를 모십니다.,,관계없음,,0,월급,230만원,0;230,N,학력무관,경정비;자동차정비;카센터;웹사이트운영,,잡코리아 온라인 접수,계약직,2,,광명시     ,2021-08-29,http://www.jobkorea.co.kr/Recruit/GI_Read/34907890?Oem_Code=C900&api=232,,2021-05-31,2021-05-31,0,0,860-**-*****,2021-06-01 02:00,2021-06-02 02:00,Y,Y,2021-06-01
38253027,http://www.jobkorea.co.kr/Recruit/Co_Read/C/timf0525?Oem_Code=C900&api=232,주식회사 팀프레시,[서이천 물류센터] 풀필먼트팀 주문처리 담당 팀원(정규직) 모집,,관계없음,,0,회사 내규에 따름,,0;0,Y,학력무관,물류;물류센터;배송;자재관리;창고관리;지게차운전;물류관리;상품입출고;재고관리,,잡코리아 온라인 접수; E-메일 입사지원,정규직,○,사원급; 팀원,이천시     ,2021-06-07,http://www.jobkorea.co.kr/Recruit/GI_Read/34907891?Oem_Code=C900&api=232,,2021-05-31,2021-05-31,0,0,561-**-*****,2021-06-01 02:00,2021-06-02 02:00,Y,Y,2021-06-01
38253032,http://www.jobkorea.co.kr/Recruit/Co_Read/C/stsyou?Oem_Code=C900&api=232,예닮환경,1톤 탑차 배송수거기사 구합니다.,,관계없음,,0,월급,200만원,200;0,N,고졸,물류;배송;납품;기타의료직,,잡코리아 온라인 접수; E-메일 입사지원,정규직,3,사원급     ,파주시; 고양시 덕양구; 고양시 일산동구; 고양시 일산서구; 강서구; 서울특별시 전지역,2021-08-29,http://www.jobkorea.co.kr/Recruit/GI_Read/34907896?Oem_Code=C900&api=232,,2021-05-31,2021-05-31,0,0,128-**-*****,2021-06-01 02:00,2021-06-02 02:00,Y,Y,2021-06-01
38253036,http://www.jobkorea.co.kr/Recruit/Co_Read/C/enpletech?Oem_Code=C900&api=232,엔플테크,생산직 단순포장 사원모집,,관계없음,,0,월급,260만원,260;0,N,학력무관,생활용품;소비재;생산직;포장,,잡코리아 온라인 접수,정규직,3,,화성시     ,2021-06-20,http://www.jobkorea.co.kr/Recruit/GI_Read/34907900?Oem_Code=C900&api=232,,2021-05-31,2021-05-31,0,0,124-**-*****,2021-06-01 02:00,2021-06-02 02:00,Y,Y,2021-06-01
38253042,http://www.jobkorea.co.kr/Recruit/Co_Read/C/jsair0219?Oem_Code=C900&api=232,제이에스공조,시스템에어컨 설치경력자 및 초보자 모집합니다.시스템에어컨 설치경력자 및 초보자 모집합니다.,,신입/경력,1년 이상,1,연봉,3000만원 ~ 4500만원,3000;4500,Y,학력무관,공조냉동;에어콘,,잡코리아 온라인 접수; E-메일 입사지원,정규직,2,팀장/매니저/실장; 팀원,의왕시; 서울특별시 전지역; 경기도 전지역,2021-08-29,http://www.jobkorea.co.kr/Recruit/GI_Read/34907906?Oem_Code=C900&api=232,,2021-05-31,2021-05-31,0,0,433-**-*****,2021-06-01 02:00,2021-06-02 02:00,Y,Y,2021-06-01
38253053,http://www.jobkorea.co.kr/Recruit/Co_Read/C/sungwoon0205?Oem_Code=C900&api=232,㈜성운,온라인쇼핑몰 운영 및 물류관리 경력무관 채용,,관계없음,,0,회사 내규에 따름,,0;0,N,대졸(2~3년),택배;물류;온라인MD,,잡코리아 온라인 접수,정규직; 계약직,1,,성남시 중원구,2021-06-30,http://www.jobkorea.co.kr/Recruit/GI_Read/34907918?Oem_Code=C900&api=232,,2021-05-31,2021-05-31,0,0,545-**-*****,2021-06-01 02:00,2021-06-02 02:00,Y,Y,2021-06-01
38253055,http://www.jobkorea.co.kr/Recruit/Co_Read/C/skm91872?Oem_Code=C900&api=232,성광금속,반도체 장비 조립 정규직 사원모집(기숙사가능),,신입,,0,연봉,2700만원 ~ 2700만원,2700;2700,N,학력무관,반도체;반도체장비;기능직;생산직;조립,,잡코리아 온라인 접수,정규직,2,사원급     ,화성시; 수원시 권선구; 수원시 팔달구; 오산시; 의왕시; 안산시 단원구,2021-06-01,http://www.jobkorea.co.kr/Recruit/GI_Read/34907920?Oem_Code=C900&api=232,,2021-05-31,2021-05-31,0,0,124-**-*****,2021-06-01 02:00,2021-06-02 02:00,Y,Y,2021-06-01
38253065,http://www.jobkorea.co.kr/Recruit/Co_Read/C/sgeotech?Oem_Code=C900&api=232,에스지오텍,관리 외 경리/회계업무 채용합니다.,,경력,2년 이상,2,연봉,3000만원 ~ 3600만원,3000;3600,N,대졸(2~3년),토목;4대보험;결산;경리;더존;부가세신고,,잡코리아 온라인 접수,정규직,○,,성남시 분당구,2021-08-29,http://www.jobkorea.co.kr/Recruit/GI_Read/34907930?Oem_Code=C900&api=232,,2021-05-31,2021-05-31,0,0,138-**-*****,2021-06-01 02:00,2021-06-02 02:00,Y,Y,2021-06-01
38253068,http://www.jobkorea.co.kr/Recruit/Co_Read/C/joeunfoam?Oem_Code=C900&api=232,조은폼,영업사원 모집,,관계없음,,0,월급,280만원,280;0,N,대졸(2~3년),생활용품;소비재;일반영업,,잡코리아 온라인 접수,정규직,2,,화성시     ,2021-06-20,http://www.jobkorea.co.kr/Recruit/GI_Read/34907933?Oem_Code=C900&api=232,,2021-05-31,2021-05-31,0,0,235-**-*****,2021-06-01 02:00,2021-06-02 02:00,Y,Y,2021-06-01
38253076,http://www.jobkorea.co.kr/Recruit/Co_Read/C/envice01?Oem_Code=C900&api=232,㈜엔비스,㈜엔비스 주방가구회사; 설계디자인실 채용,,경력,1년 이상,1,회사 내규에 따름,,0;0,N,대졸(2~3년),가구;목재;부엌가구;사무용가구;건축설계;AutoCad;CAD;가구디자인;제품디자인;인테리어설계,,잡코리아 온라인 접수,정규직,○,과장~차장급; 파트장/그룹장,서초구; 화성시,2021-06-30,http://www.jobkorea.co.kr/Recruit/GI_Read/34907941?Oem_Code=C900&api=232,,2021-05-31,2021-05-31,0,0,214-**-*****,2021-06-01 02:00,2021-06-02 02:00,Y,Y,2021-06-01
38253092,http://www.jobkorea.co.kr/Recruit/Co_Read/C/nextchip?Oem_Code=C900&api=232,㈜앤씨앤,블랙박스 CS 담당자 채용,,경력,3년 이상,3,연봉,,0;0,Y,고졸,CS,,잡코리아 온라인 접수,정규직,○,주임~대리급; 과장~차장급; 팀원,용인시 처인구,2021-08-29,http://www.jobkorea.co.kr/Recruit/GI_Read/34907957?Oem_Code=C900&api=232,,2021-05-31,2021-05-31,0,0,213-**-*****,2021-06-01 02:00,2021-06-02 02:00,Y,Y,2021-06-01
38253103,http://www.jobkorea.co.kr/Recruit/Co_Read/C/joeunfoam?Oem_Code=C900&api=232,조은폼,생산직 단순포장 사원모집,,관계없음,,0,월급,260만원,260;0,N,학력무관,생활용품;소비재;생산직;포장,,잡코리아 온라인 접수,정규직,3,,화성시     ,2021-06-20,http://www.jobkorea.co.kr/Recruit/GI_Read/34907968?Oem_Code=C900&api=232,,2021-05-31,2021-05-31,0,0,235-**-*****,2021-06-01 02:00,2021-06-02 02:00,Y,Y,2021-06-01
38253105,http://www.jobkorea.co.kr/Recruit/Co_Read/C/bulbulis05?Oem_Code=C900&api=232,㈜대경,[최강우대]내근직 경력사원 채용모집,,경력,1년 이상,1,월급,170만원 ~ 190만원,170;190,Y,학력무관,도시개발;부동산개발;부동산컨설팅;분양;토지개발;관리;문서관리;사무관리;문서작성;사무보조;부동산시행;분양대행,,잡코리아 온라인 접수,계약직; 프리랜서,○○,사원급; 면접 후 결정; 팀원; 팀장/매니저/실장,수원시 팔달구; 수원시 영통구; 수원시 장안구; 안산시 상록구; 용인시 기흥구; 용인시 수지구; 성남시 분당구; 성남시 수정구; 성남시 중원구; 경기도 전지역; 의왕시,2021-06-30,http://www.jobkorea.co.kr/Recruit/GI_Read/34907970?Oem_Code=C900&api=232,,2021-05-31,2021-05-31,0,0,563-**-*****,2021-06-01 02:00,2021-06-02 02:00,Y,Y,2021-06-01
38253115,http://www.jobkorea.co.kr/Recruit/Co_Read/C/huco8443?Oem_Code=C900&api=232,(유) 휴코넷,와인물류 현장사원모집/주5일,,경력,1년 이상,1,월급,260만원,260;0,N,학력무관,물류센터,,잡코리아 온라인 접수,정규직,○,,송파구; 이천시; 용인시 처인구,2021-06-05,http://www.jobkorea.co.kr/Recruit/GI_Read/34907981?Oem_Code=C900&api=232,,2021-05-31,2021-05-31,0,0,129-**-*****,2021-06-01 02:00,2021-06-02 02:00,Y,Y,2021-06-01
38253117,http://www.jobkorea.co.kr/Recruit/Co_Read/C/reve6777?Oem_Code=C900&api=232,레브아트컴퓨터학원,[일산] OA / 편집디자인 강사님을 모집(평일)합니다. 일8시간 계좌제 강의 많은 지원 바랍니다.,,경력,4년 이상,4,회사 내규에 따름,,0;0,Y,대졸(4년),교수설계;디자인학원;학원강사;회원모집상담;IT학원;디자인강의;인터넷강의;프로그램강의;하드웨어강의;OA강의;교재편집;북디자인;인디자인;카탈로그편집;편집디자인(IBM);실업계학원강사;일반학원강사;컴퓨터학원강사;IT학원강사;직업훈련교사,,잡코리아 온라인 접수; E-메일 입사지원,계약직; 프리랜서,2,,고양시 일산동구; 고양시 덕양구; 고양시 일산서구; 김포시; 파주시; 영등포구,2021-06-18,http://www.jobkorea.co.kr/Recruit/GI_Read/34907984?Oem_Code=C900&api=232,,2021-05-31,2021-05-31,0,0,128-**-*****,2021-06-01 02:00,2021-06-02 02:00,Y,Y,2021-06-01
38253118,http://www.jobkorea.co.kr/Recruit/Co_Read/C/huco8443?Oem_Code=C900&api=232,(유) 휴코넷,용인 화장품 물류 현장사원모집(남;여) /주5일,,관계없음,,0,월급,200만원,200;0,N,학력무관,물류센터,,잡코리아 온라인 접수,정규직,○○,,용인시 처인구; 이천시,2021-08-29,http://www.jobkorea.co.kr/Recruit/GI_Read/34907985?Oem_Code=C900&api=232,,2021-05-31,2021-05-31,0,0,129-**-*****,2021-06-01 02:00,2021-06-02 02:00,Y,Y,2021-06-01
38253119,http://www.jobkorea.co.kr/Recruit/Co_Read/C/books4690?Oem_Code=C900&api=232,주식회사 북스북스,도서 온라인 쇼핑몰 상품등록 및 관리 MD,,관계없음,,0,회사 내규에 따름,,0;0,Y,학력무관,쇼핑몰;오픈마켓;온라인MD,,잡코리아 온라인 접수,정규직,1,사원급     ,파주시     ,2021-08-29,http://www.jobkorea.co.kr/Recruit/GI_Read/34907986?Oem_Code=C900&api=232,,2021-05-31,2021-05-31,0,0,141-**-*****,2021-06-01 02:00,2021-06-02 02:00,Y,Y,2021-06-01
38253122,http://www.jobkorea.co.kr/Recruit/Co_Read/C/bulbulis05?Oem_Code=C900&api=232,㈜대경,[신입사원]내근직 직원모집,,신입,,0,월급,170만원 ~ 190만원,170;190,Y,학력무관,도시개발;부동산개발;부동산컨설팅;분양;토지개발;공인중개사;부동산시행;분양대행,,잡코리아 온라인 접수,계약직; 프리랜서,○○,사원급; 면접 후 결정; 팀원; 팀장/매니저/실장,수원시 팔달구; 수원시 영통구; 수원시 권선구; 수원시 장안구; 용인시 수지구; 용인시 처인구; 안양시 동안구; 안양시 만안구; 의왕시; 군포시; 경기도 전지역; 성남시 분당구; 성남시 수정구; 성남시 중원구,2021-06-30,http://www.jobkorea.co.kr/Recruit/GI_Read/34907990?Oem_Code=C900&api=232,,2021-05-31,2021-05-31,0,0,563-**-*****,2021-06-01 02:00,2021-06-02 02:00,Y,Y,2021-06-01
38253123,http://www.jobkorea.co.kr/Recruit/Co_Read/C/leejosky?Oem_Code=C900&api=232,한국미디어,(평생직장)쇼핑몰관리 웹디자인;마케팅 기타업무,,신입/경력,1년 이상,1,연봉,2400만원 ~ 2600만원,2400;2600,N,학력무관,유통;유통관리;소셜마케팅;온라인마케팅;웹광고기획;웹마케팅;키워드광고,,잡코리아 온라인 접수,정규직,1,팀장/매니저/실장,화성시; 수원시 권선구,2021-06-13,http://www.jobkorea.co.kr/Recruit/GI_Read/34907991?Oem_Code=C900&api=232,,2021-05-31,2021-05-31,0,0,124-**-*****,2021-06-01 02:00,2021-06-02 02:00,Y,Y,2021-06-01
38253124,http://www.jobkorea.co.kr/Recruit/Co_Read/C/thomas1020?Oem_Code=C900&api=232,토마스국제어학원,구리(본원)토마스 국제어학원 초;중등 영어 강사모집안내,,관계없음,,0,회사 내규에 따름,,0;0,Y,대졸(2~3년),어학원;영어학원;학원강사;영어강사,,잡코리아 온라인 접수; E-메일 입사지원,정규직; 계약직; 프리랜서,1,팀원,구리시; 남양주시,2021-07-30,http://www.jobkorea.co.kr/Recruit/GI_Read/34907993?Oem_Code=C900&api=232,,2021-05-31,2021-05-31,0,0,129-**-*****,2021-06-01 02:00,2021-06-02 02:00,Y,Y,2021-06-01
38253128,http://www.jobkorea.co.kr/Recruit/Co_Read/C/joo4457?Oem_Code=C900&api=232,에스엠스포츠과학센터,운동재활사 발달재활사 스포츠재활사,,신입,,0,연봉,,0;0,Y,대졸(2~3년),스포츠;운동처방사,,잡코리아 온라인 접수; E-메일 입사지원,정규직; 계약직; 인턴직,2,사원급     ,,2021-08-29,http://www.jobkorea.co.kr/Recruit/GI_Read/34907998?Oem_Code=C900&api=232,,2021-05-31,2021-05-31,0,0,130-**-*****,2021-06-01 02:00,2021-06-02 02:00,Y,Y,2021-06-01
38253130,http://www.jobkorea.co.kr/Recruit/Co_Read/C/capstecsi1?Oem_Code=C900&api=232,㈜캡스텍,ADT 캡스텍 램리서치 화성 향남공장 시설관리 과장 / 대리 모집 합니다.,,경력,3년 이상,3,월급,310만원 ~ 320만원,310;320,N,고졸,시설관리;전기;공조냉동;기계설비;전기공사;전기기사,,잡코리아 온라인 접수,계약직,3,,화성시     ,2021-06-30,http://www.jobkorea.co.kr/Recruit/GI_Read/34908002?Oem_Code=C900&api=232,,2021-05-31,2021-05-31,0,0,131-**-*****,2021-06-01 02:00,2021-06-02 02:00,Y,Y,2021-06-01
38253136,http://www.jobkorea.co.kr/Recruit/Co_Read/C/hstrf?Oem_Code=C900&api=232,효신교통㈜,서울 강서구 방화동 효신교통 일반택시 및 카카오택시 기사 모집 (강서구;양천구;김포;부천;일산;인천 계양구 환영),,관계없음,,0,월급,180만원 ~ 190만원,180;190,N,학력무관,관광버스;배송;육상운송;택배;택시;물류;대리운전;수행기사;승용기사;운전기사;택시기사,,잡코리아 온라인 접수; 방문접수,정규직,○,,강서구; 서울특별시 전지역; 고양시 덕양구; 고양시 일산동구; 김포시; 계양구,2021-06-07,http://www.jobkorea.co.kr/Recruit/GI_Read/34908010?Oem_Code=C900&api=232,,2021-05-31,2021-05-31,0,0,109-**-*****,2021-06-01 02:00,2021-06-02 02:00,Y,Y,2021-06-01
38253139,http://www.jobkorea.co.kr/Recruit/Co_Read/C/bakery6313?Oem_Code=C900&api=232,㈜더베이커스가든화도본점,(주)더 베이커스 가든 카페직원(바리스타)경력직모집합니다.,,경력,1년 이상,1,월급,220만원 ~ 300만원,220;300,Y,고졸,제과제빵점;바리스타;베이커리,,잡코리아 온라인 접수,정규직,2,,남양주시   ,2021-06-30,http://www.jobkorea.co.kr/Recruit/GI_Read/34908017?Oem_Code=C900&api=232,,2021-05-31,2021-05-31,0,0,307-**-*****,2021-06-01 02:00,2021-06-02 02:00,Y,Y,2021-06-01
38253140,http://www.jobkorea.co.kr/Recruit/Co_Read/C/jhh2780?Oem_Code=C900&api=232,황진현세무회계사무소,세무회계사무소 사무직 채용,,경력,3년 이상,3,연봉,3000만원,3000;0,Y,학력무관,세무회계사무소;결산;기장;더존,,잡코리아 온라인 접수,정규직,1,면접 후 결정,남양주시   ,2021-08-29,http://www.jobkorea.co.kr/Recruit/GI_Read/34908018?Oem_Code=C900&api=232,,2021-05-31,2021-05-31,0,0,177-**-*****,2021-06-01 02:00,2021-06-02 02:00,Y,Y,2021-06-01
38253148,http://www.jobkorea.co.kr/Recruit/Co_Read/C/thewell2016?Oem_Code=C900&api=232,더웰,[생활용품] 쇼핑몰 사이트운영(관리) 및 쇼핑몰 디자이너 모집,,신입/경력,1년 이상,1,회사 내규에 따름,,0;0,Y,고졸,쇼핑몰;오픈마켓,,잡코리아 온라인 접수; E-메일 입사지원,정규직,○,사원급; 주임~대리급; 과장~차장급,서구; 광명시; 김포시; 시흥시; 강서구; 구로구; 인천광역시 전지역; 계양구; 남구; 남동구; 동구; 부평구; 연수구; 중구,2021-06-30,http://www.jobkorea.co.kr/Recruit/GI_Read/34908028?Oem_Code=C900&api=232,,2021-05-31,2021-05-31,0,0,414-**-*****,2021-06-01 02:00,2021-06-02 02:00,Y,Y,2021-06-01
38253150,http://www.jobkorea.co.kr/Recruit/Co_Read/C/oscilsin?Oem_Code=C900&api=232,㈜일신항공해운,회계/재무 관리 신입 및 경력직 모집(서울본사),,신입/경력,3년 이상,3,회사 내규에 따름,,0;0,N,대졸(2~3년),물류;운송;택배;포워딩;항공운송;문서수발;비품관리;사무관리;사무행정;총무;더존;문서관리;문서작성;사무보조;전산입력;결산;경리;기장;부가세신고;세무;자금;재무;재무회계,,잡코리아 온라인 접수; E-메일 입사지원,정규직,○,사원급; 주임~대리급; 과장~차장급,강서구; 서울특별시 전지역; 금천구; 강북구; 광진구; 도봉구; 서대문구; 서초구; 양천구; 영등포구; 동작구; 성북구; 마포구; 경기도 전지역,2021-06-30,http://www.jobkorea.co.kr/Recruit/GI_Read/34908030?Oem_Code=C900&api=232,,2021-05-31,2021-05-31,0,0,109-**-*****,2021-06-01 02:00,2021-06-02 02:00,Y,Y,2021-06-01
