채용공고고유번호,기업정보URL,기업명,채용공고제목,업종직종정보명,경력조건정보명,경력년수정보명,경력년수,급여유형정보명,급여수준정보명,급여수준명,연봉면접결정여부,학력제한정보명,해당채용공고키워드명,상세내용,접수방법정보명,근무형태명,모집인원명,채용직급직책명,근무지역명,서류접수마감일자,잡코리아채용공고URL,잡코리아채용공고QR코드내용,채용공고등록일자,채용공고최종수정일자,조회수,공유수,사업자등록번호,등록저장일시,수정저장일시,사용여부,삭제여부,데이터기준일자
38529677,http://www.jobkorea.co.kr/Recruit/Co_Read/C/studiobat?Oem_Code=C900&api=232,배트,프로젝트 PD; PM 채용 합니다,,신입/경력,1년 이상,1,연봉,2400만원 ~ 2600만원,2400;2600,N,대졸(2~3년),방송기획;PD·연출,,잡코리아 온라인 접수,정규직; 계약직,1,사원급; 주임~대리급; 과장~차장급,성남시 분당구,2021-07-30,http://www.jobkorea.co.kr/Recruit/GI_Read/35216134?Oem_Code=C900&api=232,,2021-06-30,2021-06-30,0,0,104-**-*****,2021-07-01 02:00,2021-07-02 02:00,Y,Y,2021-07-01
38529678,http://www.jobkorea.co.kr/Recruit/Co_Read/C/uback16?Oem_Code=C900&api=232,HY산업,안전감시단 모집 (경기 과천),,관계없음,,0,월급,320만원 ~ 320만원,320;320,N,학력무관,폐기물처리;프라스틱제조;화공;화학;환경;생산관리;원가관리;자재관리;품질검사;품질관리,,잡코리아 온라인 접수,정규직,○○,팀원,과천시     ,2021-07-07,http://www.jobkorea.co.kr/Recruit/GI_Read/35216135?Oem_Code=C900&api=232,,2021-06-30,2021-06-30,0,0,210-**-*****,2021-07-01 02:00,2021-07-02 02:00,Y,Y,2021-07-01
38529680,http://www.jobkorea.co.kr/Recruit/Co_Read/C/owndesign0401?Oem_Code=C900&api=232,온디자인가구,좋은 회사 좋은 사람들과 함께 할 배송기사님 모십니다,,관계없음,,0,월급,250만원,250;0,N,학력무관,사무용가구;운전기사,,잡코리아 온라인 접수,정규직,1,사원급     ,파주시     ,2021-09-28,http://www.jobkorea.co.kr/Recruit/GI_Read/35216137?Oem_Code=C900&api=232,,2021-06-30,2021-06-30,0,0,358-**-*****,2021-07-01 02:00,2021-07-02 02:00,Y,Y,2021-07-01
38529683,http://www.jobkorea.co.kr/Recruit/Co_Read/C/samki33?Oem_Code=C900&api=232,삼기엔텍,공무 /공사관리 업무 담당자 모집,,관계없음,,0,연봉,2500만원 ~ 3500만원,2500;3500,Y,학력무관,공무,,잡코리아 온라인 접수,정규직,1,주임~대리급; 과장~차장급,용인시 기흥구,2021-09-28,http://www.jobkorea.co.kr/Recruit/GI_Read/35216140?Oem_Code=C900&api=232,,2021-06-30,2021-06-30,0,0,120-**-*****,2021-07-01 02:00,2021-07-02 02:00,Y,Y,2021-07-01
38529688,http://www.jobkorea.co.kr/Recruit/Co_Read/C/uback16?Oem_Code=C900&api=232,HY산업,안전감시단 모집 (경기 여주),,관계없음,,0,연봉,3600만원 ~ 3600만원,3600;3600,N,학력무관,석유화학;에너지;정유;프라스틱제조;환경;공정관리;생산관리;원가관리;자재관리;품질관리,,잡코리아 온라인 접수,정규직; 계약직; 프리랜서,○○,,여주군     ,2021-07-07,http://www.jobkorea.co.kr/Recruit/GI_Read/35216145?Oem_Code=C900&api=232,,2021-06-30,2021-06-30,0,0,210-**-*****,2021-07-01 02:00,2021-07-02 02:00,Y,Y,2021-07-01
38529689,http://www.jobkorea.co.kr/Recruit/Co_Read/C/dkrmfls11?Oem_Code=C900&api=232,디케이그린,가전홈크리닝 에어컨 세탁기 외 기사 모집  [인천전지역],,신입/경력,1년 이상,1,연봉,3500만원 ~ 5000만원,3500;5000,N,학력무관,보일러배관청소;세탁기청소;수도배관청소;에어컨청소;A·S센터;경비;보안;시설관리;청소·미화;납품;물류;택배;기술지원;설치;유지보수;정비;방재관리;전기공사;전기관리,,잡코리아 온라인 접수; 방문접수,프리랜서,○,사원급; 부장급; 팀원; 팀장/매니저/실장,서구; 인천광역시 전지역; 서울특별시 전지역; 경기도 전지역,2021-09-28,http://www.jobkorea.co.kr/Recruit/GI_Read/35216146?Oem_Code=C900&api=232,,2021-06-30,2021-06-30,0,0,578-**-*****,2021-07-01 02:00,2021-07-02 02:00,Y,Y,2021-07-01
38529691,http://www.jobkorea.co.kr/Recruit/Co_Read/C/sdni710?Oem_Code=C900&api=232,에스디엔아이,사무행정/기획 직원채용 (주5일/연2;700이상),,신입/경력,1년 이상,1,연봉,2700만원 ~ 3400만원,2700;3400,Y,고졸,관리;문서관리;복리후생관리;사무관리;총무;리셉션;비서;안내;안내데스크;인포메이션;광고기획;마케팅;마케팅기획;시장분석;프로모션,,잡코리아 온라인 접수,정규직,○,,동대문구; 양천구; 서초구; 고양시 일산동구; 군포시; 서구,2021-07-01,http://www.jobkorea.co.kr/Recruit/GI_Read/35216148?Oem_Code=C900&api=232,,2021-06-30,2021-06-30,0,0,710-**-*****,2021-07-01 02:00,2021-07-02 02:00,Y,Y,2021-07-01
38529696,http://www.jobkorea.co.kr/Recruit/Co_Read/C/uback16?Oem_Code=C900&api=232,HY산업,안전감시단 모집 (대산현대오일뱅크),,관계없음,,0,연봉,3840만원 ~ 3840만원,3840;3840,N,학력무관,석유화학;에너지;정유;프라스틱제조;환경;공정관리;생산관리;원가관리;자재관리;품질관리,,잡코리아 온라인 접수,정규직; 계약직; 프리랜서,○○,,서산시; 파주시,2021-07-07,http://www.jobkorea.co.kr/Recruit/GI_Read/35216153?Oem_Code=C900&api=232,,2021-06-30,2021-06-30,0,0,210-**-*****,2021-07-01 02:00,2021-07-02 02:00,Y,Y,2021-07-01
38529702,http://www.jobkorea.co.kr/Recruit/Co_Read/C/raun895?Oem_Code=C900&api=232,라운파트너스,[월220이상/정규직]사무관리팀 직원채용,,신입/경력,1년 이상,1,연봉,2600만원 ~ 3200만원,2600;3200,Y,고졸,부동산서비스;관리;문서관리;비품관리;사무관리;사무행정;급여관리;인사;인사통합;HRD;HRM;더존;사무보조;전산입력;정보처리,,잡코리아 온라인 접수,정규직,○,팀원,남동구; 인천광역시 전지역; 마포구; 금천구; 안양시 만안구,2021-07-01,http://www.jobkorea.co.kr/Recruit/GI_Read/35216160?Oem_Code=C900&api=232,,2021-06-30,2021-06-30,0,0,895-**-*****,2021-07-01 02:00,2021-07-02 02:00,Y,Y,2021-07-01
38529708,http://www.jobkorea.co.kr/Recruit/Co_Read/C/uback16?Oem_Code=C900&api=232,HY산업,안전감시단 야간모집 (경기 안성),,관계없음,,0,월급,320만원 ~ 340만원,320;340,N,학력무관,석유화학;에너지;정유;프라스틱제조;환경;공정관리;생산관리;원가관리;자재관리;품질관리,,잡코리아 온라인 접수,정규직; 계약직; 프리랜서,○○,,안성시     ,2021-07-07,http://www.jobkorea.co.kr/Recruit/GI_Read/35216167?Oem_Code=C900&api=232,,2021-06-30,2021-06-30,0,0,210-**-*****,2021-07-01 02:00,2021-07-02 02:00,Y,Y,2021-07-01
38529711,http://www.jobkorea.co.kr/Recruit/Co_Read/C/uback16?Oem_Code=C900&api=232,HY산업,안전감시단 모집 (고양 일산),,관계없음,,0,연봉,3200만원 ~ 3200만원,3200;3200,N,학력무관,석유화학;에너지;정유;프라스틱제조;환경;공정관리;생산관리;원가관리;자재관리;품질관리,,잡코리아 온라인 접수,정규직; 계약직; 프리랜서,○○,,고양시 일산동구,2021-07-07,http://www.jobkorea.co.kr/Recruit/GI_Read/35216170?Oem_Code=C900&api=232,,2021-06-30,2021-06-30,0,0,210-**-*****,2021-07-01 02:00,2021-07-02 02:00,Y,Y,2021-07-01
38529717,http://www.jobkorea.co.kr/Recruit/Co_Read/C/dw4459000?Oem_Code=C900&api=232,대원개발,[기획부동산아님/주5일/4시간30분근무/기본급150만; 추가 알파] 주부사원 긴급채용/초보;주부가능,,관계없음,,0,월급,250만원,250;0,Y,학력무관,부동산개발;부동산관리;부동산서비스;부동산중개;부동산컨설팅;고객상담;고객응대;고객지원;인바운드TM;고객관리;서비스홍보;홍보상담;회원관리;부동산경매;부동산시행,,잡코리아 온라인 접수,계약직,○○,,남구; 계양구; 부평구; 구로구; 양천구,2021-07-30,http://www.jobkorea.co.kr/Recruit/GI_Read/35216176?Oem_Code=C900&api=232,,2021-06-30,2021-06-30,0,0,782-**-*****,2021-07-01 02:00,2021-07-02 02:00,Y,Y,2021-07-01
38529720,http://www.jobkorea.co.kr/Recruit/Co_Read/C/korea18015?Oem_Code=C900&api=232,글로비즈 코리아,이제는일할?(정규직/중식제공/야근싫어하는회사),,신입/경력,1년 이상,1,연봉,2600만원 ~ 3600만원,2600;3600,N,학력무관,영업지원;프로모션;시행;운영기획;부동산개발;문서관리;문서작성;사무보조;워드;OA;4대보험;결산;경리;경영지원;급여관리,,잡코리아 온라인 접수,정규직,○,,동작구; 마포구; 종로구; 강남구; 인천광역시 전지역,2021-07-01,http://www.jobkorea.co.kr/Recruit/GI_Read/35216179?Oem_Code=C900&api=232,,2021-06-30,2021-06-30,0,0,180-**-*****,2021-07-01 02:00,2021-07-02 02:00,Y,Y,2021-07-01
38529729,http://www.jobkorea.co.kr/Recruit/Co_Read/C/dync217?Oem_Code=C900&api=232,디와이앤씨,[많관부/주5일/연3000/복지빵빵] 영업사업/사무 직원채용,,신입/경력,1년 이상,1,연봉,3000만원 ~ 4000만원,3000;4000,Y,고졸,관리;문서관리;비품관리;사무관리;총무;문서작성;사무보조;전산입력;OA;거래처관리;고객관리;매출관리;영업관리;영업기획,,잡코리아 온라인 접수,정규직,○,,동두천시; 양주시; 의정부시,2021-07-01,http://www.jobkorea.co.kr/Recruit/GI_Read/35216188?Oem_Code=C900&api=232,,2021-06-30,2021-06-30,0,0,217-**-*****,2021-07-01 02:00,2021-07-02 02:00,Y,Y,2021-07-01
38529732,http://www.jobkorea.co.kr/Recruit/Co_Read/C/kaddoor?Oem_Code=C900&api=232,(주)케이에이디,KAD-ASSA ABLOY 각 부문 상반기 신입 및 경력 채용,,신입/경력,1년 이상,1,연봉,3000만원 ~ 3500만원,3000;3500,Y,학력무관,㈜케이에이디;기계;경리;관리회계;부가세신고;원가;전표입력;고객상담;고객응대;고객지원;CS;생산직;제조;기구설계;AutoCad;CAD;시공;A·S,,잡코리아 온라인 접수,정규직,○,사원급; 팀원,화성시; 경기도 전지역; 안양시 동안구; 안양시 만안구; 성남시 분당구; 수원시 권선구,2021-07-14,http://www.jobkorea.co.kr/Recruit/GI_Read/35216191?Oem_Code=C900&api=232,,2021-06-30,2021-06-30,6,0,124-**-*****,2021-07-01 02:00,2021-07-02 02:00,Y,Y,2021-07-01
38529736,http://www.jobkorea.co.kr/Recruit/Co_Read/C/sjs0402?Oem_Code=C900&api=232,㈜선진에스엠,자동화기계 설계 경력자 모집,,신입/경력,3년 이상,3,회사 내규에 따름,,0;0,Y,대졸(2~3년),기계;기계설비;포장기계;CAD;기계설계;AutoCad,,잡코리아 온라인 접수,정규직,2,부장급; 팀원,,2021-09-28,http://www.jobkorea.co.kr/Recruit/GI_Read/35216196?Oem_Code=C900&api=232,,2021-06-30,2021-06-30,0,0,107-**-*****,2021-07-01 02:00,2021-07-02 02:00,Y,Y,2021-07-01
38529737,http://www.jobkorea.co.kr/Recruit/Co_Read/C/sunhae175?Oem_Code=C900&api=232,선해개발,관리/총무 정규직 직원채용(연3900이상/신입지원가능),,신입/경력,1년 이상,1,연봉,3900만원 ~ 4800만원,3900;4800,N,고졸,부동산관리;부동산서비스;부동산컨설팅;경영기획;사업제휴;전략;조직관리;문서관리;복리후생관리;비품관리;사무관리;총무;더존;문서작성;전산입력;OA,,잡코리아 온라인 접수,정규직,○,,부평구; 계양구,2021-07-01,http://www.jobkorea.co.kr/Recruit/GI_Read/35216197?Oem_Code=C900&api=232,,2021-06-30,2021-06-30,0,0,175-**-*****,2021-07-01 02:00,2021-07-02 02:00,Y,Y,2021-07-01
38529738,http://www.jobkorea.co.kr/Recruit/Co_Read/C/greeneffect?Oem_Code=C900&api=232,그린이펙트솔루션,[신입/경력] ICT 영업지원 포지션 채용,,신입/경력,1년 이상,1,회사 내규에 따름,,0;0,Y,학력무관,소프트웨어개발;솔루션;영업기획;영업지원,,잡코리아 온라인 접수,정규직,○,면접 후 결정,,2021-09-28,http://www.jobkorea.co.kr/Recruit/GI_Read/35216198?Oem_Code=C900&api=232,,2021-06-30,2021-06-30,0,0,777-**-*****,2021-07-01 02:00,2021-07-02 02:00,Y,Y,2021-07-01
38529745,http://www.jobkorea.co.kr/Recruit/Co_Read/C/l88249?Oem_Code=C900&api=232,엘파트너스코리아,(연2800/중식제공/주5일) 부문별 인사 채용,,신입/경력,1년 이상,1,연봉,2800만원 ~ 3400만원,2800;3400,N,고졸,부동산개발;부동산금융;교육;급여관리;인사통합;인재개발;채용·면접;문서관리;문서작성;사무보조;전산입력;전산편집;4대보험;결산;경리;부가세신고,,잡코리아 온라인 접수; E-메일 입사지원,정규직,○,,종로구; 용산구; 동작구; 광진구; 성동구; 안양시 동안구,2021-07-01,http://www.jobkorea.co.kr/Recruit/GI_Read/35216205?Oem_Code=C900&api=232,,2021-06-30,2021-06-30,0,0,882-**-*****,2021-07-01 02:00,2021-07-02 02:00,Y,Y,2021-07-01
38529749,http://www.jobkorea.co.kr/Recruit/Co_Read/C/sjs0402?Oem_Code=C900&api=232,㈜선진에스엠,자동화 기계 조립 경력사원 모집,,신입/경력,1년 이상,1,연봉,2187만원 ~ 5000만원,2187;5000,Y,고졸,기계;기계설비;자동화설비;포장기계;기능직;생산직,,잡코리아 온라인 접수,정규직,2,면접 후 결정,군포시     ,2021-09-28,http://www.jobkorea.co.kr/Recruit/GI_Read/35216209?Oem_Code=C900&api=232,,2021-06-30,2021-06-30,0,0,107-**-*****,2021-07-01 02:00,2021-07-02 02:00,Y,Y,2021-07-01
38529753,http://www.jobkorea.co.kr/Recruit/Co_Read/C/tpakorea7?Oem_Code=C900&api=232,티피에이코리아㈜,파주출판단지) 인쇄; 출판 편집디자이너 채용,,경력,3년 이상,3,연봉,3000만원 ~ 3400만원,3000;3400,N,학력무관,인디자인;편집디자인(IBM);문구디자인;제품디자인;팬시디자인;포장디자인,,잡코리아 온라인 접수,정규직,1,주임~대리급; 팀원,파주시     ,2021-09-28,http://www.jobkorea.co.kr/Recruit/GI_Read/35216214?Oem_Code=C900&api=232,,2021-06-30,2021-06-30,0,0,128-**-*****,2021-07-01 02:00,2021-07-02 02:00,Y,Y,2021-07-01
38529754,http://www.jobkorea.co.kr/Recruit/Co_Read/C/sten86?Oem_Code=C900&api=232,㈜에스티이엔,에스티이엔 CS/AS 사후관리 경력직 채용 모집,,관계없음,,0,회사 내규에 따름,,0;0,Y,학력무관,전자;제어;Firmware;Hardware;건축시공;산업안전;시설관리;전기공사;전기설비,,잡코리아 온라인 접수; E-메일 입사지원,정규직,○,사원급; 주임~대리급; 팀원,군포시     ,2021-09-28,http://www.jobkorea.co.kr/Recruit/GI_Read/35216215?Oem_Code=C900&api=232,,2021-06-30,2021-06-30,0,0,120-**-*****,2021-07-01 02:00,2021-07-02 02:00,Y,Y,2021-07-01
38529759,http://www.jobkorea.co.kr/Recruit/Co_Read/C/gdokchung?Oem_Code=C900&api=232,지덕산업㈜,해외영업 일본어메인(사원대리)- 글로벌강소기업-당진/서평택,,신입/경력,1년 이상,1,회사 내규에 따름,,0;0,Y,대졸(2~3년),기술상담;당진시;충청남도;캐스터휠 전문회사;글로벌강소기업;기계;기계설계;기계조립;기술영업;법인영업;해외영업;거래처관리;영업관리,,잡코리아 온라인 접수; E-메일 입사지원,정규직,○,사원급; 주임~대리급,당진시; 세종특별자치시 전지역; 경기도 전지역; 서산시; 천안시 서북구; 서구; 유성구; 청주시 상당구; 서구; 수원시 영통구; 강남구; 서초구; 송파구; 안양시 만안구,2021-09-28,http://www.jobkorea.co.kr/Recruit/GI_Read/35216220?Oem_Code=C900&api=232,,2021-06-30,2021-06-30,0,0,311-**-*****,2021-07-01 02:00,2021-07-02 02:00,Y,Y,2021-07-01
38529763,http://www.jobkorea.co.kr/Recruit/Co_Read/C/blue0632?Oem_Code=C900&api=232,주식회사 블루이엔지,반도체 검사장비제조 Engineer (H/W;S/W) 신입; 경력직원모집,,신입/경력,1년 이상,1,회사 내규에 따름,,0;0,Y,대졸(2~3년),전자회로;FPCB;Hardware;반도체장비;회로설계;응용프로그래머;C++;Linux;MFC;유지보수;펌웨어;하드웨어;FPGA;소프트웨어;전기·전자;제품개발,,잡코리아 온라인 접수,정규직,○,사원급; 팀원,안양시 동안구; 안양시 만안구; 과천시; 금천구; 동작구,2021-07-30,http://www.jobkorea.co.kr/Recruit/GI_Read/35216224?Oem_Code=C900&api=232,,2021-06-30,2021-07-02,0,0,123-**-*****,2021-07-01 02:00,2021-07-03 02:00,Y,N,2021-07-01
38529764,http://www.jobkorea.co.kr/Recruit/Co_Read/C/safety2122?Oem_Code=C900&api=232,프라이드 안전,경기파주 제일건설 현장 안전감시단 주간 모집,,경력,1년 이상,1,월급,280만원 ~ 290만원,280;290,N,학력무관,건설;건설안전;산업안전;시공관리;건설현장;공사감리;현장감리;시설관리,,잡코리아 온라인 접수; 홈페이지 지원,정규직,1,팀원,파주시     ,2021-07-07,http://www.jobkorea.co.kr/Recruit/GI_Read/35216225?Oem_Code=C900&api=232,,2021-06-30,2021-06-30,0,0,272-**-*****,2021-07-01 02:00,2021-07-02 02:00,Y,Y,2021-07-01
38529765,http://www.jobkorea.co.kr/Recruit/Co_Read/C/dkrmfls11?Oem_Code=C900&api=232,디케이그린,가전홈크리닝 에어컨 세탁기 외 기사 모집 [서울 강서/구로/동작/관악/영등포/금천/양천],,신입/경력,1년 이상,1,연봉,3500만원 ~ 5000만원,3500;5000,N,학력무관,보일러배관청소;세탁기청소;수도배관청소;에어컨청소;A·S센터;경비;보안;시설관리;청소·미화;납품;물류;택배;기술지원;설치;유지보수;정비;방재관리;전기공사;전기관리,,잡코리아 온라인 접수; 방문접수,프리랜서,○,사원급; 부장급; 팀원; 팀장/매니저/실장,서구; 인천광역시 전지역; 서울특별시 전지역; 경기도 전지역,2021-09-28,http://www.jobkorea.co.kr/Recruit/GI_Read/35216226?Oem_Code=C900&api=232,,2021-06-30,2021-06-30,0,0,578-**-*****,2021-07-01 02:00,2021-07-02 02:00,Y,Y,2021-07-01
38529767,http://www.jobkorea.co.kr/Recruit/Co_Read/C/safety2122?Oem_Code=C900&api=232,프라이드 안전,경기과천 태영건설 현장 안전감시단 주간 모집(식사제공),,경력,1년 이상,1,월급,280만원 ~ 300만원,280;300,N,학력무관,건설;건설안전;산업안전;시공관리;건설현장;공사감리;현장감리;시설관리,,잡코리아 온라인 접수; 홈페이지 지원,정규직,1,팀원,과천시     ,2021-07-07,http://www.jobkorea.co.kr/Recruit/GI_Read/35216228?Oem_Code=C900&api=232,,2021-06-30,2021-06-30,0,0,272-**-*****,2021-07-01 02:00,2021-07-02 02:00,Y,Y,2021-07-01
38529770,http://www.jobkorea.co.kr/Recruit/Co_Read/C/safety2122?Oem_Code=C900&api=232,프라이드 안전,경기 여주 코카콜라현장 안전감시단 대원 모집,,경력,1년 이상,1,월급,300만원 ~ 300만원,300;300,N,학력무관,건설;건설안전;산업안전;시공관리;건설현장;공사감리;현장감리;시설관리,,잡코리아 온라인 접수; 홈페이지 지원,정규직,1,팀원; 팀장/매니저/실장,여주군     ,2021-07-07,http://www.jobkorea.co.kr/Recruit/GI_Read/35216231?Oem_Code=C900&api=232,,2021-06-30,2021-06-30,0,0,272-**-*****,2021-07-01 02:00,2021-07-02 02:00,Y,Y,2021-07-01
38529779,http://www.jobkorea.co.kr/Recruit/Co_Read/C/cheers988?Oem_Code=C900&api=232,치어스 구파발역점,치어스 호프 매니저 구합니다 (구파발역점),,관계없음,,0,월급,270만원,270;0,N,고졸,프랜차이즈;호프,,잡코리아 온라인 접수; E-메일 입사지원,정규직,1,팀장/매니저/실장,은평구; 서대문구; 고양시 덕양구; 양주시; 서울특별시 전지역; 경기도 전지역,2021-07-30,http://www.jobkorea.co.kr/Recruit/GI_Read/35216241?Oem_Code=C900&api=232,,2021-06-30,2021-06-30,0,0,110-**-*****,2021-07-01 02:00,2021-07-02 02:00,Y,Y,2021-07-01
38529780,http://www.jobkorea.co.kr/Recruit/Co_Read/C/dkrmfls11?Oem_Code=C900&api=232,디케이그린,가전홈크리닝 에어컨 세탁기 외 기사 모집 [서울 은평/마포/용산/서대문/종로/중구],,신입/경력,1년 이상,1,연봉,3500만원 ~ 5000만원,3500;5000,N,학력무관,보일러배관청소;세탁기청소;수도배관청소;에어컨청소;A·S센터;경비;보안;시설관리;청소·미화;납품;물류;택배;기술지원;설치;유지보수;정비;방재관리;전기공사;전기관리,,잡코리아 온라인 접수; 방문접수,프리랜서,○,사원급; 부장급; 팀원; 팀장/매니저/실장,서구; 인천광역시 전지역; 서울특별시 전지역; 경기도 전지역,2021-09-28,http://www.jobkorea.co.kr/Recruit/GI_Read/35216242?Oem_Code=C900&api=232,,2021-06-30,2021-06-30,0,0,578-**-*****,2021-07-01 02:00,2021-07-02 02:00,Y,Y,2021-07-01
38529782,http://www.jobkorea.co.kr/Recruit/Co_Read/C/safety2122?Oem_Code=C900&api=232,프라이드 안전,경기안성 현장 안전감시단 야간 모집(320만원),,신입/경력,1년 이상,1,월급,320만원 ~ 320만원,320;320,N,학력무관,건설;건설안전;산업안전;시공관리;건설현장;공사감리;현장감리;시설관리,,잡코리아 온라인 접수; 홈페이지 지원,정규직,○○,팀원,안성시     ,2021-07-07,http://www.jobkorea.co.kr/Recruit/GI_Read/35216244?Oem_Code=C900&api=232,,2021-06-30,2021-06-30,0,0,272-**-*****,2021-07-01 02:00,2021-07-02 02:00,Y,Y,2021-07-01
38529783,http://www.jobkorea.co.kr/Recruit/Co_Read/C/emspro80?Oem_Code=C900&api=232,이엠에스프로,이엠에스 프로구급차 운전기사(생활치료센터 격일근무) 모집합니다,,신입,,0,회사 내규에 따름,,0;0,Y,고졸,배송;육상운송;퀵서비스;택배;구급차기사,,잡코리아 온라인 접수; E-메일 입사지원; 방문접수,계약직,○,사원급     ,성남시 중원구; 성남시 분당구; 성남시 수정구,2021-09-28,http://www.jobkorea.co.kr/Recruit/GI_Read/35216245?Oem_Code=C900&api=232,,2021-06-30,2021-06-30,0,0,562-**-*****,2021-07-01 02:00,2021-07-02 02:00,Y,Y,2021-07-01
38529784,http://www.jobkorea.co.kr/Recruit/Co_Read/C/safety2122?Oem_Code=C900&api=232,프라이드 안전,경기 고양 백석동 현장 안전감시단 모집,,신입/경력,1년 이상,1,월급,280만원 ~ 290만원,280;290,N,학력무관,건설;건설안전;산업안전;시공관리;건설현장;공사감리;현장감리;시설관리,,잡코리아 온라인 접수; 홈페이지 지원,정규직,○○,팀원,고양시 일산동구; 고양시 덕양구,2021-07-07,http://www.jobkorea.co.kr/Recruit/GI_Read/35216247?Oem_Code=C900&api=232,,2021-06-30,2021-06-30,0,0,272-**-*****,2021-07-01 02:00,2021-07-02 02:00,Y,Y,2021-07-01
38529790,http://www.jobkorea.co.kr/Recruit/Co_Read/C/dkvorxhfl?Oem_Code=C900&api=232,주식회사 오앤오코리아,재고 관리 및 출고 관리 담당자를 모십니다,,경력,1년 이상,1,회사 내규에 따름,,0;0,Y,학력무관,유통;재고관리,,잡코리아 온라인 접수; E-메일 입사지원,정규직; 계약직,1,사원급; 팀장/매니저/실장,동두천시   ,2021-07-15,http://www.jobkorea.co.kr/Recruit/GI_Read/35216253?Oem_Code=C900&api=232,,2021-06-30,2021-06-30,0,0,787-**-*****,2021-07-01 02:00,2021-07-02 02:00,Y,Y,2021-07-01
38529792,http://www.jobkorea.co.kr/Recruit/Co_Read/C/dkrmfls11?Oem_Code=C900&api=232,디케이그린,가전홈크리닝 에어컨 세탁기 외 기사 모집 [서울 도봉/노원/강북/성북/성동/동대문/중랑/광진],,신입/경력,1년 이상,1,연봉,3500만원 ~ 5000만원,3500;5000,N,학력무관,보일러배관청소;세탁기청소;수도배관청소;에어컨청소;A·S센터;경비;보안;시설관리;청소·미화;납품;물류;택배;기술지원;설치;유지보수;정비;방재관리;전기공사;전기관리,,잡코리아 온라인 접수; 방문접수,프리랜서,○,사원급; 부장급; 팀원; 팀장/매니저/실장,서구; 인천광역시 전지역; 서울특별시 전지역; 경기도 전지역,2021-09-28,http://www.jobkorea.co.kr/Recruit/GI_Read/35216256?Oem_Code=C900&api=232,,2021-06-30,2021-06-30,0,0,578-**-*****,2021-07-01 02:00,2021-07-02 02:00,Y,Y,2021-07-01
38529794,http://www.jobkorea.co.kr/Recruit/Co_Read/C/crazer486?Oem_Code=C900&api=232,㈜크레이저 커피 그룹,[크레이저커피&라운지]-포 주 5일 바리스타 채용,,관계없음,,0,월급,185만원 ~ 185만원,185;185,N,학력무관,음식료;카페;바리스타,,잡코리아 온라인 접수,정규직,2,팀원,포천시     ,2021-07-30,http://www.jobkorea.co.kr/Recruit/GI_Read/35216259?Oem_Code=C900&api=232,,2021-06-30,2021-06-30,0,0,204-**-*****,2021-07-01 02:00,2021-07-02 02:00,Y,Y,2021-07-01
38529800,http://www.jobkorea.co.kr/Recruit/Co_Read/C/dkrmfls11?Oem_Code=C900&api=232,디케이그린,가전홈크리닝 에어컨 세탁기 외 기사 모집 [서울 송파/강남/서초/강동],,신입/경력,1년 이상,1,연봉,3500만원 ~ 5000만원,3500;5000,N,학력무관,보일러배관청소;세탁기청소;수도배관청소;에어컨청소;A·S센터;경비;보안;시설관리;청소·미화;납품;물류;택배;기술지원;설치;유지보수;정비;방재관리;전기공사;전기관리,,잡코리아 온라인 접수; 방문접수,프리랜서,○,사원급; 부장급; 팀원; 팀장/매니저/실장,서구; 인천광역시 전지역; 서울특별시 전지역; 경기도 전지역,2021-09-28,http://www.jobkorea.co.kr/Recruit/GI_Read/35216266?Oem_Code=C900&api=232,,2021-06-30,2021-06-30,0,0,578-**-*****,2021-07-01 02:00,2021-07-02 02:00,Y,Y,2021-07-01
38529803,http://www.jobkorea.co.kr/Recruit/Co_Read/C/youmin580?Oem_Code=C900&api=232,삼성화재,2021년 삼성화재; 보험영업(RC); 채용 ( 3개월간 매월 200만이상 지급),,신입,,0,회사 내규에 따름,,0;0,N,학력무관,보험영업;금융영업;보험설계;재무상담;퇴직연금,,잡코리아 온라인 접수,계약직,1,,수원시 팔달구,2021-07-30,http://www.jobkorea.co.kr/Recruit/GI_Read/35216269?Oem_Code=C900&api=232,,2021-06-30,2021-06-30,0,0,202-**-*****,2021-07-01 02:00,2021-07-02 02:00,Y,Y,2021-07-01
38529809,http://www.jobkorea.co.kr/Recruit/Co_Read/C/hankedu?Oem_Code=C900&api=232,㈜행크에듀,[정규직] 유튜브 영상 편집자 채용 (행크TV),,관계없음,,0,연봉,2600만원 ~ 3000만원,2600;3000,Y,학력무관,기능학원;e러닝;영상편집;카메라;프리미어,,잡코리아 온라인 접수,정규직,00,,,2021-09-28,http://www.jobkorea.co.kr/Recruit/GI_Read/35216275?Oem_Code=C900&api=232,,2021-06-30,2021-06-30,0,0,346-**-*****,2021-07-01 02:00,2021-07-02 02:00,Y,Y,2021-07-01
